network,node,degree,eigenvector,betweenness,kshell,node_count,edge_count,density,modularity
Network_750,X2,57,0.14895930335692015,0.011704876594402497,26,86,1695,0.4637482900136799,0.0967761929810452
Network_750,X1,69,0.16918480528302038,0.02437261522399207,26,86,1695,0.4637482900136799,0.0967761929810452
Network_750,X3,39,0.1044100152790033,0.005440740000532515,26,86,1695,0.4637482900136799,0.0967761929810452
Network_750,X4,38,0.1035697696605034,0.004368892407451908,26,86,1695,0.4637482900136799,0.0967761929810452
Network_750,X6,58,0.1484507485975955,0.013347114531442425,26,86,1695,0.4637482900136799,0.0967761929810452
Network_750,X7,24,0.06582396023824781,0.001866084307363155,22,86,1695,0.4637482900136799,0.0967761929810452
Network_750,X8,45,0.1201937308095447,0.006766004996800766,26,86,1695,0.4637482900136799,0.0967761929810452
Network_750,X9,29,0.07403339378438871,0.003216269695893125,26,86,1695,0.4637482900136799,0.0967761929810452
Network_750,X10,54,0.13883698078515108,0.011622914025005558,26,86,1695,0.4637482900136799,0.0967761929810452
Network_750,X12,33,0.08467831595867518,0.0044293602477877125,26,86,1695,0.4637482900136799,0.0967761929810452
Network_750,X13,34,0.08741639176286302,0.00435037310934545,26,86,1695,0.4637482900136799,0.0967761929810452
Network_750,X15,23,0.06850786589480887,0.0008990910680375471,23,86,1695,0.4637482900136799,0.0967761929810452
Network_750,X16,40,0.10808658461609304,0.005069514979263307,26,86,1695,0.4637482900136799,0.0967761929810452
Network_750,X18,41,0.1123729008434218,0.0046642895007367405,26,86,1695,0.4637482900136799,0.0967761929810452
Network_750,X19,63,0.15893523130857312,0.017231659270828325,26,86,1695,0.4637482900136799,0.0967761929810452
Network_750,X20,44,0.1148345742102305,0.006938491754043627,26,86,1695,0.4637482900136799,0.0967761929810452
Network_750,X21,41,0.09685472013169334,0.009838772794221974,26,86,1695,0.4637482900136799,0.0967761929810452
Network_750,X22,48,0.12935593767656825,0.0074025367123579325,26,86,1695,0.4637482900136799,0.0967761929810452
Network_750,X23,37,0.09585075447621164,0.005855089219366451,26,86,1695,0.4637482900136799,0.0967761929810452
Network_750,X25,44,0.11385109118739288,0.007764257054222095,26,86,1695,0.4637482900136799,0.0967761929810452
Network_750,X26,21,0.05650830572399231,0.0011069992297338231,21,86,1695,0.4637482900136799,0.0967761929810452
Network_750,X27,34,0.09320692739424839,0.003573926988342315,26,86,1695,0.4637482900136799,0.0967761929810452
Network_750,X29,31,0.08279192887348771,0.0035384050510022403,26,86,1695,0.4637482900136799,0.0967761929810452
Network_750,X30,43,0.11675725208103666,0.005943408346168305,26,86,1695,0.4637482900136799,0.0967761929810452
Network_750,X31,42,0.11356339639791733,0.005959420302550346,26,86,1695,0.4637482900136799,0.0967761929810452
Network_750,X33,31,0.08386956988244339,0.0031089211799005026,26,86,1695,0.4637482900136799,0.0967761929810452
Network_750,X34,38,0.10277886585420229,0.004232672768006826,26,86,1695,0.4637482900136799,0.0967761929810452
Network_750,X35,39,0.10439461065610531,0.005109264245726603,26,86,1695,0.4637482900136799,0.0967761929810452
Network_750,X38,47,0.1246074464420591,0.008035979255492232,26,86,1695,0.4637482900136799,0.0967761929810452
