network,node,degree,eigenvector,betweenness,kshell,node_count,edge_count,density,modularity,colony,tag_id,body_size,age(days),nb_foraging_events,group_period1,group_period2,group_period3,group_period4,visits_to_brood,visits_to_nest_entrance,visits_to_rubbishpile,nb_interaction_nurses,nb_interaction_cleaners,nb_interaction_foragers,nb_interaction_queen
Network_217,Ant621,106,0.08745994998345141,0.002276903194727863,74,143,7068,0.6961489215010341,0.29764164748976607,78.0,621.0,207.894,204.0,0.0,F,F,F,F,2.90909,10.1818,0.363636,227.72727000000003,291.81818,676.36364,1.636
Network_217,Ant620,110,0.09294306387686573,0.001869227907924863,74,143,7068,0.6961489215010341,0.29764164748976607,78.0,620.0,175.02599999999998,71.0,0.0,N,N,N,N,390.455,0.0,1.9090900000000002,994.36364,220.81817999999998,85.090909,29.18
Network_217,Ant356,99,0.08464435375224538,0.001195056584015775,74,143,7068,0.6961489215010341,0.29764164748976607,78.0,356.0,149.013,5.0,0.0,N,N,N, ,767.909,0.0,0.181818,936.72727,91.454545,23.454545,18.09
Network_217,Ant353,121,0.09928011137553994,0.0034888449220566234,74,143,7068,0.6961489215010341,0.29764164748976607,78.0,353.0,166.373,176.0,0.0,C,F,F, ,34.6364,0.0,1.81818,293.0,271.81818,323.36364,1.0
Network_217,Ant118,74,0.057789882714745215,0.0013439605334364237,63,143,7068,0.6961489215010341,0.29764164748976607,78.0,118.0,179.739,260.0,18.0,F,F,F,C,1.36364,14.3636,2.27273,137.54545,220.09091,616.0,0.0
Network_217,Ant229,90,0.07735624666850537,0.00104007789778963,74,143,7068,0.6961489215010341,0.29764164748976607,78.0,229.0,174.25599999999997,50.0,0.0,N,N,N, ,40.0,0.727273,0.0,554.72727,259.81818,130.27273,1.7269999999999999
Network_217,Ant227,114,0.09539481277662429,0.0024752142126445585,74,143,7068,0.6961489215010341,0.29764164748976607,78.0,227.0,177.192,64.0,0.0,N,C,F,F,50.5455,0.272727,2.18182,574.18182,299.81818,144.63636,7.636
Network_217,Ant113,116,0.09278217368224458,0.00515398801038945,74,143,7068,0.6961489215010341,0.29764164748976607,78.0,113.0,160.59,120.0,0.0,C,F,F,F,68.7273,3.72727,77.6364,366.63636,329.54545,358.72727000000003,2.0
Network_217,Ant161,90,0.07654353718001061,0.0010743524033796858,74,143,7068,0.6961489215010341,0.29764164748976607,78.0,161.0,208.09599999999998,14.0,0.0,N,N,N,N,121.0,0.636364,0.818182,1056.9091,237.09091,74.0,37.09
Network_217,Ant195,95,0.0793897445507676,0.0015513937284244797,74,143,7068,0.6961489215010341,0.29764164748976607,78.0,195.0,164.59599999999998,183.0,0.0,C,F,F,C,3.36364,1.63636,3.18182,373.81818,355.90909,287.27272999999997,0.4545
Network_217,Ant196,113,0.08960648971385893,0.005222770396095755,74,143,7068,0.6961489215010341,0.29764164748976607,78.0,196.0,181.648,211.0,11.0,F,F,F,F,1.0,8.090910000000001,0.0,312.72727000000003,447.0,831.72727,0.3636
Network_217,Ant190,90,0.07762382585800517,0.0007551030061501347,74,143,7068,0.6961489215010341,0.29764164748976607,78.0,190.0,149.482,5.0,0.0,N,N,N,N,410.63599999999997,0.0,0.0,647.09091,138.0,51.181818,8.0
Network_217,Ant929,101,0.08518219812698818,0.0016709971187188694,74,143,7068,0.6961489215010341,0.29764164748976607,78.0,929.0,171.71200000000002,40.0,0.0,N,N,N,N,247.545,0.0,0.0,802.18182,250.18182000000002,101.72726999999999,6.909
Network_217,Ant492,79,0.0617310065444777,0.0019838361890366384,65,143,7068,0.6961489215010341,0.29764164748976607,78.0,492.0,165.02700000000002,141.0,49.0,F,F,F,F,16.2727,117.455,4.45455,157.09091,220.36364,574.81818,0.5455
Network_217,Ant326,71,0.05490183375219468,0.0011254471637445341,62,143,7068,0.6961489215010341,0.29764164748976607,78.0,326.0,158.64700000000002,99.0,57.0,F,F,F, ,0.0,0.0909091,0.181818,52.0,105.81818,394.54545,0.09091
Network_217,Ant324,59,0.05079185058785974,0.0003742790197495512,59,143,7068,0.6961489215010341,0.29764164748976607,78.0,324.0,140.05700000000002,64.0,0.0,C,F, , ,95.0909,0.0,0.0,255.45455,116.63636000000001,54.090908999999996,0.1818
Network_217,Ant650,122,0.10012120812115279,0.003455274888330112,74,143,7068,0.6961489215010341,0.29764164748976607,78.0,650.0,163.918,85.0,0.0,C,F,F,F,44.0909,2.54545,0.0,499.18182,298.90909,339.81818,2.545
Network_217,Ant252,103,0.08576664749206242,0.0020809603092862747,74,143,7068,0.6961489215010341,0.29764164748976607,78.0,252.0,227.37,5.0,0.0,N,N, , ,846.6360000000001,0.0,0.363636,1130.1818,267.63636,83.727273,11.55
Network_217,Ant250,95,0.08049831255391215,0.0012326107642547533,74,143,7068,0.6961489215010341,0.29764164748976607,78.0,250.0,181.604,57.0,0.0,N,N, , ,674.273,0.0,0.272727,895.27273,97.363636,33.181818,27.09
Network_217,Ant124,123,0.10114754194967313,0.003476166049077008,74,143,7068,0.6961489215010341,0.29764164748976607,78.0,124.0,141.905,99.0,0.0,C,F,C,F,15.3636,44.3636,60.8182,574.18182,343.63636,239.45455,9.363999999999999
Network_217,Ant257,93,0.0742072953905894,0.0027006976074330797,72,143,7068,0.6961489215010341,0.29764164748976607,78.0,257.0,141.028,92.0,32.0,F,F,F, ,1.81818,6.72727,0.272727,79.454545,158.72727,446.54545,0.0
Network_217,Ant126,96,0.08233647184603572,0.0012279542046632738,74,143,7068,0.6961489215010341,0.29764164748976607,78.0,126.0,130.115,40.0,0.0,N,N,C,F,344.545,0.0,0.181818,616.54545,143.81818,41.454545,5.455
Network_217,Ant127,109,0.09173695656393643,0.002156511152742157,74,143,7068,0.6961489215010341,0.29764164748976607,78.0,127.0,142.44299999999998,14.0,0.0,N,C, , ,341.727,0.727273,0.0,702.81818,270.0,157.27273,2.545
Network_217,Ant24,95,0.07852715823749623,0.0016231553643243429,74,143,7068,0.6961489215010341,0.29764164748976607,78.0,24.0,177.37,211.0,0.0,C,F,F,C,13.3636,0.818182,0.909091,179.45455,228.63636,238.90909,1.545
Network_217,Ant120,68,0.05731639036905465,0.000369986070137223,67,143,7068,0.6961489215010341,0.29764164748976607,78.0,120.0,182.483,14.0,0.0,N,N,N,N,308.27299999999997,0.0,0.727273,901.72727,89.636364,37.727273,58.82
Network_217,Ant26,105,0.08880257149065637,0.0015900540778363836,74,143,7068,0.6961489215010341,0.29764164748976607,78.0,26.0,192.315,78.0,0.0,N,N,N,N,266.63599999999997,1.63636,3.8181800000000004,954.72727,169.45455,59.81818199999999,26.09
Network_217,Ant27,117,0.09795802923578739,0.0026665870460265482,74,143,7068,0.6961489215010341,0.29764164748976607,78.0,27.0,169.49900000000002,64.0,0.0,N,N,N,N,699.818,0.0909091,0.545455,1009.5455,171.63636,54.272727,30.91
Network_217,Ant20,122,0.10023934630578933,0.003432772228535437,74,143,7068,0.6961489215010341,0.29764164748976607,78.0,20.0,159.201,57.0,0.0,C,F,F,F,301.36400000000003,1.18182,2.09091,539.36364,288.18182,176.27273,10.64
Network_217,Ant23,86,0.06778790399745913,0.0022792863521978045,68,143,7068,0.6961489215010341,0.29764164748976607,78.0,23.0,151.053,155.0,224.0,F,F,F,F,2.45455,12.0909,0.181818,186.45455,217.36364,735.18182,0.7273
Network_217,Ant29,130,0.10664157337934309,0.003947977518695768,74,143,7068,0.6961489215010341,0.29764164748976607,78.0,29.0,187.003,99.0,0.0,C,N,N,N,8.45455,0.636364,1.54545,611.90909,411.0,321.27272999999997,1.909
Network_217,Ant482,113,0.09387836330318176,0.002648247427722527,74,143,7068,0.6961489215010341,0.29764164748976607,78.0,482.0,196.657,183.0,0.0,C,C, , ,106.63600000000001,15.6364,0.545455,488.63635999999997,218.0,286.27272999999997,5.364
Network_217,Ant264,121,0.09973666306762245,0.0034367527204519567,74,143,7068,0.6961489215010341,0.29764164748976607,78.0,264.0,163.808,92.0,0.0,N,N,N, ,32.5455,0.636364,0.545455,589.54545,263.27272999999997,158.18182,10.55
Network_217,Ant838,99,0.08386895429181125,0.0014257881930161813,74,143,7068,0.6961489215010341,0.29764164748976607,78.0,838.0,128.6,50.0,0.0,N,N,N,C,499.18199999999996,0.181818,2.36364,510.36364000000003,82.454545,29.363636,12.45
Network_217,Ant137,124,0.10260936008593026,0.0034220957344593167,74,143,7068,0.6961489215010341,0.29764164748976607,78.0,137.0,214.555,40.0,0.0,N,N,N,F,21.0,0.0,0.0909091,631.54545,257.18182,177.27273,8.818
Network_217,Ant159,114,0.09165544873666526,0.004282576239219436,74,143,7068,0.6961489215010341,0.29764164748976607,78.0,159.0,175.285,162.0,1.0,C,C,F,F,123.273,0.454545,0.363636,742.63636,394.27272999999997,276.36364,4.909
Network_217,Ant135,105,0.08279205639292535,0.004439048461582387,74,143,7068,0.6961489215010341,0.29764164748976607,78.0,135.0,145.344,113.0,10.0,F,F,F,F,8.45455,6.27273,9.45455,240.63636,349.45455,450.18182,2.0909999999999997
Network_217,Ant332,106,0.08783192168878377,0.0022316805139915136,74,143,7068,0.6961489215010341,0.29764164748976607,78.0,332.0,203.38400000000001,204.0,1.0,F,F,F,C,14.1818,4.72727,0.545455,312.36364,364.27272999999997,521.09091,3.091
Network_217,Ant334,121,0.10074834991202061,0.0029847873691337544,74,143,7068,0.6961489215010341,0.29764164748976607,78.0,334.0,149.003,64.0,0.0,C,F, , ,38.9091,11.1818,23.5455,374.45455,330.36364,242.36364,3.545
Network_217,Ant131,110,0.09269588192138545,0.0019871600698546633,74,143,7068,0.6961489215010341,0.29764164748976607,78.0,131.0,176.695,113.0,0.0,N,N,N,N,293.27299999999997,3.27273,6.27273,929.45455,234.90909,112.72726999999999,26.55
Network_217,Ant647,96,0.07631092336355322,0.003022948424975361,72,143,7068,0.6961489215010341,0.29764164748976607,78.0,647.0,153.942,113.0,35.0,F,F,F,C,0.0,11.3636,2.18182,97.727273,180.18182,499.18182,0.0
Network_217,Ant646,69,0.05232851335669001,0.0015109270395996617,62,143,7068,0.6961489215010341,0.29764164748976607,78.0,646.0,177.291,169.0,34.0,F,F, , ,4.72727,39.9091,5.45455,119.81818,160.90909,519.54545,1.091
Network_217,Ant560,106,0.08794761142913486,0.0021731263770106667,74,143,7068,0.6961489215010341,0.29764164748976607,78.0,560.0,151.222,92.0,0.0,F,F, , ,1.72727,1.45455,0.636364,166.63636,214.72727000000003,378.81818,0.2727
Network_217,Ant242,103,0.08760847264184342,0.0015813573016055455,74,143,7068,0.6961489215010341,0.29764164748976607,78.0,242.0,183.69799999999998,14.0,0.0,N,N,N, ,774.727,1.0,0.0909091,862.8181800000001,102.27273000000001,31.545455,15.36
Network_217,Ant245,105,0.08915893451556771,0.0016179859966798098,74,143,7068,0.6961489215010341,0.29764164748976607,78.0,245.0,140.688,14.0,0.0,N,N, , ,470.18199999999996,0.0,0.0,825.18182,45.181818,17.0,25.82
