t,S,I,R,run_id
0.0,14,1,0,1
0.008301044172701298,13,2,0,1
0.017536748457033402,12,3,0,1
0.26035455219532605,11,4,0,1
0.4352001521732659,10,5,0,1
0.7149184419131605,9,6,0,1
0.7484610875880827,8,7,0,1
0.8479343328278267,8,6,1,1
0.9251406740702024,7,7,1,1
0.9632391896556608,7,6,2,1
1.2359857730278552,7,5,3,1
1.5561431740983578,7,4,4,1
1.6250080396372593,7,3,5,1
1.6365037705998076,7,2,6,1
3.0295611544765255,7,1,7,1
3.836283576400057,7,0,8,1
0.0,14,1,0,2
0.3027140975503258,13,2,0,2
0.39224922238655396,13,1,1,2
0.40971545999910675,12,2,1,2
0.4207053701202587,11,3,1,2
0.42832933934110695,10,4,1,2
0.43999107828516637,10,3,2,2
0.5458401238036105,10,2,3,2
0.7419444462534289,9,3,3,2
0.9716537991971725,9,2,4,2
1.0394612383706052,8,3,4,2
1.2207624583067476,7,4,4,2
1.272050928187154,7,3,5,2
1.345148485170802,7,2,6,2
1.8674483617654694,6,3,6,2
1.9681233196757375,6,2,7,2
2.6606012059600532,6,1,8,2
8.093020499598065,6,0,9,2
0.0,14,1,0,3
2.563160326602889,13,2,0,3
3.5851690549346946,13,1,1,3
3.708395200522121,12,2,1,3
3.718185242018023,12,1,2,3
4.4892470565140306,12,0,3,3
0.0,14,1,0,4
0.11346609184179646,13,2,0,4
0.11827567414452075,12,3,0,4
0.17112993422557465,11,4,0,4
0.24146591380251134,11,3,1,4
0.5166212863318714,10,4,1,4
0.5875250943404329,9,5,1,4
0.6086608299435351,9,4,2,4
0.7420232653687657,8,5,2,4
0.7849495345240833,7,6,2,4
0.8283151531608042,7,5,3,4
1.0385714960913948,7,4,4,4
1.225852210396607,7,3,5,4
1.5546216198550404,7,2,6,4
2.096660262128901,7,1,7,4
2.691930695793417,7,0,8,4
0.0,14,1,0,5
0.3609215153624006,14,0,1,5
