network,node,degree,eigenvector,betweenness,kshell,node_count,edge_count,density,modularity,colony,tag_id,body_size,age(days),nb_foraging_events,group_period1,group_period2,group_period3,group_period4,visits_to_brood,visits_to_nest_entrance,visits_to_rubbishpile,nb_interaction_nurses,nb_interaction_cleaners,nb_interaction_foragers,nb_interaction_queen
Network_35,Ant501,45,0.15031419733224363,0.005804073040459616,33,56,1083,0.7032467532467532,0.21364615058529587,4.0,501.0,158.619,246.0,0.0,C,C,C,F,22.4545,0.0,0.0,118.81818,209.0,158.27273,2.0909999999999997
Network_35,Ant482,45,0.15433282245870042,0.0033045105817747188,33,56,1083,0.7032467532467532,0.21364615058529587,4.0,482.0,178.40400000000002,330.0,0.0,C,N,N,N,81.0909,0.0909091,0.818182,132.72727,142.72727,88.181818,4.0
Network_35,Ant621,35,0.12343898948106749,0.0011847173953023113,33,56,1083,0.7032467532467532,0.21364615058529587,,,,,,,,,,,,,,,,
Network_35,Ant356,41,0.1373060550145753,0.004723907291228218,33,56,1083,0.7032467532467532,0.21364615058529587,4.0,356.0,214.704,246.0,15.0,F,F,F,F,0.636364,166.0,0.272727,9.0909091,65.363636,681.27273,0.0
Network_35,Ant153,44,0.14953826537612036,0.003995637748600061,33,56,1083,0.7032467532467532,0.21364615058529587,4.0,153.0,215.928,190.0,0.0,C,C,C,F,50.0909,0.0,0.181818,82.545455,155.09091,122.90908999999999,1.636
Network_35,Ant178,43,0.14697757164552402,0.003342391740980676,33,56,1083,0.7032467532467532,0.21364615058529587,4.0,178.0,178.18,330.0,0.0,N,N,N,N,61.8182,0.0,3.63636,189.72727,134.81818,41.636364,11.36
Network_35,Ant156,39,0.13050013139895622,0.003997927456899116,33,56,1083,0.7032467532467532,0.21364615058529587,4.0,156.0,173.046,40.0,0.0,N,N,N,N,372.18199999999996,0.181818,1.9090900000000002,230.09091,88.636364,26.454545,21.55
Network_35,Ant173,37,0.1266607630269386,0.00230984601307928,33,56,1083,0.7032467532467532,0.21364615058529587,4.0,173.0,161.505,330.0,0.0,N,N,N,N,290.27299999999997,0.0,0.727273,214.81817999999998,101.36364,27.818182,14.09
Network_35,Ant390,41,0.14055636426180793,0.0027694381030888443,33,56,1083,0.7032467532467532,0.21364615058529587,4.0,390.0,163.444,330.0,0.0,N,N,N,N,161.091,0.363636,3.36364,151.45455,64.454545,14.818182,11.73
Network_35,Ant268,43,0.1471227665216917,0.003378708257272016,33,56,1083,0.7032467532467532,0.21364615058529587,4.0,268.0,163.67,71.0,0.0,C,N,C,C,61.6364,0.0,1.9090900000000002,100.0,98.636364,74.272727,4.545
