network,node,degree,eigenvector,betweenness,kshell,node_count,edge_count,density,modularity
Network_455,T399,1,-7.008869602086454e-18,0.0,1,121,184,0.02534435261707989,0.656781663516068
Network_455,T408,4,0.00020186231883893407,0.0012311591303187938,3,121,184,0.02534435261707989,0.656781663516068
Network_455,T409,0,-9.65741446599193e-18,0.0,0,121,184,0.02534435261707989,0.656781663516068
Network_455,T405,0,-1.8341342230785947e-18,0.0,0,121,184,0.02534435261707989,0.656781663516068
Network_455,T406,7,0.0009894697330116442,0.07393890889689206,4,121,184,0.02534435261707989,0.656781663516068
Network_455,T407,2,0.00015001465776061376,0.0,2,121,184,0.02534435261707989,0.656781663516068
Network_455,T401,0,-2.0976105327020052e-18,0.0,0,121,184,0.02534435261707989,0.656781663516068
Network_455,T402,3,0.08786344606368436,0.0004365079365079365,3,121,184,0.02534435261707989,0.656781663516068
Network_455,T403,1,0.002246064962775265,0.0,1,121,184,0.02534435261707989,0.656781663516068
Network_455,T711B,0,2.229740461973717e-18,0.0,0,121,184,0.02534435261707989,0.656781663516068
Network_455,T711,0,1.0773206359819247e-18,0.0,0,121,184,0.02534435261707989,0.656781663516068
Network_455,T419,1,0.026502406879288874,0.0,1,121,184,0.02534435261707989,0.656781663516068
Network_455,T418,5,0.001726193498739563,0.0442562491196945,3,121,184,0.02534435261707989,0.656781663516068
Network_455,T417,1,0.01963533287862738,0.0,1,121,184,0.02534435261707989,0.656781663516068
Network_455,T416,2,0.0004500951605428848,7.002801120448179e-05,2,121,184,0.02534435261707989,0.656781663516068
Network_455,T381,0,-7.367056490532694e-18,0.0,0,121,184,0.02534435261707989,0.656781663516068
Network_455,T413,7,0.0052269796804319075,0.12291484503669377,3,121,184,0.02534435261707989,0.656781663516068
Network_455,T412,2,7.920983193677837e-05,0.0,2,121,184,0.02534435261707989,0.656781663516068
Network_455,T411,9,0.0012781461986220992,0.07039084281731345,3,121,184,0.02534435261707989,0.656781663516068
Network_455,T410,10,0.2633596441691009,0.01122943621893202,6,121,184,0.02534435261707989,0.656781663516068
Network_455,T310,1,3.7318310344642606e-06,0.0,1,121,184,0.02534435261707989,0.656781663516068
Network_455,T311,1,-2.4198195054713077e-17,0.0,1,121,184,0.02534435261707989,0.656781663516068
Network_455,T312,2,7.722883661942235e-06,0.021848739495798318,1,121,184,0.02534435261707989,0.656781663516068
Network_455,T313,5,0.000942143046604597,0.03372480421850169,3,121,184,0.02534435261707989,0.656781663516068
Network_455,T314,1,0.0001578738417215259,0.0,1,121,184,0.02534435261707989,0.656781663516068
Network_455,T316,3,5.77780510674107e-05,0.0063948912898492746,2,121,184,0.02534435261707989,0.656781663516068
Network_455,T317,5,0.0003058693978136311,0.0022068827531012388,3,121,184,0.02534435261707989,0.656781663516068
Network_455,T318,5,0.00023616789840620917,0.02069498506473296,3,121,184,0.02534435261707989,0.656781663516068
Network_455,T319,3,3.0212894033364757e-05,0.011064425770308122,2,121,184,0.02534435261707989,0.656781663516068
Network_455,T812,5,0.003180780159274133,0.041584814967167934,3,121,184,0.02534435261707989,0.656781663516068
Network_455,T429,1,2.6115028182888308e-05,0.0,1,121,184,0.02534435261707989,0.656781663516068
Network_455,T422,2,0.0026830493081324656,0.0,2,121,184,0.02534435261707989,0.656781663516068
Network_455,T423,0,-1.6232620708955238e-18,0.0,0,121,184,0.02534435261707989,0.656781663516068
Network_455,T132,0,1.8705414242802346e-18,0.0,0,121,184,0.02534435261707989,0.656781663516068
Network_455,T133,0,-2.4334137326987566e-19,0.0,0,121,184,0.02534435261707989,0.656781663516068
Network_455,T134,1,0.003982657720193601,0.0,1,121,184,0.02534435261707989,0.656781663516068
Network_455,T135,3,0.039561468123862624,0.019681518294963667,2,121,184,0.02534435261707989,0.656781663516068
Network_455,T136,7,0.22207933229438237,0.0,7,121,184,0.02534435261707989,0.656781663516068
Network_455,T137,0,2.4072698750548895e-18,0.0,0,121,184,0.02534435261707989,0.656781663516068
Network_455,T303,5,0.0009131510094405,0.03171939482863854,3,121,184,0.02534435261707989,0.656781663516068
Network_455,T302,5,0.00018309362685803063,0.03118426158342126,2,121,184,0.02534435261707989,0.656781663516068
Network_455,T301,5,0.0006626633023860945,0.018639525740366078,3,121,184,0.02534435261707989,0.656781663516068
Network_455,T307,1,2.2615327024401014e-05,0.0,1,121,184,0.02534435261707989,0.656781663516068
Network_455,T306,7,0.00042957619263178924,0.018646095967524527,3,121,184,0.02534435261707989,0.656781663516068
Network_455,T305,1,1.1965083304132046e-07,0.0,1,121,184,0.02534435261707989,0.656781663516068
Network_455,T304,1,0.00011279042889434511,0.0,1,121,184,0.02534435261707989,0.656781663516068
Network_455,T309,2,9.686928231617522e-07,0.011064425770308122,1,121,184,0.02534435261707989,0.656781663516068
Network_455,T308,4,0.0003305652148166362,0.00023342670401493927,3,121,184,0.02534435261707989,0.656781663516068
Network_455,T228,6,0.018997270610970292,0.1335408483517727,3,121,184,0.02534435261707989,0.656781663516068
Network_455,T229,0,-1.0537169132073752e-18,0.0,0,121,184,0.02534435261707989,0.656781663516068
Network_455,T224,4,0.01818413590703688,0.02198879551820728,2,121,184,0.02534435261707989,0.656781663516068
Network_455,T225,3,6.155575256465033e-05,0.0328781512605042,2,121,184,0.02534435261707989,0.656781663516068
