t,S,I,R,run_id
0.0,58,1,0,1
0.6323702125572208,58,0,1,1
0.0,58,1,0,2
0.23210195137605782,57,2,0,2
0.2974166828135999,56,3,0,2
0.5870007676350446,56,2,1,2
0.7989802829078456,56,1,2,2
1.1641106394768852,55,2,2,2
1.7301480173919463,55,1,3,2
1.8224408550445927,55,0,4,2
0.0,58,1,0,3
0.14021896337198123,58,0,1,3
0.0,58,1,0,4
0.1056964946943507,58,0,1,4
0.0,58,1,0,5
0.6227098214667605,57,2,0,5
0.6673280755406007,56,3,0,5
0.6866579581589407,55,4,0,5
0.6937915342956219,54,5,0,5
0.6980517749047532,53,6,0,5
0.7418900193594096,52,7,0,5
0.7748317694760818,51,8,0,5
0.7938437444828073,50,9,0,5
0.8152908650419113,49,10,0,5
0.8360724071437723,48,11,0,5
0.8518120715663028,47,12,0,5
0.9675670304787876,46,13,0,5
1.01832387807065,46,12,1,5
1.090596528400373,46,11,2,5
1.0976481068029695,45,12,2,5
1.1044595182634607,44,13,2,5
1.3285969366446606,43,14,2,5
1.3393304487885376,42,15,2,5
1.3800984360770683,42,14,3,5
1.3990366073366964,41,15,3,5
1.50281553087319,41,14,4,5
1.5050523880163258,41,13,5,5
1.5296325556681838,41,12,6,5
1.7571637162695575,40,13,6,5
1.7622842272574941,40,12,7,5
1.812116984551546,40,11,8,5
1.8832342187227957,39,12,8,5
1.88578299097966,39,11,9,5
2.0761571805275776,39,10,10,5
2.0940636725652317,39,9,11,5
2.176245129080983,39,8,12,5
2.406604572880326,38,9,12,5
2.5897170806686205,38,8,13,5
2.681973378806421,38,7,14,5
2.7195727635848916,38,6,15,5
2.7992990079410283,38,5,16,5
2.9327423990824495,38,4,17,5
2.991877089730003,38,3,18,5
3.1215228725236233,38,2,19,5
3.541816618703928,37,3,19,5
3.6395488908123736,37,2,20,5
4.21577578909623,36,3,20,5
4.252562351940375,36,2,21,5
4.35259077309375,36,1,22,5
4.6464388753514205,36,0,23,5
