time,infector,infectee,run_id
0.0,,062828123,1
0.0,,062344276,2
1.9310767069457728,062344276,052634073,2
2.8317139299526737,062344276,061890105,2
4.894379966400542,062344276,062111602,2
6.1488280280724315,061890105,062379364,2
7.711930125775018,062379364,062267327,2
7.883336157050409,062379364,062120769,2
8.416654765446399,062111602,062295291,2
8.736292584614752,062120769,062831075,2
10.041422815863134,062120769,062327811,2
16.460452309669105,062831075,062070364,2
22.966627278893906,062070364,061828525,2
26.094157265629438,062070364,062322062,2
0.0,,061841327,3
2.6818503604978026,061841327,062283609,3
4.677886296053975,062283609,062342593,3
6.050436689433099,062283609,062329031,3
6.809003436125767,062283609,062298895,3
11.230324798953712,062298895,062101798,3
11.310377794864742,062329031,062303861,3
11.699076796300773,062101798,062053884,3
11.962758213545728,062298895,062326596,3
12.095607221720792,062298895,062068826,3
12.245046945961219,062303861,062309812,3
13.382507706547887,062053884,062347052,3
13.93249947286707,062329031,062379893,3
15.055267055593335,062309812,053628115,3
16.2907257555864,062347052,062377823,3
16.722371402247653,062303861,062814817,3
17.13806377333065,062377823,062309359,3
17.318615562197795,062309359,062331104,3
17.468650976471586,062053884,062376035,3
22.392983603111947,062376035,062814337,3
23.570897378467745,062376035,062299874,3
23.92861526834044,062309359,062630790,3
24.353549625015592,053628115,062788026,3
24.40016188930366,062309359,062380004,3
24.546811742488018,062788026,062365566,3
25.077659164957847,062365566,061775012,3
25.578016053349167,062309812,053616858,3
25.730033511355302,062380004,062599635,3
25.77907570632042,053616858,062344090,3
25.998814546944306,062344090,062125042,3
26.1315903772705,062630790,062772304,3
26.15726135817548,062125042,062316327,3
27.625040801635535,062316327,062632779,3
27.65577565521312,062376035,062277038,3
27.737759858785616,062380004,062116037,3
28.212940157156076,062316327,062589570,3
29.460829696784437,062814337,062379039,3
31.481822942770176,062309359,053376881,3
33.03289395419892,053376881,053372874,3
33.44601016608379,062125042,062299378,3
33.60954275030618,062125042,062779842,3
34.09072088484808,062772304,062275293,3
35.94038527069671,062275293,062632584,3
37.44105972931298,062772304,062321536,3
45.677328690098605,062299378,062350781,3
46.334365117592455,062350781,062784331,3
47.064964274359426,062350781,062342291,3
47.0934815256919,062342291,062119084,3
48.12957252108179,062350781,062379625,3
53.35755064902129,062784331,062320778,3
58.60910386443096,053372874,062326867,3
0.0,,062051551,4
2.5602480992974703,062051551,062119827,4
2.9842607064182127,062051551,062113565,4
4.273543297568923,062119827,062360610,4
4.584438363023846,062119827,062785363,4
0.0,,062344276,5
9.729239549547447,062344276,052634073,5
12.203218248081996,052634073,062120769,5
12.783693439263274,062120769,062327811,5
13.179531205623459,062327811,062295291,5
13.858324541951827,062120769,062379364,5
15.18712462725101,062344276,062111602,5
15.229917003281358,062327811,061890105,5
19.285948436416927,062111602,062032784,5
