time,infector,infectee,run_id
0.0,,481M,1
0.0,,519F,2
0.04417873542963558,519F,478M,2
0.07259368805459815,519F,486M,2
0.2323719063892139,478M,505F,2
0.3229152018361431,519F,487M,2
0.5370036331242088,505F,469M,2
0.6267540671862423,519F,463M,2
0.7064280495926261,519F,477M,2
0.8347736254931295,469M,520F,2
0.9335991712113886,477M,515F,2
0.97312168440159,477M,517F,2
1.0359600775884643,469M,522F,2
1.0703104564879884,487M,502F,2
1.102454231057994,487M,527F,2
1.195435525382423,522F,474M,2
1.2747467205442622,474M,511F,2
1.2786559081781779,502F,468M,2
1.318073049010956,474M,509F,2
1.5162038971652567,474M,503F,2
1.6646180302642757,503F,482M,2
1.722345117787865,515F,475M,2
1.9095338175214456,475M,534F,2
1.9339375412385311,477M,529F,2
2.002320065903715,534F,476M,2
2.0441349207445514,529F,479M,2
2.1335321588856546,477M,524F,2
2.1889456550251984,529F,466M,2
2.2608795431721664,466M,516F,2
2.2626730908697152,475M,508F,2
2.5203066251938275,534F,489M,2
2.9372475476764177,529F,484M,2
3.293571731914427,508F,461M,2
3.363541388791207,524F,464M,2
3.4432374588879857,469M,518F,2
3.4874883365759377,529F,473M,2
3.5573927531709604,466M,504F,2
3.6920922987992197,518F,465M,2
0.0,,512F,3
0.0,,518F,4
0.0,,522F,5
