network,node,degree,eigenvector,betweenness,kshell,node_count,edge_count,density,modularity,colony,tag_id,body_size,age(days),nb_foraging_events,group_period1,group_period2,group_period3,group_period4,visits_to_brood,visits_to_nest_entrance,visits_to_rubbishpile,nb_interaction_nurses,nb_interaction_cleaners,nb_interaction_foragers,nb_interaction_queen
Network_186,Ant620,17,0.02258610780723652,0.0004918945533517279,16,89,2945,0.7520429009193054,0.20971423727154898,58.0,620.0,169.0,92.0,0.0,C,C,C, ,10.6364,2.36364,17.2727,160.90909,371.0,214.0,0.0
Network_186,Ant580,75,0.11745467587168289,0.0034273525136457135,51,89,2945,0.7520429009193054,0.20971423727154898,58.0,580.0,137.317,64.0,0.0,N,C,F,F,174.81799999999998,1.0,6.72727,426.63635999999997,230.18182000000002,74.454545,5.0
Network_186,Ant353,64,0.1017536089179768,0.0018784222814601183,51,89,2945,0.7520429009193054,0.20971423727154898,58.0,353.0,148.661,40.0,0.0,N,N,N,N,1048.64,0.0,0.0,447.09090999999995,53.363636,18.090909,31.27
Network_186,Ant229,69,0.10795980794198026,0.0027551686170017103,51,89,2945,0.7520429009193054,0.20971423727154898,58.0,229.0,134.172,442.0,0.0,C,C,F, ,88.0,0.727273,2.63636,239.81817999999998,173.72727,126.09091000000001,0.09091
Network_186,Ant114,77,0.1210744475966814,0.003103296743912018,51,89,2945,0.7520429009193054,0.20971423727154898,58.0,114.0,197.22299999999998,92.0,0.0,C,C,F,F,6.72727,0.272727,1.18182,199.72727,426.18182,241.18182000000002,0.4545
Network_186,Ant111,84,0.128599546568777,0.006456599662265796,51,89,2945,0.7520429009193054,0.20971423727154898,58.0,111.0,191.604,246.0,0.0,C,F,F, ,27.3636,4.27273,1.36364,197.36364,499.45455,416.18182,4.455
Network_186,Ant113,64,0.10011363145834576,0.0022855719197700645,51,89,2945,0.7520429009193054,0.20971423727154898,58.0,113.0,152.42700000000002,57.0,0.0,N,C,F, ,747.3639999999999,5.81818,0.0,298.90909,138.54545,175.18182,7.273
Network_186,Ant549,46,0.07507749729088745,0.0004672910272628878,46,89,2945,0.7520429009193054,0.20971423727154898,58.0,549.0,154.311,14.0,0.0,N,C,F,F,209.364,0.0,0.909091,571.18182,295.63636,188.54545,2.0909999999999997
Network_186,Ant195,74,0.11561480004268755,0.003237235814903441,51,89,2945,0.7520429009193054,0.20971423727154898,58.0,195.0,185.043,134.0,0.0,C,C,F,F,108.63600000000001,0.727273,6.18182,324.90909,316.18182,189.09091,1.818
Network_186,Ant196,79,0.12284617843058267,0.003739915979787623,51,89,2945,0.7520429009193054,0.20971423727154898,58.0,196.0,169.257,92.0,0.0,C,C,C,C,42.6364,0.181818,9.272730000000001,321.54545,257.45455,157.63636,5.909
