network,node,degree,eigenvector,betweenness,kshell,node_count,edge_count,density,modularity
Network_535,092300024,8,0.08679426495021467,0.07626719082553093,5,126,378,0.048,0.7020533646260476
Network_535,106329629,2,0.012976039038877486,0.0,2,126,378,0.048,0.7020533646260476
Network_535,092627560,4,0.013367066138544688,0.0,4,126,378,0.048,0.7020533646260476
Network_535,092604557,9,0.030150649286234787,0.021205825642642867,5,126,378,0.048,0.7020533646260476
Network_535,082370512,4,0.07575054455979816,0.015612903225806453,3,126,378,0.048,0.7020533646260476
Network_535,092788283,2,0.005221890834078308,0.0,2,126,378,0.048,0.7020533646260476
Network_535,081319575,10,0.15560187134283862,0.1394441403940328,4,126,378,0.048,0.7020533646260476
Network_535,092295260,9,0.03242142988336824,0.03254257964651289,4,126,378,0.048,0.7020533646260476
Network_535,081328571,6,0.01803973809843512,0.0032366197617249514,4,126,378,0.048,0.7020533646260476
Network_535,081318887,6,0.005716865780878825,0.028775100771652323,4,126,378,0.048,0.7020533646260476
Network_535,095593788,1,0.0005398708228288073,0.0,1,126,378,0.048,0.7020533646260476
Network_535,081327078,2,0.0007001900197133838,0.0,2,126,378,0.048,0.7020533646260476
Network_535,092616317,2,0.04616193153393808,0.0,2,126,378,0.048,0.7020533646260476
Network_535,081325631,11,0.03159940806907177,0.04478801232576812,4,126,378,0.048,0.7020533646260476
Network_535,081319838,2,0.001245619034704673,0.0,2,126,378,0.048,0.7020533646260476
Network_535,092590055,4,0.00807221195241946,0.0,4,126,378,0.048,0.7020533646260476
Network_535,081325542,7,0.07024052541915159,0.019135030560837006,4,126,378,0.048,0.7020533646260476
Network_535,081324098,4,0.045027745531178005,0.0,4,126,378,0.048,0.7020533646260476
Network_535,096377275,11,0.26025660555375785,0.018888854837831936,5,126,378,0.048,0.7020533646260476
Network_535,092577308,4,0.13892199858264273,0.0,4,126,378,0.048,0.7020533646260476
Network_535,096383299,7,0.007788194319283313,0.0031198156682027654,4,126,378,0.048,0.7020533646260476
Network_535,081323527,10,0.10830093132593642,0.05914659273680979,5,126,378,0.048,0.7020533646260476
Network_535,081327294,5,0.01530282017853601,0.00018731327152379782,5,126,378,0.048,0.7020533646260476
Network_535,095565572,7,0.11833601191497817,0.017374636220140027,4,126,378,0.048,0.7020533646260476
Network_535,082316087,5,0.014362420295300144,0.0017257121297868322,4,126,378,0.048,0.7020533646260476
Network_535,092293274,6,0.019900203231478297,0.013570425896797592,4,126,378,0.048,0.7020533646260476
Network_535,092525364,6,0.044230908767179784,0.015405287120970732,4,126,378,0.048,0.7020533646260476
Network_535,081325531,5,0.010920327684770255,0.005039105764570658,4,126,378,0.048,0.7020533646260476
Network_535,092556345,7,0.10569877005827659,0.007007072500720763,5,126,378,0.048,0.7020533646260476
Network_535,081321053,4,0.0035823083631540287,0.0,4,126,378,0.048,0.7020533646260476
Network_535,082328628,4,0.007975549326383221,0.015225806451612903,3,126,378,0.048,0.7020533646260476
Network_535,095565880,4,0.08549270306268962,0.0,4,126,378,0.048,0.7020533646260476
Network_535,096527080,5,0.004232613498088226,0.001995698924731183,4,126,378,0.048,0.7020533646260476
Network_535,081330588,9,0.15598332243243102,0.03173758241972791,4,126,378,0.048,0.7020533646260476
Network_535,081323638,8,0.01694303306305455,0.10104601166191265,4,126,378,0.048,0.7020533646260476
Network_535,081324819,4,0.006100331871725901,0.0,4,126,378,0.048,0.7020533646260476
Network_535,081823041,4,0.04657151645605948,0.000587515352031481,4,126,378,0.048,0.7020533646260476
