network,node,degree,eigenvector,betweenness,kshell,node_count,edge_count,density,modularity,colony,tag_id,body_size,age(days),nb_foraging_events,group_period1,group_period2,group_period3,group_period4,visits_to_brood,visits_to_nest_entrance,visits_to_rubbishpile,nb_interaction_nurses,nb_interaction_cleaners,nb_interaction_foragers,nb_interaction_queen
Network_231,Ant621,92,0.10341055229280396,0.0041950774557003205,63,118,4788,0.6936114732724902,0.25652173808488465,78.0,621.0,207.894,204.0,0.0,F,F,F,F,2.90909,10.1818,0.363636,227.72727000000003,291.81818,676.36364,1.636
Network_231,Ant620,86,0.09611054304617185,0.002168327279788793,63,118,4788,0.6936114732724902,0.25652173808488465,78.0,620.0,175.02599999999998,71.0,0.0,N,N,N,N,390.455,0.0,1.9090900000000002,994.36364,220.81817999999998,85.090909,29.18
Network_231,Ant356,69,0.07614586084506933,0.0018041826291002477,63,118,4788,0.6936114732724902,0.25652173808488465,78.0,356.0,149.013,5.0,0.0,N,N,N, ,767.909,0.0,0.181818,936.72727,91.454545,23.454545,18.09
Network_231,Ant353,88,0.09676051978239317,0.003595042152776447,63,118,4788,0.6936114732724902,0.25652173808488465,78.0,353.0,166.373,176.0,0.0,C,F,F, ,34.6364,0.0,1.81818,293.0,271.81818,323.36364,1.0
Network_231,Ant118,53,0.05701014714357773,0.001045256790381607,50,118,4788,0.6936114732724902,0.25652173808488465,78.0,118.0,179.739,260.0,18.0,F,F,F,C,1.36364,14.3636,2.27273,137.54545,220.09091,616.0,0.0
Network_231,Ant229,81,0.09216238594159622,0.0016249314285596353,63,118,4788,0.6936114732724902,0.25652173808488465,78.0,229.0,174.25599999999997,50.0,0.0,N,N,N, ,40.0,0.727273,0.0,554.72727,259.81818,130.27273,1.7269999999999999
Network_231,Ant227,97,0.10897961817179817,0.0028556179063505688,63,118,4788,0.6936114732724902,0.25652173808488465,78.0,227.0,177.192,64.0,0.0,N,C,F,F,50.5455,0.272727,2.18182,574.18182,299.81818,144.63636,7.636
Network_231,Ant113,88,0.09821063463186051,0.0025467373406190515,63,118,4788,0.6936114732724902,0.25652173808488465,78.0,113.0,160.59,120.0,0.0,C,F,F,F,68.7273,3.72727,77.6364,366.63636,329.54545,358.72727000000003,2.0
Network_231,Ant161,24,0.024318369891435678,0.0001748467121221302,24,118,4788,0.6936114732724902,0.25652173808488465,78.0,161.0,208.09599999999998,14.0,0.0,N,N,N,N,121.0,0.636364,0.818182,1056.9091,237.09091,74.0,37.09
Network_231,Ant195,30,0.030758426310700228,0.0001029300434452436,29,118,4788,0.6936114732724902,0.25652173808488465,78.0,195.0,164.59599999999998,183.0,0.0,C,F,F,C,3.36364,1.63636,3.18182,373.81818,355.90909,287.27272999999997,0.4545
Network_231,Ant196,101,0.1107469668700539,0.005181917606450749,63,118,4788,0.6936114732724902,0.25652173808488465,78.0,196.0,181.648,211.0,11.0,F,F,F,F,1.0,8.090910000000001,0.0,312.72727000000003,447.0,831.72727,0.3636
Network_231,Ant190,71,0.08020929237925378,0.0014587798286360516,63,118,4788,0.6936114732724902,0.25652173808488465,78.0,190.0,149.482,5.0,0.0,N,N,N,N,410.63599999999997,0.0,0.0,647.09091,138.0,51.181818,8.0
Network_231,Ant929,75,0.08323657390487096,0.0016937628141700611,63,118,4788,0.6936114732724902,0.25652173808488465,78.0,929.0,171.71200000000002,40.0,0.0,N,N,N,N,247.545,0.0,0.0,802.18182,250.18182000000002,101.72726999999999,6.909
Network_231,Ant492,91,0.1011301030097746,0.0030581480500485674,63,118,4788,0.6936114732724902,0.25652173808488465,78.0,492.0,165.02700000000002,141.0,49.0,F,F,F,F,16.2727,117.455,4.45455,157.09091,220.36364,574.81818,0.5455
Network_231,Ant326,73,0.0783163901075241,0.00345586880469983,62,118,4788,0.6936114732724902,0.25652173808488465,78.0,326.0,158.64700000000002,99.0,57.0,F,F,F, ,0.0,0.0909091,0.181818,52.0,105.81818,394.54545,0.09091
Network_231,Ant650,98,0.10907769905745794,0.0032484655032438588,63,118,4788,0.6936114732724902,0.25652173808488465,78.0,650.0,163.918,85.0,0.0,C,F,F,F,44.0909,2.54545,0.0,499.18182,298.90909,339.81818,2.545
Network_231,Ant120,79,0.08819452597208598,0.0018625795166209418,63,118,4788,0.6936114732724902,0.25652173808488465,78.0,120.0,182.483,14.0,0.0,N,N,N,N,308.27299999999997,0.0,0.727273,901.72727,89.636364,37.727273,58.82
Network_231,Ant124,93,0.10391887712693298,0.0028495206060478195,63,118,4788,0.6936114732724902,0.25652173808488465,78.0,124.0,141.905,99.0,0.0,C,F,C,F,15.3636,44.3636,60.8182,574.18182,343.63636,239.45455,9.363999999999999
Network_231,Ant257,45,0.04844361250664495,0.0005494001385604486,43,118,4788,0.6936114732724902,0.25652173808488465,78.0,257.0,141.028,92.0,32.0,F,F,F, ,1.81818,6.72727,0.272727,79.454545,158.72727,446.54545,0.0
Network_231,Ant126,64,0.0736221593910706,0.0009791103328289463,62,118,4788,0.6936114732724902,0.25652173808488465,78.0,126.0,130.115,40.0,0.0,N,N,C,F,344.545,0.0,0.181818,616.54545,143.81818,41.454545,5.455
Network_231,Ant24,78,0.08848399679474496,0.0016719084208495084,63,118,4788,0.6936114732724902,0.25652173808488465,78.0,24.0,177.37,211.0,0.0,C,F,F,C,13.3636,0.818182,0.909091,179.45455,228.63636,238.90909,1.545
Network_231,Ant26,80,0.09111057982944579,0.0015349207575729544,63,118,4788,0.6936114732724902,0.25652173808488465,78.0,26.0,192.315,78.0,0.0,N,N,N,N,266.63599999999997,1.63636,3.8181800000000004,954.72727,169.45455,59.81818199999999,26.09
Network_231,Ant27,101,0.11090366301489048,0.004375896586104983,63,118,4788,0.6936114732724902,0.25652173808488465,78.0,27.0,169.49900000000002,64.0,0.0,N,N,N,N,699.818,0.0909091,0.545455,1009.5455,171.63636,54.272727,30.91
Network_231,Ant20,78,0.08804814075538223,0.0017592323300478657,63,118,4788,0.6936114732724902,0.25652173808488465,78.0,20.0,159.201,57.0,0.0,C,F,F,F,301.36400000000003,1.18182,2.09091,539.36364,288.18182,176.27273,10.64
Network_231,Ant23,85,0.09289859788377819,0.0035070056103440623,63,118,4788,0.6936114732724902,0.25652173808488465,78.0,23.0,151.053,155.0,224.0,F,F,F,F,2.45455,12.0909,0.181818,186.45455,217.36364,735.18182,0.7273
Network_231,Ant29,101,0.11060378437470224,0.004470482151353532,63,118,4788,0.6936114732724902,0.25652173808488465,78.0,29.0,187.003,99.0,0.0,C,N,N,N,8.45455,0.636364,1.54545,611.90909,411.0,321.27272999999997,1.909
Network_231,Ant838,82,0.09203000182027538,0.0022388342748318503,63,118,4788,0.6936114732724902,0.25652173808488465,78.0,838.0,128.6,50.0,0.0,N,N,N,C,499.18199999999996,0.181818,2.36364,510.36364000000003,82.454545,29.363636,12.45
Network_231,Ant137,95,0.10631768368991287,0.002818584377655193,63,118,4788,0.6936114732724902,0.25652173808488465,78.0,137.0,214.555,40.0,0.0,N,N,N,F,21.0,0.0,0.0909091,631.54545,257.18182,177.27273,8.818
Network_231,Ant159,108,0.1174987343319311,0.005510462492467194,63,118,4788,0.6936114732724902,0.25652173808488465,78.0,159.0,175.285,162.0,1.0,C,C,F,F,123.273,0.454545,0.363636,742.63636,394.27272999999997,276.36364,4.909
Network_231,Ant135,95,0.10524927569721332,0.003327142703992357,63,118,4788,0.6936114732724902,0.25652173808488465,78.0,135.0,145.344,113.0,10.0,F,F,F,F,8.45455,6.27273,9.45455,240.63636,349.45455,450.18182,2.0909999999999997
Network_231,Ant332,70,0.07676653048925304,0.002177468817595994,62,118,4788,0.6936114732724902,0.25652173808488465,78.0,332.0,203.38400000000001,204.0,1.0,F,F,F,C,14.1818,4.72727,0.545455,312.36364,364.27272999999997,521.09091,3.091
