time,infector,infectee,run_id
0.0,,Ant25,1
0.1133635571185156,Ant25,Ant149,1
0.137462322525575,Ant149,Ant174,1
0.15154608557891278,Ant174,Ant186,1
0.16829322470719288,Ant186,Ant50,1
0.17103587718938554,Ant50,Ant217,1
0.17418764864963407,Ant50,Ant207,1
0.1808389992871951,Ant174,Ant137,1
0.22562508392502506,Ant174,Ant646,1
0.24141221739258345,Ant137,Ant111,1
0.2557639128040748,Ant50,Ant556,1
0.25767140358983964,Ant217,Ant256,1
0.26476128507086283,Ant25,Ant437,1
0.2714948823330298,Ant646,Ant195,1
0.2736716742928516,Ant207,Ant96,1
0.2926116693543725,Ant256,Ant42,1
0.29464940773172504,Ant42,Ant158,1
0.29514210619695513,Ant195,Ant97,1
0.30301807592065383,Ant158,Ant219,1
0.30401218014988846,Ant50,Ant212,1
0.31621419887277236,Ant149,Ant28,1
0.31912515848871825,Ant97,Ant638,1
0.3237036819479058,Ant97,Ant70,1
0.3237809605119642,Ant207,Ant263,1
0.33556067789421473,Ant186,Ant55,1
0.33564563699342526,Ant195,Ant592,1
0.34816899725667755,Ant55,Ant838,1
0.34821694216374083,Ant50,Ant221,1
0.3499976249470004,Ant42,Ant308,1
0.3504202083259205,Ant70,Ant38,1
0.3715977256431908,Ant212,Ant673,1
0.37298448308991866,Ant137,Ant117,1
0.37585914988346525,Ant50,Ant250,1
0.3844802356975507,Ant221,Ant114,1
0.3849747488762553,Ant50,Ant191,1
0.3933125087717419,Ant195,Ant68,1
0.3936134963617477,Ant149,Ant278,1
0.3937771369312562,Ant646,Ant57,1
0.4000345523031264,Ant149,Ant632,1
0.40094893783112306,Ant137,Ant257,1
0.40232376571080597,Ant278,Ant353,1
0.4055486218127844,Ant250,Ant243,1
0.4087447225303735,Ant28,Ant148,1
0.41140665325742115,Ant437,Ant156,1
0.4120641053608372,Ant42,Ant43,1
0.41243470679123045,Ant97,Ant552,1
0.41351808834998594,Ant257,Ant342,1
0.4166086706510945,Ant186,Ant265,1
0.4183388334448541,Ant221,Ant391,1
0.4229225853874051,Ant552,Ant209,1
0.4276570475690014,Ant646,Ant242,1
0.4322132392881343,Ant256,Ant40,1
0.4345730410135449,Ant96,Ant85,1
0.4363297131529766,Ant148,Ant113,1
0.43673645625944285,Ant50,Ant220,1
0.43727772572392365,Ant207,Ant320,1
0.43757111678198773,Ant28,Ant580,1
0.4383113471421107,Ant55,Ant390,1
0.4388704721082441,Ant85,Ant142,1
0.43978534732721525,Ant390,Ant139,1
0.44454512538446905,Ant556,Ant332,1
0.44492816480260217,Ant85,Ant102,1
0.44579279133553495,Ant111,Ant305,1
0.4512721862073601,Ant353,Ant44,1
0.4522492906706381,Ant149,Ant126,1
0.45371317832011265,Ant25,Ant218,1
0.45463373282765346,Ant342,Ant32,1
0.455705220238897,Ant113,Ant29,1
0.4561891489814324,Ant174,Ant80,1
0.45781495502538466,Ant148,Ant665,1
0.4590255221893081,Ant28,Ant614,1
0.4652339366757338,Ant353,Ant604,1
0.46874308545593807,Ant28,Ant170,1
0.4709973076047465,Ant102,Ant229,1
0.4760532681680667,Ant38,Ant607,1
0.4777804318885495,Ant220,Ant176,1
0.47811378571533925,Ant229,Ant301,1
0.4790974318194143,Ant212,Ant144,1
0.48186448701332324,Ant57,Ant492,1
0.4829317685663118,Ant207,Ant394,1
0.484321600547123,Ant57,Ant100,1
0.4854463775617039,Ant638,Ant356,1
0.48593210437011336,Ant580,Ant387,1
0.4896751770188263,Ant229,Ant59,1
0.4923530735307842,Ant158,Ant245,1
0.4932498413156794,Ant673,Ant575,1
0.4933028855938746,Ant148,Ant66,1
0.4978175398205821,Ant243,Ant244,1
0.4981236406067017,Ant242,Ant376,1
0.50149666944029,Ant68,Ant74,1
0.5025962121388003,Ant437,Ant268,1
0.5082716060740832,Ant838,Ant20,1
0.5113772473716799,Ant102,Ant475,1
0.5118537850997691,Ant55,Ant71,1
0.5188245849523361,Ant390,Ant501,1
0.5220306276622539,Ant55,Ant105,1
0.527164415278597,Ant614,Ant620,1
0.5375569600047831,Ant117,Ant2,1
0.5376726497204003,Ant139,Ant929,1
0.5377450687453993,Ant105,Ant232,1
0.5387583340397655,Ant212,Ant30,1
0.5410297602296996,Ant71,Ant255,1
0.5465196689636874,Ant838,Ant62,1
0.5465558409237601,Ant68,Ant73,1
0.5497370936806616,Ant673,Ant6,1
0.5512791782058657,Ant673,Ant663,1
0.5518696318384942,Ant257,Ant334,1
0.5544551238147452,Ant28,Ant173,1
0.5551347309723738,Ant556,Ant260,1
0.556387974404513,Ant74,Ant81,1
0.5587858151460559,Ant57,Ant99,1
0.5589710908670941,Ant55,Ant202,1
0.5594428515297927,Ant173,Ant196,1
0.5623506943911551,Ant250,Ant198,1
0.5628810522913794,Ant492,Ant527,1
0.5673962733810289,Ant25,Ant147,1
0.5731998995043798,Ant265,Ant159,1
0.5741806056768468,Ant437,Ant26,1
0.5799824601554013,Ant245,Ant13,1
0.5810911917162477,Ant28,Ant318,1
