network,node,degree,eigenvector,betweenness,kshell,node_count,edge_count,density,modularity,colony,tag_id,body_size,age(days),nb_foraging_events,group_period1,group_period2,group_period3,group_period4,visits_to_brood,visits_to_nest_entrance,visits_to_rubbishpile,nb_interaction_nurses,nb_interaction_cleaners,nb_interaction_foragers,nb_interaction_queen
Network_103,Ant621,85,0.0958044690993123,0.0023111140659229394,61,115,4684,0.7145690312738368,0.24763173950127068,21.0,621.0,146.0,64.0,0.0,F,F,F,F,75.4545,0.181818,1.63636,125.72726999999999,228.0,225.45455,1.273
Network_103,Ant124,86,0.09433016756085055,0.0032563941306583714,60,115,4684,0.7145690312738368,0.24763173950127068,21.0,124.0,165.747,64.0,0.0,C,C,F,F,181.273,0.181818,0.909091,409.72727000000003,291.0,168.09091,12.27
Network_103,Ant229,103,0.11456390375317994,0.004630930588502692,62,115,4684,0.7145690312738368,0.24763173950127068,21.0,229.0,177.553,162.0,0.0,C,N,C,C,257.63599999999997,1.54545,1.63636,309.09091,262.63636,225.81817999999998,2.455
Network_103,Ant227,100,0.11223104712033784,0.0037799003714334804,62,115,4684,0.7145690312738368,0.24763173950127068,21.0,227.0,185.607,162.0,0.0,C,C,C,C,154.545,0.909091,1.09091,366.54545,434.27272999999997,402.90909,5.545
Network_103,Ant117,84,0.09131893378389955,0.0035792403361914016,60,115,4684,0.7145690312738368,0.24763173950127068,21.0,117.0,142.622,64.0,18.0,F,F,F,F,32.0,87.6364,1.72727,100.90909,216.36364,353.90909,1.182
Network_103,Ant111,86,0.09731345697011494,0.0027207554197045667,62,115,4684,0.7145690312738368,0.24763173950127068,21.0,111.0,155.27100000000002,50.0,0.0,C,C,C,F,14.3636,0.0,0.363636,110.72726999999999,114.45455,87.545455,1.364
Network_103,Ant112,56,0.059043686534641086,0.0013045941236729448,48,115,4684,0.7145690312738368,0.24763173950127068,21.0,112.0,136.499,5.0,0.0,C,F,F,F,208.81799999999998,1.09091,1.0,153.27273,220.63636,221.27272999999997,1.7269999999999999
Network_103,Ant194,100,0.10935999303102216,0.005929553878575182,62,115,4684,0.7145690312738368,0.24763173950127068,21.0,194.0,159.327,71.0,0.0,C,C,F,F,48.0,1.36364,0.272727,147.54545,254.09091,267.72727000000003,0.8182
Network_103,Ant196,107,0.11558022072694141,0.007169498363354332,62,115,4684,0.7145690312738368,0.24763173950127068,21.0,196.0,150.987,5.0,45.0,F,F,F,F,8.45455,70.0909,1.0,68.727273,199.54545,722.18182,0.09091
Network_103,Ant191,90,0.10293132668651711,0.0023184716042484008,62,115,4684,0.7145690312738368,0.24763173950127068,21.0,191.0,167.296,40.0,0.0,N,N,N,N,415.727,0.0,3.45455,570.72727,161.0,65.090909,19.18
Network_103,Ant190,85,0.09707577313031775,0.0023094629948873634,62,115,4684,0.7145690312738368,0.24763173950127068,21.0,190.0,199.489,190.0,0.0,F,C,F,C,88.7273,1.27273,0.181818,115.27273000000001,192.27273,245.36364,0.8182
Network_103,Ant324,83,0.09614699136548463,0.0015198258782903775,62,115,4684,0.7145690312738368,0.24763173950127068,21.0,324.0,220.71900000000002,40.0,0.0,C,N,N,N,82.0,0.636364,1.0,330.0,271.90909,195.0,5.636
Network_103,Ant329,77,0.08908458963582287,0.0011280609266776035,62,115,4684,0.7145690312738368,0.24763173950127068,21.0,329.0,177.924,57.0,0.0,N,N,N,N,487.545,0.0909091,0.909091,521.72727,87.454545,41.181818,14.64
Network_103,Ant650,61,0.06785443754453911,0.000935382057908876,54,115,4684,0.7145690312738368,0.24763173950127068,21.0,650.0,138.611,64.0,0.0,F,F,F,F,55.6364,5.72727,38.0909,90.090909,196.27273,277.27272999999997,2.0909999999999997
Network_103,Ant556,83,0.09433907783065315,0.002355458574840208,62,115,4684,0.7145690312738368,0.24763173950127068,21.0,556.0,133.6,40.0,0.0,N,N,F,F,430.273,1.63636,2.90909,507.45455,118.0,45.454545,15.45
Network_103,Ant252,96,0.1045369410911469,0.005030292278787095,62,115,4684,0.7145690312738368,0.24763173950127068,21.0,252.0,130.3,64.0,38.0,F,F,F,F,47.1818,236.81799999999998,5.18182,129.90909,237.36364,505.81818,3.727
Network_103,Ant251,37,0.03583119348086111,0.00019925137863232206,36,115,4684,0.7145690312738368,0.24763173950127068,21.0,251.0,128.004,40.0,52.0,F,F,F,F,5.54545,17.4545,0.636364,37.363636,106.18182,365.54545,0.0
Network_103,Ant256,94,0.10332899754224174,0.004704221234018854,62,115,4684,0.7145690312738368,0.24763173950127068,21.0,256.0,206.553,139.0,0.0,F,F,F,F,24.5455,6.27273,0.363636,133.72727,226.27272999999997,313.90909,0.1818
Network_103,Ant126,95,0.10686302170497501,0.0034783314288852505,62,115,4684,0.7145690312738368,0.24763173950127068,21.0,126.0,174.04,40.0,0.0,C,C,F,F,2.90909,0.0,3.0,98.545455,137.27273,82.090909,2.273
Network_103,Ant255,79,0.08639582338352314,0.002576024578168689,60,115,4684,0.7145690312738368,0.24763173950127068,21.0,255.0,157.613,64.0,0.0,C,F,F, ,6.18182,1.36364,1.09091,54.545455000000004,128.36364,93.545455,0.2727
Network_103,Ant26,79,0.08846477579378702,0.002170594844371815,60,115,4684,0.7145690312738368,0.24763173950127068,21.0,26.0,237.548,5.0,0.0,F,F,F,F,4.27273,12.2727,0.181818,66.636364,142.81818,499.45455,0.5455
Network_103,Ant27,45,0.04716933177663641,0.0005964445759353558,42,115,4684,0.7145690312738368,0.24763173950127068,21.0,27.0,140.431,14.0,0.0,C,F,F,F,337.36400000000003,2.18182,0.545455,137.54545,135.90909,95.909091,0.09091
Network_103,Ant20,89,0.10155470258929411,0.0025525550817268707,62,115,4684,0.7145690312738368,0.24763173950127068,21.0,20.0,170.423,71.0,0.0,N,N,N,C,154.0,0.636364,1.18182,534.90909,230.18182000000002,112.27273000000001,9.636000000000001
Network_103,Ant23,75,0.08623623515078026,0.001360503880930443,62,115,4684,0.7145690312738368,0.24763173950127068,21.0,23.0,234.77,204.0,0.0,N,N,N,N,17.3636,0.272727,1.54545,221.72727000000003,173.45455,132.63636,2.818
Network_103,Ant482,85,0.09706548258477397,0.00263216141418087,62,115,4684,0.7145690312738368,0.24763173950127068,21.0,482.0,168.324,40.0,0.0,C,C,C,F,67.1818,0.0,1.81818,170.27273,193.18182,148.63636,0.4545
Network_103,Ant331,94,0.10702738146338023,0.00282695623029444,62,115,4684,0.7145690312738368,0.24763173950127068,21.0,331.0,173.118,120.0,0.0,C,N,N,F,177.455,0.0909091,0.909091,204.0,167.54545,102.81818,2.455
Network_103,Ant334,87,0.09809262350390725,0.0029869738668951004,62,115,4684,0.7145690312738368,0.24763173950127068,21.0,334.0,173.416,57.0,0.0,N,N,N,N,139.091,0.727273,0.181818,464.54545,149.36364,59.18181800000001,9.0
Network_103,Ant560,32,0.030559405980299596,4.3206978159301454e-05,32,115,4684,0.7145690312738368,0.24763173950127068,21.0,560.0,176.139,5.0,0.0,C,F,F,F,6.0,5.81818,0.0,74.909091,230.36364,330.81818,0.2727
Network_103,Ant564,73,0.08471139577782424,0.000910104067590331,62,115,4684,0.7145690312738368,0.24763173950127068,21.0,564.0,170.699,57.0,0.0,N,N,N,N,610.273,0.454545,1.18182,482.72727000000003,77.545455,33.272727,7.273
Network_103,Ant243,98,0.10632617145423404,0.005628425249243058,62,115,4684,0.7145690312738368,0.24763173950127068,21.0,243.0,144.845,5.0,0.0,C,C,F,F,147.091,0.727273,3.45455,192.45455,225.72727000000003,113.18182,2.727
Network_103,Ant242,69,0.07896670579411952,0.0008987092550087399,62,115,4684,0.7145690312738368,0.24763173950127068,21.0,242.0,161.245,50.0,0.0,N,N,N,N,350.36400000000003,0.0,0.272727,587.72727,86.363636,29.727272999999997,8.455
Network_103,Ant245,22,0.02613032503728501,5.6564362034799935e-05,22,115,4684,0.7145690312738368,0.24763173950127068,21.0,245.0,138.438,40.0,0.0,C,C,C,C,186.0,14.0909,14.4545,12.909091,18.363636,15.0,0.1818
Network_103,Ant244,71,0.08268826244107713,0.0008651492808634113,62,115,4684,0.7145690312738368,0.24763173950127068,21.0,244.0,151.42700000000002,40.0,0.0,N,N,N,N,301.909,0.909091,2.18182,414.45455,108.54545,42.818182,13.82
Network_103,Ant51,101,0.11334430030244283,0.0038073652419191844,62,115,4684,0.7145690312738368,0.24763173950127068,21.0,51.0,209.02200000000002,183.0,0.0,C,F,F,C,10.1818,2.54545,0.727273,210.90909,248.45455,267.81818,1.0
Network_103,Ant50,44,0.04522312278391749,0.00042167917356703965,42,115,4684,0.7145690312738368,0.24763173950127068,21.0,50.0,138.798,40.0,0.0,C,F,F, ,4.72727,0.545455,0.0909091,65.909091,132.09091,188.27273,0.0
Network_103,Ant53,83,0.09520857156777704,0.001775886946102058,62,115,4684,0.7145690312738368,0.24763173950127068,21.0,53.0,151.21200000000002,40.0,0.0,N,N,N,N,464.36400000000003,0.454545,1.0,745.0,123.0,43.636364,26.27
Network_103,Ant52,98,0.11022395268342774,0.003733378129989918,62,115,4684,0.7145690312738368,0.24763173950127068,21.0,52.0,172.54,5.0,0.0,C,C,C,F,57.4545,3.63636,0.0,209.72727000000003,245.36364,315.90909,2.909
Network_103,Ant54,95,0.1053523549657298,0.004487366983145398,62,115,4684,0.7145690312738368,0.24763173950127068,21.0,54.0,142.622,71.0,12.0,C,F,F,F,42.8182,4.36364,15.5455,120.09091000000001,181.09091,205.54545,3.364
Network_103,Ant390,85,0.09631174668240668,0.0029639485083086618,62,115,4684,0.7145690312738368,0.24763173950127068,21.0,390.0,179.424,57.0,0.0,N,N,N,C,43.4545,0.0,0.636364,461.72727000000003,201.45455,66.272727,14.0
Network_103,Ant308,92,0.10561853713346016,0.0023122406597108546,62,115,4684,0.7145690312738368,0.24763173950127068,21.0,308.0,155.077,71.0,0.0,N,N,N, ,59.0909,0.272727,0.0,379.63636,198.0,95.545455,3.455
Network_103,Ant397,97,0.10963141890019702,0.0032049916834457717,62,115,4684,0.7145690312738368,0.24763173950127068,21.0,397.0,198.215,162.0,0.0,F,C,N,C,134.0,1.36364,0.0909091,155.09091,263.45455,332.36364,1.545
Network_103,Ant673,81,0.09273397754979287,0.0024407118528770805,62,115,4684,0.7145690312738368,0.24763173950127068,21.0,673.0,147.167,40.0,0.0,C,F,F,F,113.545,1.27273,0.272727,219.09091,202.09091,106.81818,2.0909999999999997
Network_103,Ant278,80,0.09150117768514514,0.002062903778982073,62,115,4684,0.7145690312738368,0.24763173950127068,21.0,278.0,189.25599999999997,197.0,0.0,C,C,F, ,21.0,6.36364,36.7273,86.090909,176.54545,166.0,0.7273
Network_103,Ant301,94,0.10609914537054253,0.00317580267834318,62,115,4684,0.7145690312738368,0.24763173950127068,21.0,301.0,178.53900000000002,99.0,0.0,N,N,N,C,318.455,4.72727,0.909091,385.45455,226.54545,101.63636,8.545
Network_103,Ant476,55,0.058129540936636095,0.0009795299496299717,48,115,4684,0.7145690312738368,0.24763173950127068,21.0,476.0,193.507,246.0,0.0,F,F,F,F,2.36364,56.3636,0.454545,35.272727,83.636364,392.36364,0.09091
Network_103,Ant475,90,0.10005753598041958,0.0034193490083619473,62,115,4684,0.7145690312738368,0.24763173950127068,21.0,475.0,166.08700000000002,78.0,0.0,F,F,F,F,4.54545,0.636364,2.0,55.636364,146.63636,311.45455,0.3636
Network_103,Ant380,75,0.08140396825595274,0.0023906888339410176,59,115,4684,0.7145690312738368,0.24763173950127068,21.0,380.0,141.739,71.0,7.0,F,F,F,F,23.6364,5.18182,0.909091,73.0,160.72727,363.72727000000003,0.4545
Network_103,Ant540,79,0.0903527046910847,0.0014380831322722812,62,115,4684,0.7145690312738368,0.24763173950127068,21.0,540.0,175.96,40.0,0.0,N,N,N,N,399.545,0.454545,0.0909091,555.45455,139.72727,67.363636,13.45
Network_103,Ant576,84,0.09725559096853519,0.001394994271850066,62,115,4684,0.7145690312738368,0.24763173950127068,21.0,576.0,126.384,14.0,0.0,N,N,N,N,953.0,5.63636,4.90909,595.81818,94.636364,38.909091,10.45
Network_103,Ant115,99,0.11017113111353839,0.004461679550868695,62,115,4684,0.7145690312738368,0.24763173950127068,21.0,115.0,168.18099999999998,40.0,0.0,N,N,N,N,598.364,1.81818,6.909089999999999,563.54545,210.18182000000002,104.63636,25.73
