t,S,I,R,run_id
0.0,20,1,0,1
4.852496918449173,19,2,0,1
5.385297943414763,19,1,1,1
6.635027068715289,18,2,1,1
6.821462329125215,17,3,1,1
6.882581842639073,16,4,1,1
6.91512619598649,15,5,1,1
6.93793501142216,14,6,1,1
6.939243424180948,13,7,1,1
7.025172491472757,12,8,1,1
7.044437367620584,11,9,1,1
7.068410428779288,10,10,1,1
7.301920513341113,9,11,1,1
7.323152728008682,8,12,1,1
7.374391235331923,7,13,1,1
7.383263826093761,7,12,2,1
7.383737583567608,6,13,2,1
7.465969212749089,6,12,3,1
7.478769512947108,5,13,3,1
7.490399148543886,4,14,3,1
7.55171678184659,4,13,4,1
7.700696984639508,3,14,4,1
7.717390378873873,2,15,4,1
7.7708961749134415,2,14,5,1
7.965867388846866,1,15,5,1
8.15860923789012,1,14,6,1
8.33314646837351,1,13,7,1
8.548416562322418,1,12,8,1
8.609237306080974,1,11,9,1
8.71423443277399,1,10,10,1
8.724710036245245,1,9,11,1
8.73579556127019,1,8,12,1
9.20423147878415,1,7,13,1
9.284954742567647,0,8,13,1
9.462467335486066,0,7,14,1
9.487807447271832,0,6,15,1
9.899373184843489,0,5,16,1
10.43602365527547,0,4,17,1
10.769026816183203,0,3,18,1
11.413353700852047,0,2,19,1
11.482096238536945,0,1,20,1
11.880209733555878,0,0,21,1
0.0,20,1,0,2
0.7428944846173384,19,2,0,2
0.9626837098781754,19,1,1,2
1.115799296773089,18,2,1,2
1.1974122783271455,17,3,1,2
1.2373312583355756,16,4,1,2
1.3532259478542232,15,5,1,2
1.3912421971481177,15,4,2,2
1.3958133788925988,14,5,2,2
1.4702956624840338,13,6,2,2
1.550430753772363,12,7,2,2
1.6324675371450472,12,6,3,2
1.7800282408016024,11,7,3,2
1.8345342321546392,10,8,3,2
1.8577194286046537,9,9,3,2
2.243929561162694,8,10,3,2
2.32095040308677,7,11,3,2
2.3352272800082123,6,12,3,2
2.366252602530525,5,13,3,2
2.392916039328537,5,12,4,2
2.5866885654550607,5,11,5,2
2.714763942977663,5,10,6,2
2.7166250250861768,5,9,7,2
2.800961707241804,5,8,8,2
2.952886161859634,4,9,8,2
2.9678719125518542,3,10,8,2
3.196048021289771,3,9,9,2
3.35086846655024,2,10,9,2
3.419112460234246,2,9,10,2
3.4693015929541033,1,10,10,2
3.5092895210375397,1,9,11,2
4.045101970363549,1,8,12,2
4.208157440587182,1,7,13,2
4.466135846652597,1,6,14,2
4.539282913609901,1,5,15,2
4.96988780655587,1,4,16,2
5.098638823163196,0,5,16,2
5.256310726835995,0,4,17,2
6.252702185483824,0,3,18,2
6.449779305771542,0,2,19,2
7.103890056738382,0,1,20,2
8.371875334681963,0,0,21,2
0.0,20,1,0,3
0.527735062387442,20,0,1,3
0.0,20,1,0,4
0.08373505049960744,19,2,0,4
0.2029780322742848,18,3,0,4
0.2216788650082334,17,4,0,4
0.2331895226135634,16,5,0,4
0.29791720258525783,15,6,0,4
0.323270281845201,14,7,0,4
0.43138940488247723,13,8,0,4
0.4322218533142474,12,9,0,4
0.46164463800594013,11,10,0,4
0.5647384338039121,10,11,0,4
0.5744177214632817,9,12,0,4
0.6009944710071039,8,13,0,4
0.6111529499025151,8,12,1,4
0.6956226944012489,7,13,1,4
0.788985097613121,7,12,2,4
0.8674985252078029,6,13,2,4
1.046240320916728,5,14,2,4
1.1060135266667201,5,13,3,4
1.5490348500131526,4,14,3,4
1.754020221689467,4,13,4,4
1.772138717622782,4,12,5,4
2.103369637116824,4,11,6,4
2.147682552715849,4,10,7,4
2.1827832840879187,4,9,8,4
2.4066653873445945,3,10,8,4
2.480617079581818,2,11,8,4
2.574933222298771,2,10,9,4
2.7720908285199757,1,11,9,4
2.9343808161680913,1,10,10,4
3.0702835703280793,1,9,11,4
3.359010571687854,1,8,12,4
3.4347900273505823,1,7,13,4
3.835587668420401,1,6,14,4
4.06007639489889,0,7,14,4
4.240170466361777,0,6,15,4
4.416533543201293,0,5,16,4
5.128618371638004,0,4,17,4
5.164529973465692,0,3,18,4
7.344980662434157,0,2,19,4
9.418182148775285,0,1,20,4
9.82413367168835,0,0,21,4
0.0,20,1,0,5
0.246139445635641,19,2,0,5
0.30358074077533725,18,3,0,5
0.3304806061215913,17,4,0,5
0.3435162980986726,16,5,0,5
0.353408577937223,16,4,1,5
0.498461722248963,15,5,1,5
0.6158422692202336,14,6,1,5
0.7491510846017411,13,7,1,5
0.7506941022873213,12,8,1,5
0.8183918926789998,11,9,1,5
0.8234507001107008,10,10,1,5
0.8609980868441387,9,11,1,5
0.8661124463258674,8,12,1,5
0.9248561706743422,7,13,1,5
0.9602610277236087,6,14,1,5
0.9651012842632957,5,15,1,5
0.9870563048589428,4,16,1,5
1.0162631879635555,3,17,1,5
1.2118040072440714,2,18,1,5
1.2939684076119162,2,17,2,5
1.417664474516894,2,16,3,5
1.6398245249707835,2,15,4,5
1.7428426911375436,1,16,4,5
1.8669778711790175,1,15,5,5
1.9247684367097628,1,14,6,5
1.9489694696839555,1,13,7,5
2.252679929967186,1,12,8,5
2.266545033694368,1,11,9,5
2.7238729224357536,1,10,10,5
3.4549049581229916,1,9,11,5
3.686041664135383,1,8,12,5
4.030514527472576,1,7,13,5
4.315685562811667,1,6,14,5
4.360220248549158,1,5,15,5
4.951203407557895,1,4,16,5
5.035560603675969,1,3,17,5
5.374245289910572,1,2,18,5
5.409406821027023,1,1,19,5
6.078217343581881,1,0,20,5
