network,node,degree,eigenvector,betweenness,kshell,node_count,edge_count,density,modularity
Network_655,WHMBKOR ,13,0.3161635601464487,0.06209150326797386,7,18,80,0.5228758169934641,0.163359375
Network_655,ORMDBWH ,10,0.25611262570871085,0.02704831932773109,7,18,80,0.5228758169934641,0.163359375
Network_655,ORMLGBK ,4,0.10525125032994986,0.0,4,18,80,0.5228758169934641,0.163359375
Network_655,ORMREDB ,16,0.3584184475051074,0.15592903828197943,7,18,80,0.5228758169934641,0.163359375
Network_655,EGMVIFP ,5,0.13853326583968192,0.0,5,18,80,0.5228758169934641,0.163359375
Network_655,WHREMUR ,5,0.11899691367447257,0.0008169934640522875,5,18,80,0.5228758169934641,0.163359375
Network_655,ORMFPBK ,5,0.11899691367447245,0.0008169934640522875,5,18,80,0.5228758169934641,0.163359375
Network_655,ORMRELG ,7,0.19764956639726486,0.0,7,18,80,0.5228758169934641,0.163359375
Network_655,ORMUR ,11,0.2547929941469838,0.055847338935574226,7,18,80,0.5228758169934641,0.163359375
Network_655,WHREORM ,10,0.22460196508816405,0.05780228758169935,7,18,80,0.5228758169934641,0.163359375
Network_655,ORMBKUR ,8,0.22847528964135416,0.003968253968253968,7,18,80,0.5228758169934641,0.163359375
Network_655,ORMEGBK ,13,0.3101855337310864,0.07688492063492063,7,18,80,0.5228758169934641,0.163359375
Network_655,ORMUR,9,0.2269408033525128,0.025210084033613443,7,18,80,0.5228758169934641,0.163359375
Network_655,EGVIWHM ,11,0.2908554720090985,0.02165032679738562,7,18,80,0.5228758169934641,0.163359375
Network_655,ORMORWH ,5,0.1385332658396817,0.0,5,18,80,0.5228758169934641,0.163359375
Network_655,ORMVIVI ,11,0.29085547200909867,0.02165032679738562,7,18,80,0.5228758169934641,0.163359375
Network_655,ORMREUR ,7,0.1976495663972648,0.0,7,18,80,0.5228758169934641,0.163359375
Network_655,YEMREOR ,10,0.2561126257087108,0.02704831932773109,7,18,80,0.5228758169934641,0.163359375
