time,infector,infectee,run_id
0.0,,Dil,1
0.17070940095310091,Dil,Ver,1
1.4306966918326156,Dil,Lil,1
1.6256034940249455,Dil,Bou,1
2.177545883300026,Ver,Jul,1
2.1853570568474967,Lil,Elo,1
2.1918059481372616,Jul,Mar,1
2.4086675024371207,Dil,Veo,1
2.7941798353066907,Mar,Dai,1
3.177603000259041,Dil,Gem,1
3.633536710618557,Dil,Fan,1
5.032824833088855,Fan,Kal,1
0.0,,Kal,2
0.18063237955419284,Kal,Jul,2
1.9002562622181243,Jul,Bou,2
2.09808589610114,Jul,Ver,2
4.422804693378438,Bou,Dil,2
4.55824942305816,Jul,Veo,2
4.802723273054502,Kal,Elo,2
5.221387348975231,Veo,Fan,2
5.33345994104138,Veo,Gem,2
7.663131332497836,Fan,Lil,2
7.998835074627252,Gem,Mar,2
13.036355468946208,Kal,Dai,2
0.0,,Veo,3
1.2198054223670078,Veo,Ver,3
1.9394737291735042,Ver,Gem,3
2.8337914533240145,Gem,Lil,3
3.220894216082373,Gem,Dai,3
3.324950122259058,Gem,Bou,3
3.851341799125386,Dai,Kal,3
4.311696973864252,Bou,Dil,3
5.114815915081165,Dai,Jul,3
5.832663824241846,Kal,Mar,3
5.838734947218646,Kal,Elo,3
5.90284382059258,Elo,Fan,3
0.0,,Veo,4
0.0,,Kal,5
0.22076194164995475,Kal,Gem,5
0.6206132057328223,Kal,Elo,5
1.2237055818038978,Elo,Dai,5
1.3280878992248126,Gem,Mar,5
1.4138372175578517,Mar,Jul,5
1.764172002224857,Jul,Dil,5
1.8532801906890772,Elo,Bou,5
2.8636809138257586,Gem,Lil,5
3.112897626571275,Mar,Fan,5
4.831243536362853,Jul,Ver,5
4.976500570373767,Fan,Veo,5
