t,S,I,R,run_id
0.0,15,1,0,1
0.43269088380219284,14,2,0,1
0.4794308610684899,14,1,1,1
0.5493764393479209,14,0,2,1
0.0,15,1,0,2
0.771437153590438,14,2,0,2
0.8189747680222268,13,3,0,2
0.8794962366915651,12,4,0,2
0.9071943598687534,11,5,0,2
0.9140237381247879,10,6,0,2
1.046744533929769,9,7,0,2
1.2105664244908236,8,8,0,2
1.2934556025185384,8,7,1,2
1.3433899369140745,8,6,2,2
1.5495165034474887,8,5,3,2
1.5697406843600257,8,4,4,2
1.7896444349988387,8,3,5,2
2.9034950792959724,8,2,6,2
2.931240801753792,8,1,7,2
3.585384671802087,7,2,7,2
3.9188346350257337,6,3,7,2
3.9300082351739594,6,2,8,2
3.946165504246204,6,1,9,2
4.15737272253637,6,0,10,2
0.0,15,1,0,3
0.060531277569198384,14,2,0,3
0.22790151997913202,14,1,1,3
0.30121845173143086,14,0,2,3
0.0,15,1,0,4
0.5365486503836822,15,0,1,4
0.0,15,1,0,5
0.5201419245637955,15,0,1,5
