time,infector,infectee,run_id
0.0,,Ant217,1
0.004615157409346339,Ant217,Ant313,1
0.02501239449328671,Ant217,Ant278,1
0.02651837895386011,Ant278,Ant398,1
0.027260117704313188,Ant398,Ant220,1
0.027552455940270143,Ant217,Ant632,1
0.0297796375979954,Ant220,Ant215,1
0.034064617041854185,Ant398,Ant176,1
0.034583822908171996,Ant398,Ant6,1
0.034916426189525764,Ant313,Ant38,1
0.03846480841015808,Ant313,Ant15,1
0.038639152138302504,Ant6,Ant556,1
0.03877887358937908,Ant220,Ant298,1
0.03894977819463252,Ant298,Ant32,1
0.039371303297374954,Ant220,Ant437,1
0.03975872943768464,Ant15,Ant63,1
0.04043124667537258,Ant437,Ant112,1
0.04197388138359433,Ant32,Ant552,1
0.042395377290623225,Ant15,Ant44,1
0.04335625874528735,Ant278,Ant296,1
0.043747218851533556,Ant398,Ant650,1
0.04380609867993087,Ant6,Ant2,1
0.044012727067695996,Ant650,Ant492,1
0.045917344357846286,Ant298,Ant144,1
0.04626882131375644,Ant44,Ant99,1
0.0465220882256109,Ant144,Ant635,1
0.04877195275415408,Ant99,Ant575,1
0.049441928468345143,Ant112,Ant14,1
0.04986462963160779,Ant2,Ant62,1
0.050130436283753535,Ant38,Ant502,1
0.051018035624343226,Ant650,Ant80,1
0.05102988915048996,Ant492,Ant580,1
0.051725403624199404,Ant63,Ant476,1
0.05270699892348727,Ant176,Ant604,1
0.05396068160011718,Ant80,Ant35,1
0.054079179002015074,Ant99,Ant329,1
0.0546189285392305,Ant215,Ant243,1
0.054744448845647005,Ant437,Ant40,1
0.05505734695101276,Ant329,Ant169,1
0.055206038370131466,Ant298,Ant507,1
0.055287167475937475,Ant63,Ant209,1
0.05599822975066758,Ant243,Ant289,1
0.056556381532974424,Ant556,Ant332,1
0.05671034437666444,Ant220,Ant607,1
0.057002907510613626,Ant507,Ant301,1
0.05721912039023002,Ant44,Ant137,1
0.05765011580334898,Ant137,Ant102,1
0.057932274864414546,Ant650,Ant126,1
0.05805040018154186,Ant220,Ant12,1
0.05814188200420069,Ant476,Ant5,1
0.05853975378439932,Ant40,Ant68,1
0.058784568178566886,Ant80,Ant647,1
0.060933042659589695,Ant5,Ant257,1
0.06101514580183344,Ant126,Ant109,1
0.06160146398832735,Ant556,Ant30,1
0.06161344686808455,Ant296,Ant170,1
0.0616606590828912,Ant476,Ant592,1
0.061717649778613756,Ant126,Ant673,1
0.06353965402569947,Ant169,Ant158,1
0.06366553427590838,Ant35,Ant207,1
0.06368501838807905,Ant102,Ant142,1
0.0638455470092676,Ant30,Ant262,1
0.0643447780416924,Ant278,Ant638,1
0.06447367770172636,Ant2,Ant161,1
0.06477315786669412,Ant296,Ant264,1
0.0650659149833275,Ant301,Ant311,1
0.0651900431642202,Ant137,Ant43,1
0.06557659270637281,Ant170,Ant621,1
0.06586694671903504,Ant398,Ant356,1
0.0658931330123534,Ant126,Ant227,1
0.06611746710871662,Ant12,Ant256,1
0.06629688046970546,Ant142,Ant232,1
0.06638079045957833,Ant621,Ant433,1
0.06651547126790257,Ant15,Ant96,1
0.067042533221267,Ant170,Ant19,1
0.06736494636283528,Ant109,Ant20,1
0.06752883082446463,Ant170,Ant60,1
0.06762058476413797,Ant227,Ant305,1
0.06772719386223518,Ant126,Ant599,1
0.06873227934764328,Ant30,Ant564,1
0.06917041893971874,Ant20,Ant252,1
0.06962738544247295,Ant20,Ant0,1
0.06966869182190866,Ant15,Ant260,1
0.07021175827843086,Ant252,Ant299,1
0.0706312694142809,Ant329,Ant400,1
0.07143172145868029,Ant227,Ant244,1
0.07144263887871967,Ant96,Ant206,1
0.0716444195869403,Ant217,Ant76,1
0.07228064038000179,Ant170,Ant91,1
0.0723841485885252,Ant433,Ant26,1
0.07243990820281047,Ant161,Ant518,1
0.07264452232889448,Ant647,Ant98,1
0.07338964563035492,Ant575,Ant265,1
0.07423683944392333,Ant14,Ant665,1
0.0743539586935864,Ant170,Ant105,1
0.0749310785541858,Ant492,Ant342,1
0.07575563759687333,Ant220,Ant324,1
0.07599122314698661,Ant126,Ant210,1
0.0759921300078109,Ant305,Ant100,1
0.07636239165825771,Ant311,Ant560,1
0.07758645679901556,Ant102,Ant509,1
0.07841687530549726,Ant650,Ant394,1
0.07937887660804249,Ant556,Ant237,1
0.07961355481857645,Ant311,Ant7,1
0.08021631809362999,Ant673,Ant174,1
0.08048219298655686,Ant35,Ant219,1
0.0811464674605786,Ant592,Ant52,1
0.08142517189310478,Ant207,Ant65,1
0.08418452678170768,Ant174,Ant140,1
0.08512456686774199,Ant105,Ant191,1
0.0854993657707964,Ant356,Ant97,1
0.08607725254898883,Ant40,Ant268,1
0.08611045821796459,Ant215,Ant202,1
0.08660379685879492,Ant19,Ant50,1
0.08786600359861813,Ant5,Ant55,1
0.08841122671486196,Ant298,Ant114,1
0.08978069464117702,Ant91,Ant195,1
0.09013134856416997,Ant575,Ant148,1
0.09145557078152915,Ant398,Ant318,1
0.09234479380310467,Ant109,Ant395,1
0.09474672163625565,Ant394,Ant458,1
0.09869591690367924,Ant102,Ant294,1
0.1085067002800848,Ant509,Ant527,1
0.11220429202607618,Ant105,Ant172,1
0.11378504177161805,Ant560,Ant593,1
0.11624180648015672,Ant19,Ant72,1
0.11817036185945633,Ant15,Ant610,1
0.13241840445612005,Ant96,Ant212,1
0.1469507644570353,Ant318,Ant147,1
0.17301855348535441,Ant215,Ant178,1
0.2118414910289214,Ant158,Ant540,1
0.0,,Ant148,2
0.0284635457356376,Ant148,Ant217,2
0.03741049054168979,Ant217,Ant437,2
0.04036473817918577,Ant437,Ant7,2
0.04349512537995225,Ant148,Ant161,2
0.05418505716769026,Ant217,Ant289,2
0.05636851877120528,Ant7,Ant560,2
0.06002322016345811,Ant161,Ant318,2
0.061304269764025775,Ant217,Ant329,2
0.06161521448072873,Ant437,Ant244,2
0.06364150522606951,Ant148,Ant140,2
0.06395243303537357,Ant329,Ant607,2
0.06400458921348257,Ant148,Ant257,2
0.06557414159842431,Ant257,Ant301,2
0.06595648127376655,Ant289,Ant575,2
0.06910373018775559,Ant289,Ant313,2
0.06974301784111585,Ant244,Ant635,2
0.07032771443218817,Ant635,Ant114,2
0.07063062857416132,Ant437,Ant32,2
0.07086436104822949,Ant560,Ant219,2
0.07158260394143204,Ant318,Ant398,2
0.07192454390808352,Ant217,Ant158,2
0.07309502419796071,Ant158,Ant296,2
0.07332857721862747,Ant318,Ant592,2
0.07335193576020786,Ant217,Ant109,2
0.07347318213983246,Ant437,Ant580,2
0.07373159944221401,Ant575,Ant144,2
0.07386206929708392,Ant217,Ant632,2
0.07452742649350788,Ant257,Ant169,2
0.07553477166861294,Ant244,Ant72,2
0.07630818281588506,Ant114,Ant12,2
0.076630294708876,Ant296,Ant98,2
0.07759478696644231,Ant114,Ant265,2
0.07818251999787589,Ant592,Ant395,2
0.07870323310236392,Ant219,Ant527,2
0.07876990784380661,Ant265,Ant102,2
0.07908815740113688,Ant114,Ant63,2
0.07993502421959854,Ant560,Ant260,2
0.0801963136786154,Ant632,Ant96,2
0.081416704674716,Ant265,Ant26,2
0.08164027954004363,Ant329,Ant19,2
0.08164330926809697,Ant169,Ant126,2
0.08183463158792503,Ant296,Ant99,2
0.08208115957170296,Ant219,Ant332,2
0.08227600648416263,Ant12,Ant458,2
0.08231212757882389,Ant560,Ant638,2
0.08263435616532772,Ant329,Ant76,2
0.08292321532862648,Ant318,Ant0,2
0.08326995176873192,Ant301,Ant507,2
0.08327510495266435,Ant76,Ant195,2
0.08428114233857145,Ant635,Ant52,2
0.08494120088145708,Ant458,Ant80,2
0.08509939238827133,Ant72,Ant147,2
0.08571253791943707,Ant507,Ant604,2
0.08644917267309285,Ant96,Ant15,2
0.08663181295929735,Ant114,Ant298,2
0.08680794707051123,Ant102,Ant647,2
0.08722446552578916,Ant507,Ant212,2
0.08729790428480312,Ant140,Ant105,2
0.0873178124935332,Ant265,Ant2,2
0.08739048611192096,Ant195,Ant278,2
0.08821572630919099,Ant105,Ant172,2
0.08847685511081294,Ant592,Ant264,2
0.08864790729995833,Ant264,Ant502,2
0.08886482027426816,Ant260,Ant6,2
0.08914785809405985,Ant289,Ant243,2
0.09012323150500988,Ant560,Ant299,2
0.09025445723914609,Ant638,Ant97,2
0.0903776225338774,Ant560,Ant43,2
0.09089400973408586,Ant507,Ant14,2
0.09103018089735676,Ant289,Ant112,2
0.09128846196152378,Ant147,Ant176,2
0.09131581610724201,Ant638,Ant262,2
0.09156014741494843,Ant632,Ant256,2
0.09156084294870065,Ant6,Ant91,2
0.0918675455620633,Ant76,Ant40,2
0.09211333019019806,Ant635,Ant35,2
0.09228800039515692,Ant147,Ant191,2
0.09230050391748025,Ant96,Ant324,2
0.09237310393749984,Ant114,Ant650,2
0.0927421085501857,Ant40,Ant400,2
0.09291465442221827,Ant632,Ant294,2
0.09310481471266516,Ant140,Ant394,2
0.09378574859141171,Ant76,Ant237,2
0.0938882284337232,Ant176,Ant433,2
0.09398284991772515,Ant507,Ant268,2
0.09465848330237736,Ant592,Ant207,2
0.09518038692216735,Ant0,Ant599,2
0.09598958374487584,Ant126,Ant38,2
0.09633258366123217,Ant195,Ant342,2
0.09647176060653291,Ant91,Ant65,2
0.09691416312724913,Ant635,Ant593,2
0.09846190595522991,Ant102,Ant62,2
0.0988469618227877,Ant32,Ant5,2
0.09897979524067842,Ant176,Ant137,2
0.09923206415105361,Ant437,Ant206,2
0.10024685376973005,Ant268,Ant509,2
0.10040524281055102,Ant76,Ant305,2
0.10184861906459576,Ant509,Ant202,2
0.10242574343893433,Ant593,Ant356,2
0.10465423553751751,Ant98,Ant60,2
0.10470682649396637,Ant502,Ant20,2
0.10487563209931215,Ant647,Ant170,2
0.1052724731426248,Ant313,Ant55,2
0.10542592289324773,Ant0,Ant232,2
0.1072217099034464,Ant43,Ant540,2
