network,node,degree,eigenvector,betweenness,kshell,node_count,edge_count,density,modularity
Network_406,0,1,0.05941186130222229,0.0,1,16,33,0.275,0.40609798120962937
Network_406,1,2,0.01049568614342904,0.0,2,16,33,0.275,0.40609798120962937
Network_406,3,7,0.40327396965574375,0.0765079365079365,4,16,33,0.275,0.40609798120962937
Network_406,4,1,0.00350676221817775,0.0,1,16,33,0.275,0.40609798120962937
Network_406,5,7,0.37080515504346456,0.2555555555555556,4,16,33,0.275,0.40609798120962937
Network_406,6,5,0.2565690874765591,0.34761904761904766,4,16,33,0.275,0.40609798120962937
Network_406,7,5,0.22757639015900968,0.14634920634920637,4,16,33,0.275,0.40609798120962937
Network_406,8,4,0.24686390119093285,0.007936507936507936,4,16,33,0.275,0.40609798120962937
Network_406,9,2,0.019871907054498168,0.13333333333333336,1,16,33,0.275,0.40609798120962937
Network_406,10,3,0.10910215318977601,0.24761904761904763,2,16,33,0.275,0.40609798120962937
Network_406,11,6,0.33667152554926233,0.13523809523809524,4,16,33,0.275,0.40609798120962937
Network_406,13,6,0.36478902546062,0.013015873015873017,4,16,33,0.275,0.40609798120962937
Network_406,15,2,0.01049568614342906,0.0,2,16,33,0.275,0.40609798120962937
Network_406,16,7,0.4032739696557437,0.0765079365079365,4,16,33,0.275,0.40609798120962937
Network_406,17,3,0.04898063033855283,0.24761904761904763,2,16,33,0.275,0.40609798120962937
Network_406,18,5,0.3062757624931552,0.01746031746031746,4,16,33,0.275,0.40609798120962937
