network,node,degree,eigenvector,betweenness,kshell,node_count,edge_count,density,modularity
Network_527,073067518,3,0.00015257146274303343,0.0,3,59,127,0.07422559906487435,0.6945298551874628
Network_527,072779084,4,0.02546314732406725,0.08923169993950388,3,59,127,0.07422559906487435,0.6945298551874628
Network_527,073063893,8,0.3509202771754098,0.01495261141359146,7,59,127,0.07422559906487435,0.6945298551874628
Network_527,073080095,8,0.3538285038562553,0.023512805001008257,7,59,127,0.07422559906487435,0.6945298551874628
Network_527,073095014,7,0.03626348523279536,0.03920145190562614,3,59,127,0.07422559906487435,0.6945298551874628
Network_527,072789309,2,1.164910734437517e-06,0.0,2,59,127,0.07422559906487435,0.6945298551874628
Network_527,073106792,3,0.00799635557593887,0.0,3,59,127,0.07422559906487435,0.6945298551874628
Network_527,072786528,3,0.0072040945245585315,0.0,3,59,127,0.07422559906487435,0.6945298551874628
Network_527,072823560,4,0.008339213988627083,0.060496067755595885,3,59,127,0.07422559906487435,0.6945298551874628
Network_527,067086879,1,0.0003905387349624399,0.0,1,59,127,0.07422559906487435,0.6945298551874628
Network_527,062310103,1,0.00014169931777017493,0.0,1,59,127,0.07422559906487435,0.6945298551874628
Network_527,066799621,2,1.9848482091483247e-06,0.032062915910465825,1,59,127,0.07422559906487435,0.6945298551874628
Network_527,073047886,5,0.07682988324578206,0.08108489614841702,3,59,127,0.07422559906487435,0.6945298551874628
Network_527,073088516,2,0.0001285159525574107,0.0,2,59,127,0.07422559906487435,0.6945298551874628
Network_527,072888895,7,0.01553309920311369,0.3438495664448478,3,59,127,0.07422559906487435,0.6945298551874628
Network_527,072832622,7,1.3996567452626601e-05,0.06291591046581972,6,59,127,0.07422559906487435,0.6945298551874628
Network_527,073050029,3,0.10114401048301663,0.0675337769711635,3,59,127,0.07422559906487435,0.6945298551874628
Network_527,072792545,6,0.12496463741561815,0.09661222020568658,3,59,127,0.07422559906487435,0.6945298551874628
Network_527,072854069,0,1.8934136667808747e-17,0.0,0,59,127,0.07422559906487435,0.6945298551874628
Network_527,073074345,7,0.3385717478639561,0.0,7,59,127,0.07422559906487435,0.6945298551874628
Network_527,073043573,2,5.0588271434591415e-06,0.032062915910465825,1,59,127,0.07422559906487435,0.6945298551874628
Network_527,073042293,1,0.010684508408969976,0.0,1,59,127,0.07422559906487435,0.6945298551874628
Network_527,072869037,1,2.760270676608148e-07,0.0,1,59,127,0.07422559906487435,0.6945298551874628
Network_527,073087333,3,6.927254255567667e-06,0.0,3,59,127,0.07422559906487435,0.6945298551874628
Network_527,072862091,2,1.1649107344727541e-06,0.0,2,59,127,0.07422559906487435,0.6945298551874628
Network_527,072781830,1,1.1314463314362353e-17,0.0,1,59,127,0.07422559906487435,0.6945298551874628
Network_527,072841371,1,7.03516377625271e-07,0.0,1,59,127,0.07422559906487435,0.6945298551874628
Network_527,067062854,3,0.00015257146274302172,0.0,3,59,127,0.07422559906487435,0.6945298551874628
Network_527,073052339,4,0.00023039406682832256,0.22292800967937085,3,59,127,0.07422559906487435,0.6945298551874628
Network_527,072775050,7,0.3385717478639563,0.0,7,59,127,0.07422559906487435,0.6945298551874628
Network_527,072822010,5,0.04014240465122363,0.008308126638435168,3,59,127,0.07422559906487435,0.6945298551874628
Network_527,072773316,3,0.0001321651928441628,0.24500907441016337,2,59,127,0.07422559906487435,0.6945298551874628
Network_527,072809522,5,7.211698866395176e-06,0.06291591046581972,3,59,127,0.07422559906487435,0.6945298551874628
Network_527,072812829,6,0.03769966113031743,0.10865093768905017,3,59,127,0.07422559906487435,0.6945298551874628
Network_527,073099522,4,0.007546952937246768,0.01598104456543658,3,59,127,0.07422559906487435,0.6945298551874628
Network_527,072860010,7,0.33857174786395616,0.0,7,59,127,0.07422559906487435,0.6945298551874628
Network_527,073107614,5,0.0028082757073718476,0.11509376890502122,3,59,127,0.07422559906487435,0.6945298551874628
Network_527,073112784,1,0.0021601429293092605,0.0,1,59,127,0.07422559906487435,0.6945298551874628
Network_527,072861557,7,2.9890101768946714e-05,0.22262552934059288,6,59,127,0.07422559906487435,0.6945298551874628
Network_527,068777857,4,0.0006868979470823628,0.07894736842105264,3,59,127,0.07422559906487435,0.6945298551874628
Network_527,072639829,3,6.927254255502207e-06,0.0,3,59,127,0.07422559906487435,0.6945298551874628
Network_527,073088117,6,1.3754240139581007e-05,0.0,6,59,127,0.07422559906487435,0.6945298551874628
Network_527,073033266,8,0.3509202771754098,0.01495261141359146,7,59,127,0.07422559906487435,0.6945298551874628
Network_527,072859303,10,0.0007919639530430567,0.45553539019963707,3,59,127,0.07422559906487435,0.6945298551874628
Network_527,073001036,4,0.01289728503385377,0.002419842710223835,3,59,127,0.07422559906487435,0.6945298551874628
Network_527,073006870,8,0.3479517997397457,0.030369026013309118,7,59,127,0.07422559906487435,0.6945298551874628
Network_527,073112292,3,0.00015257146274299903,0.0,3,59,127,0.07422559906487435,0.6945298551874628
Network_527,067008281,5,3.5673365357855876e-05,0.20508166969147007,3,59,127,0.07422559906487435,0.6945298551874628
Network_527,072868277,0,5.5477795173056614e-17,0.0,0,59,127,0.07422559906487435,0.6945298551874628
Network_527,067011775,5,0.0010189277431942067,0.08056059689453522,3,59,127,0.07422559906487435,0.6945298551874628
Network_527,063364283,7,0.02872296209553457,0.10415406331921764,3,59,127,0.07422559906487435,0.6945298551874628
Network_527,072807836,6,1.3754240139600412e-05,0.0,6,59,127,0.07422559906487435,0.6945298551874628
Network_527,072878375,6,1.3754240139524084e-05,0.0,6,59,127,0.07422559906487435,0.6945298551874628
Network_527,072793593,2,0.00014217635637102114,0.0,2,59,127,0.07422559906487435,0.6945298551874628
Network_527,067074000,5,0.00289804200533221,0.37946158499697524,3,59,127,0.07422559906487435,0.6945298551874628
Network_527,072858773,6,1.375424013961429e-05,0.0,6,59,127,0.07422559906487435,0.6945298551874628
Network_527,072842515,6,1.3754240139600412e-05,0.0,6,59,127,0.07422559906487435,0.6945298551874628
Network_527,072824538,8,0.35382850385625525,0.023512805001008257,7,59,127,0.07422559906487435,0.6945298551874628
Network_527,072788298,1,-7.285753895807863e-18,0.0,1,59,127,0.07422559906487435,0.6945298551874628
