network,node,degree,eigenvector,betweenness,kshell,node_count,edge_count,density,modularity
Network_250,36,2,0.043709319334647015,0.022045855379188708,2,29,43,0.10591133004926108,0.5007963135921066
Network_250,61,2,0.08189888632902718,0.01058201058201058,2,29,43,0.10591133004926108,0.5007963135921066
Network_250,64,3,0.05300439323774597,0.0837742504409171,2,29,43,0.10591133004926108,0.5007963135921066
Network_250,35,1,0.0823797973298478,0.0,1,29,43,0.10591133004926108,0.5007963135921066
Network_250,67,3,0.14725662190807162,0.10493827160493824,2,29,43,0.10591133004926108,0.5007963135921066
Network_250,68,4,0.25543357727187627,0.16093474426807755,3,29,43,0.10591133004926108,0.5007963135921066
Network_250,24,1,0.0970141561751493,0.0,1,29,43,0.10591133004926108,0.5007963135921066
Network_250,25,3,0.0924879406711046,0.058421516754850085,2,29,43,0.10591133004926108,0.5007963135921066
Network_250,NNL,1,0.09752248571980446,0.0,1,29,43,0.10591133004926108,0.5007963135921066
Network_250,47,3,0.14072347550979625,0.15983245149911818,2,29,43,0.10591133004926108,0.5007963135921066
Network_250,27,2,0.1945366418949537,0.0,2,29,43,0.10591133004926108,0.5007963135921066
Network_250,73,6,0.36346275865841293,0.28373015873015867,3,29,43,0.10591133004926108,0.5007963135921066
Network_250,72,6,0.3653672112238135,0.21119929453262784,3,29,43,0.10591133004926108,0.5007963135921066
Network_250,59,1,0.08237979732984785,0.0,1,29,43,0.10591133004926108,0.5007963135921066
Network_250,NN1,3,0.17297645737277625,0.02358906525573192,3,29,43,0.10591133004926108,0.5007963135921066
Network_250,11,5,0.21434558063952067,0.06569664902998236,3,29,43,0.10591133004926108,0.5007963135921066
Network_250,39,4,0.19055193597868733,0.019620811287477953,3,29,43,0.10591133004926108,0.5007963135921066
Network_250,15,3,0.24315739473062947,0.05798059964726631,3,29,43,0.10591133004926108,0.5007963135921066
Network_250,14,3,0.18136354914426395,0.08201058201058199,2,29,43,0.10591133004926108,0.5007963135921066
Network_250,17,2,0.1503260917680915,0.022266313932980602,2,29,43,0.10591133004926108,0.5007963135921066
Network_250,33,2,0.06829997037434932,0.00771604938271605,2,29,43,0.10591133004926108,0.5007963135921066
Network_250,54,3,0.1086286697573093,0.056878306878306875,2,29,43,0.10591133004926108,0.5007963135921066
Network_250,30,3,0.17625317131917106,0.070326278659612,3,29,43,0.10591133004926108,0.5007963135921066
Network_250,37,5,0.3086352505212766,0.16975308641975306,3,29,43,0.10591133004926108,0.5007963135921066
Network_250,50,1,0.09752248571980444,0.0,1,29,43,0.10591133004926108,0.5007963135921066
Network_250,53,4,0.11075222137188327,0.13007054673721338,2,29,43,0.10591133004926108,0.5007963135921066
Network_250,34,3,0.08324289307139181,0.07032627865961198,2,29,43,0.10591133004926108,0.5007963135921066
Network_250,32,1,0.01414773965430776,0.0,1,29,43,0.10591133004926108,0.5007963135921066
Network_250,65,6,0.37264356214763733,0.27910052910052907,3,29,43,0.10591133004926108,0.5007963135921066
