time,infector,infectee,run_id
0.0,,25m,1
0.25741945450609555,25m,27f,1
0.2629368186517248,27f,5m,1
0.40031413073296773,25m,21m,1
0.4290837669643998,25m,12m,1
0.5941485200187578,12m,10m,1
0.8043930863838032,5m,9f,1
0.8232203829893543,9f,7m,1
0.9356226485120909,5m,23f,1
1.0042740732771074,23f,1m,1
1.018505215676708,1m,6f,1
1.023719654389659,12m,11m,1
1.0960010236241122,11m,8f,1
1.1711362545936943,1m,18f,1
1.3604899560602175,18f,2f,1
1.4214623041453807,10m,22f,1
1.7794909723057173,11m,3f,1
4.339520311471489,10m,16m,1
4.95992070929985,16m,20f,1
0.0,,19m,2
0.0,,20f,3
0.2496446330508406,20f,17f,3
0.26250425006210665,20f,10m,3
0.2999696415040884,10m,21m,3
0.3453749791981225,21m,6f,3
0.359901970674268,6f,1m,3
0.40390276383008955,6f,2f,3
0.42242310246508313,21m,25m,3
0.44934523230144013,25m,23f,3
0.4859794133673196,2f,18f,3
0.7288390026571475,20f,16m,3
0.764612712703343,25m,11m,3
0.9505186351174442,11m,3f,3
1.1340080180783096,6f,22f,3
1.1353020943375178,11m,8f,3
1.1711850746661303,18f,5m,3
1.3527682251836197,23f,9f,3
1.4544847500826028,9f,7m,3
1.638139541482694,10m,12m,3
3.468467254159097,5m,27f,3
0.0,,20f,4
0.0,,18f,5
0.3830842628892606,18f,5m,5
0.4853348638851058,18f,2f,5
0.5485827907076161,5m,11m,5
0.6545055156875004,11m,12m,5
0.6618368403874038,5m,23f,5
0.6646824040972573,18f,1m,5
0.6886862860204345,2f,6f,5
0.876793941351514,6f,21m,5
0.8917702785150264,23f,25m,5
1.075858586495336,5m,27f,5
1.2798659093684654,23f,9f,5
1.542680355177171,1m,10m,5
1.881448883374837,11m,8f,5
1.9130421453227373,6f,22f,5
2.018269915243199,10m,20f,5
2.04500752891216,9f,7m,5
2.2155794912327287,20f,17f,5
2.7941207676426885,11m,3f,5
3.030394772948624,10m,16m,5
