t,S,I,R,run_id
0.0,12,1,0,1
0.038105679344386204,11,2,0,1
0.06738759707364603,10,3,0,1
0.24486367462807496,9,4,0,1
0.6014266749062439,9,3,1,1
0.6629441632238438,9,2,2,1
1.0261391974244327,8,3,2,1
1.199058690638364,8,2,3,1
1.8388862255085248,7,3,3,1
2.0641120743778814,7,2,4,1
2.112187836968251,6,3,4,1
2.1993285572995074,5,4,4,1
2.337086422598355,4,5,4,1
2.520797189815486,3,6,4,1
2.5319524157304394,2,7,4,1
2.7666304646406377,1,8,4,1
2.919253339099078,1,7,5,1
3.107023190063657,1,6,6,1
3.1079081451423183,0,7,6,1
3.1314054455976668,0,6,7,1
3.2863631627483025,0,5,8,1
3.3577546650539682,0,4,9,1
3.441308804570907,0,3,10,1
3.6271504842587308,0,2,11,1
3.7162380026090247,0,1,12,1
6.354656463886001,0,0,13,1
0.0,12,1,0,2
0.2013517185661413,11,2,0,2
0.42816757232140784,10,3,0,2
0.5133129623650267,9,4,0,2
0.5256305714414539,8,5,0,2
0.9141333749710725,8,4,1,2
0.9998211629217314,8,3,2,2
1.0619859921897379,7,4,2,2
1.1447749043769953,6,5,2,2
1.1584578280088829,6,4,3,2
1.2686880855430784,6,3,4,2
1.6402127789027232,6,2,5,2
2.3829013687845038,6,1,6,2
2.9555217108124223,6,0,7,2
0.0,12,1,0,3
0.18543126113441563,11,2,0,3
0.21385179836978854,11,1,1,3
0.26279834589638945,10,2,1,3
0.3923118125724115,9,3,1,3
0.4932638471533348,8,4,1,3
0.5831934016367375,7,5,1,3
0.6826078958021213,6,6,1,3
0.7433379635909614,6,5,2,3
0.7948915969523082,5,6,2,3
0.7989378476741151,4,7,2,3
0.8281735454412069,4,6,3,3
0.8536725638745702,4,5,4,3
0.8789019443840096,3,6,4,3
0.8843345611657468,2,7,4,3
0.9571238461212762,2,6,5,3
1.17944049947787,2,5,6,3
1.3325147915299929,2,4,7,3
1.4753938629494197,2,3,8,3
1.6268715224852526,2,2,9,3
1.9496796833158403,2,1,10,3
2.012162268062702,2,0,11,3
0.0,12,1,0,4
0.22450657553488115,12,0,1,4
0.0,12,1,0,5
0.767384125030415,12,0,1,5
