t,S,I,R,run_id
0.0,17,1,0,1
2.6505637358233924,16,2,0,1
3.646784200706776,15,3,0,1
3.687721887103885,14,4,0,1
4.101690787161071,14,3,1,1
6.006653440122068,14,2,2,1
8.566505234485257,13,3,2,1
11.466980071591564,12,4,2,1
11.801810983859099,12,3,3,1
16.85285433271897,11,4,3,1
20.510375222651852,11,3,4,1
21.16104317449618,11,2,5,1
21.847700571933384,11,1,6,1
30.683102391167054,11,0,7,1
0.0,17,1,0,2
0.9706775822522793,17,0,1,2
0.0,17,1,0,3
7.897623736954471,17,0,1,3
0.0,17,1,0,4
2.068615682293794,16,2,0,4
8.171077197048707,15,3,0,4
8.949786040791908,14,4,0,4
9.838372324350662,14,3,1,4
9.97405953312067,14,2,2,4
10.037984668467175,14,1,3,4
25.665195874627102,14,0,4,4
0.0,17,1,0,5
0.006335219576339771,16,2,0,5
0.5015193225772324,16,1,1,5
4.9922828740092795,16,0,2,5
