t,S,I,R,run_id
0.0,20,1,0,1
0.27145073237530176,19,2,0,1
0.37833659494754224,18,3,0,1
0.3899944629949658,17,4,0,1
0.7357922596638795,16,5,0,1
0.7479478958369421,15,6,0,1
0.7494335276733501,14,7,0,1
0.7531063402345631,13,8,0,1
0.7655119505644145,12,9,0,1
0.794512521212579,11,10,0,1
0.8379958107691926,10,11,0,1
0.8412793803518481,9,12,0,1
0.8780556112140077,8,13,0,1
0.907757826795917,7,14,0,1
0.918331320555623,6,15,0,1
1.0027359629912236,6,14,1,1
1.0691862331512185,6,13,2,1
1.1579331966998045,5,14,2,1
1.1715583711659914,4,15,2,1
1.1910332095911957,4,14,3,1
1.252905528147295,4,13,4,1
1.2884531151425966,4,12,5,1
1.3018147508870337,4,11,6,1
1.3879649808409975,3,12,6,1
1.476840708961789,2,13,6,1
1.6050785174447189,1,14,6,1
1.7301803891831204,1,13,7,1
1.8550961910915404,1,12,8,1
1.9351783105260416,1,11,9,1
2.041709151308469,1,10,10,1
2.0640392693084464,1,9,11,1
2.94202808438853,1,8,12,1
3.104286223230323,1,7,13,1
3.3647851893772036,1,6,14,1
4.042413899035158,1,5,15,1
4.067097935723785,1,4,16,1
4.504751638256412,1,3,17,1
4.573146936060018,1,2,18,1
5.284948452252649,0,3,18,1
5.302618904799477,0,2,19,1
6.521770315642285,0,1,20,1
6.99535303625487,0,0,21,1
0.0,20,1,0,2
0.05392473874845822,19,2,0,2
0.2509725727147477,18,3,0,2
0.3306388045614972,18,2,1,2
0.45897422239995733,17,3,1,2
0.4700213691746699,16,4,1,2
0.47800192663506247,15,5,1,2
0.4992919376953463,14,6,1,2
0.5035574951309322,13,7,1,2
0.5602449184511562,13,6,2,2
0.6598102242195127,12,7,2,2
0.7210006131243726,11,8,2,2
0.8334427189324293,10,9,2,2
1.0921774747663429,9,10,2,2
1.153643739043423,8,11,2,2
1.170251144108582,7,12,2,2
1.1952033284983874,7,11,3,2
1.2306897389605416,7,10,4,2
1.2344777959476672,6,11,4,2
1.3028697865681536,5,12,4,2
1.3600783135488106,5,11,5,2
1.4195583252890445,4,12,5,2
1.4537199465057988,3,13,5,2
1.4628228914412398,3,12,6,2
1.7754561887336735,2,13,6,2
1.8188461438910937,1,14,6,2
1.8775157257227275,1,13,7,2
2.1031064781054316,1,12,8,2
2.2141622920923405,1,11,9,2
2.3850049948986145,1,10,10,2
2.470167947046306,1,9,11,2
2.586078985505951,1,8,12,2
2.621937022564039,1,7,13,2
2.7559736969682036,1,6,14,2
2.771843163816272,1,5,15,2
2.7809539939734864,1,4,16,2
4.298992513812513,1,3,17,2
4.826868156684006,1,2,18,2
5.536672640186085,1,1,19,2
6.016965702821335,1,0,20,2
0.0,20,1,0,3
0.007618941938960476,19,2,0,3
0.007915053815315638,18,3,0,3
0.020777520806305766,17,4,0,3
0.0412080601778293,16,5,0,3
0.04883510109608518,15,6,0,3
0.0979299162335484,15,5,1,3
0.10260028015732346,14,6,1,3
0.11358505694698798,13,7,1,3
0.1860268558387544,12,8,1,3
0.2309207614065118,11,9,1,3
0.251783267343487,10,10,1,3
0.2760600391262408,9,11,1,3
0.28421907975133676,8,12,1,3
0.31089032883658824,7,13,1,3
0.369753448129406,6,14,1,3
0.3893260135598796,5,15,1,3
0.4861922551014044,4,16,1,3
0.5601567517846889,4,15,2,3
0.5993995141383457,3,16,2,3
0.6670901066489116,3,15,3,3
0.6686140543299613,2,16,3,3
0.7487864795727431,2,15,4,3
0.7716404880683199,2,14,5,3
0.7771729466875476,1,15,5,3
0.9324773860809461,1,14,6,3
1.4304332669173316,1,13,7,3
1.599288786786915,1,12,8,3
1.6388317760789468,1,11,9,3
2.0590113959118446,0,12,9,3
2.416132447036874,0,11,10,3
3.3371061589696764,0,10,11,3
3.7374870823642397,0,9,12,3
4.080722311509252,0,8,13,3
4.157065745857973,0,7,14,3
4.178004112759479,0,6,15,3
4.306875959113895,0,5,16,3
4.701394333954919,0,4,17,3
4.970438883593911,0,3,18,3
5.736184413022942,0,2,19,3
7.534980338670811,0,1,20,3
7.944130520868058,0,0,21,3
0.0,20,1,0,4
0.9482324594365896,19,2,0,4
1.5583027884359466,18,3,0,4
1.6683001949191791,17,4,0,4
1.7712097834567226,16,5,0,4
1.8161578092059507,15,6,0,4
1.8390379338172953,14,7,0,4
1.8447367654565843,13,8,0,4
1.8600736373606446,12,9,0,4
1.8698288922624997,11,10,0,4
1.9529105245169585,10,11,0,4
1.9775747775296417,9,12,0,4
2.0059817619299505,8,13,0,4
2.0268902302105296,7,14,0,4
2.0785738290420706,6,15,0,4
2.099848713717762,5,16,0,4
2.1844165621247176,5,15,1,4
2.195667966262431,4,16,1,4
2.2395668775237723,4,15,2,4
2.400503953710541,4,14,3,4
2.4212386227218152,3,15,3,4
2.5008735691937733,2,16,3,4
2.588731685246623,1,17,3,4
2.6350899614908507,1,16,4,4
2.818303794818025,1,15,5,4
2.9649947191728057,1,14,6,4
3.088696118601558,1,13,7,4
3.1087820149265895,1,12,8,4
3.159130740180101,1,11,9,4
3.195663990109105,1,10,10,4
3.5396319309482323,1,9,11,4
3.5697878568791808,1,8,12,4
4.054427321216758,1,7,13,4
4.0860458965932525,1,6,14,4
4.170002855043272,1,5,15,4
4.1835091809059115,1,4,16,4
4.25647275390006,1,3,17,4
5.883854415030109,1,2,18,4
7.323321013336522,1,1,19,4
17.62542516946331,1,0,20,4
0.0,20,1,0,5
1.2223788799494497,20,0,1,5
