network,node,degree,eigenvector,betweenness,kshell,node_count,edge_count,density,modularity
Network_511,,12,0.17424172238229396,0.0864068272179916,7,131,489,0.05742806811509102,0.6754409620991254
Network_511,047050631,12,0.14378729929998385,0.02453200943323122,6,131,489,0.05742806811509102,0.6754409620991254
Network_511,047019558,13,0.2280989155416339,0.021394903527578217,7,131,489,0.05742806811509102,0.6754409620991254
Network_511,043804831,14,0.2712227583799622,0.014096901626839776,7,131,489,0.05742806811509102,0.6754409620991254
Network_511,047045785,12,0.026585865009044796,0.03286697386944559,8,131,489,0.05742806811509102,0.6754409620991254
Network_511,047093827,5,0.018398501323180574,0.0,5,131,489,0.05742806811509102,0.6754409620991254
Network_511,047046525,8,0.023931237306407362,0.013806577796974183,5,131,489,0.05742806811509102,0.6754409620991254
Network_511,047067070,1,0.0006128473923202415,0.0,1,131,489,0.05742806811509102,0.6754409620991254
Network_511,047013800,3,0.002337328335616059,0.0,3,131,489,0.05742806811509102,0.6754409620991254
Network_511,047044826,2,0.003296925950043507,0.0,2,131,489,0.05742806811509102,0.6754409620991254
Network_511,047043272,9,0.06901330470236115,0.007116916609534307,6,131,489,0.05742806811509102,0.6754409620991254
Network_511,047061790,5,0.06788117472743486,0.0,5,131,489,0.05742806811509102,0.6754409620991254
Network_511,047013364,4,0.013502537674030113,0.0050021506344509635,3,131,489,0.05742806811509102,0.6754409620991254
Network_511,047008052,11,0.04638945360924679,0.043216342167188115,6,131,489,0.05742806811509102,0.6754409620991254
Network_511,047045030,13,0.03459224215092201,0.11778530686917174,5,131,489,0.05742806811509102,0.6754409620991254
Network_511,047019561,5,0.033180926713836344,0.0,5,131,489,0.05742806811509102,0.6754409620991254
Network_511,043857069,2,0.00951365856386212,0.0,2,131,489,0.05742806811509102,0.6754409620991254
Network_511,047001578,11,0.20989035073716997,0.01697935322820359,7,131,489,0.05742806811509102,0.6754409620991254
Network_511,047095616,14,0.08005468889832704,0.05088420475579047,6,131,489,0.05742806811509102,0.6754409620991254
Network_511,047023105,8,0.012693529912558819,0.0,8,131,489,0.05742806811509102,0.6754409620991254
Network_511,047001370,8,0.029820286753416553,0.029629991759964884,6,131,489,0.05742806811509102,0.6754409620991254
Network_511,047053861,16,0.033897695291680366,0.08251036577924002,5,131,489,0.05742806811509102,0.6754409620991254
Network_511,047070003,8,0.03346913800174423,0.0,8,131,489,0.05742806811509102,0.6754409620991254
Network_511,047069846,8,0.01602331096920398,0.03891980124568478,4,131,489,0.05742806811509102,0.6754409620991254
Network_511,047048579,16,0.08441373552286131,0.22653642146466926,6,131,489,0.05742806811509102,0.6754409620991254
Network_511,044056291,13,0.22809891554163383,0.021394903527578217,7,131,489,0.05742806811509102,0.6754409620991254
Network_511,047002307,17,0.05651131801903731,0.09739689664825128,8,131,489,0.05742806811509102,0.6754409620991254
Network_511,047105614,11,0.048647583937428504,0.0233537293147542,6,131,489,0.05742806811509102,0.6754409620991254
Network_511,044006555,3,0.0023373283356160667,0.0,3,131,489,0.05742806811509102,0.6754409620991254
Network_511,046890272,3,0.001548719481837894,0.0,3,131,489,0.05742806811509102,0.6754409620991254
Network_511,047047369,8,0.13090158697459708,0.005801570877404141,6,131,489,0.05742806811509102,0.6754409620991254
Network_511,047045045,12,0.026585865009044772,0.03286697386944559,8,131,489,0.05742806811509102,0.6754409620991254
Network_511,047091812,1,0.010155601039537335,0.0,1,131,489,0.05742806811509102,0.6754409620991254
Network_511,043544563,15,0.26065418879624885,0.04049995222024671,7,131,489,0.05742806811509102,0.6754409620991254
Network_511,044031359,12,0.12539325934351955,0.03296350107746323,6,131,489,0.05742806811509102,0.6754409620991254
Network_511,047071034,5,0.06788117472743482,0.0,5,131,489,0.05742806811509102,0.6754409620991254
Network_511,046876047,8,0.012693529912558808,0.0,8,131,489,0.05742806811509102,0.6754409620991254
Network_511,047067542,8,0.012693529912558805,0.0,8,131,489,0.05742806811509102,0.6754409620991254
Network_511,047038790,5,0.018398501323180567,0.0,5,131,489,0.05742806811509102,0.6754409620991254
Network_511,046882519,5,0.03318092671383636,0.0,5,131,489,0.05742806811509102,0.6754409620991254
Network_511,047046788,5,0.0351883546816454,0.00011130987875173921,5,131,489,0.05742806811509102,0.6754409620991254
Network_511,047015288,3,0.0015487194818378897,0.0,3,131,489,0.05742806811509102,0.6754409620991254
Network_511,046868004,5,0.006067336339006951,0.0008885810232199457,4,131,489,0.05742806811509102,0.6754409620991254
Network_511,046895337,9,0.020447837938551042,0.02797301272236652,8,131,489,0.05742806811509102,0.6754409620991254
Network_511,047067861,6,0.07390360280544571,0.011481940302575894,4,131,489,0.05742806811509102,0.6754409620991254
Network_511,044055821,15,0.2876117293559328,0.09019138598917564,7,131,489,0.05742806811509102,0.6754409620991254
Network_511,056300602,4,0.026742303690295736,0.0,4,131,489,0.05742806811509102,0.6754409620991254
Network_511,047033619,2,0.006142461146223247,0.0,2,131,489,0.05742806811509102,0.6754409620991254
Network_511,047011288,7,0.0180891742757323,0.023271222454100245,4,131,489,0.05742806811509102,0.6754409620991254
Network_511,047048795,7,0.023338471063323783,0.008803246623290746,5,131,489,0.05742806811509102,0.6754409620991254
Network_511,047055861,5,0.03803614564038868,0.002229044831303942,5,131,489,0.05742806811509102,0.6754409620991254
Network_511,047086257,9,0.020910751668460372,0.023897963568761556,5,131,489,0.05742806811509102,0.6754409620991254
Network_511,047059000,10,0.08872983308229325,0.014827245751305087,6,131,489,0.05742806811509102,0.6754409620991254
Network_511,047002614,2,0.009078165782009463,0.0,2,131,489,0.05742806811509102,0.6754409620991254
Network_511,047049573,6,0.020619483586367206,0.0001973951973951974,5,131,489,0.05742806811509102,0.6754409620991254
Network_511,047029097,2,0.016432495414719573,3.975352812562115e-05,2,131,489,0.05742806811509102,0.6754409620991254
Network_511,047025869,14,0.23293673476720742,0.02622736678769219,7,131,489,0.05742806811509102,0.6754409620991254
Network_511,046872043,15,0.2256227065734115,0.08351888221825197,7,131,489,0.05742806811509102,0.6754409620991254
Network_511,047065780,2,0.002397773283797793,0.0,2,131,489,0.05742806811509102,0.6754409620991254
Network_511,047027257,8,0.03771513994116951,0.0028704448057513977,6,131,489,0.05742806811509102,0.6754409620991254
Network_511,047095840,16,0.18902086075626104,0.11332325183663004,6,131,489,0.05742806811509102,0.6754409620991254
Network_511,047003807,5,0.02404522818642641,0.0003876678876678878,5,131,489,0.05742806811509102,0.6754409620991254
Network_511,047021556,10,0.03901917425770928,0.004779293208404077,8,131,489,0.05742806811509102,0.6754409620991254
Network_511,047068893,5,0.057876640968755215,0.0011568573838021308,5,131,489,0.05742806811509102,0.6754409620991254
Network_511,047040022,6,0.037166229579687265,0.003971855570118169,5,131,489,0.05742806811509102,0.6754409620991254
Network_511,047019356,9,0.014196639734238639,0.020314447640029036,5,131,489,0.05742806811509102,0.6754409620991254
Network_511,047022267,3,0.020522838241202667,0.028191438915314677,3,131,489,0.05742806811509102,0.6754409620991254
Network_511,047090299,4,0.02674230369029575,0.0,4,131,489,0.05742806811509102,0.6754409620991254
Network_511,047050825,1,0.001314531539739159,0.0,1,131,489,0.05742806811509102,0.6754409620991254
Network_511,044002358,6,0.01853976260797556,0.005082220377202018,4,131,489,0.05742806811509102,0.6754409620991254
Network_511,047042313,8,0.07704060349296271,0.054775445541223836,6,131,489,0.05742806811509102,0.6754409620991254
Network_511,046865305,8,0.01269352991255882,0.0,8,131,489,0.05742806811509102,0.6754409620991254
Network_511,047100859,6,0.0053126991096773424,0.003275717855324295,4,131,489,0.05742806811509102,0.6754409620991254
Network_511,046853364,2,0.010092736092080517,0.0,2,131,489,0.05742806811509102,0.6754409620991254
Network_511,046872628,4,0.016247994356889155,0.0,4,131,489,0.05742806811509102,0.6754409620991254
Network_511,046886850,4,0.0027483383402223827,0.0,4,131,489,0.05742806811509102,0.6754409620991254
Network_511,047071522,9,0.040556469040095,0.001072091821328904,8,131,489,0.05742806811509102,0.6754409620991254
Network_511,047036338,16,0.09323167625899412,0.17189785006634611,5,131,489,0.05742806811509102,0.6754409620991254
Network_511,047017369,10,0.0390191742577093,0.004779293208404077,8,131,489,0.05742806811509102,0.6754409620991254
Network_511,047012552,9,0.04055646904009499,0.001072091821328904,8,131,489,0.05742806811509102,0.6754409620991254
