network,node,degree,eigenvector,betweenness,kshell,node_count,edge_count,density,modularity
Network_556,067007548,8,0.3067535467692161,0.026666556404118334,4,65,151,0.07259615384615385,0.6795145085597197
Network_556,067066055,11,0.3668890623904093,0.06297052366579477,4,65,151,0.07259615384615385,0.6795145085597197
Network_556,066823377,6,0.024317371598884006,0.01823423801611458,4,65,151,0.07259615384615385,0.6795145085597197
Network_556,067286332,2,2.6930511336992396e-17,0.0,2,65,151,0.07259615384615385,0.6795145085597197
Network_556,066848552,3,0.012484844239460403,0.0,3,65,151,0.07259615384615385,0.6795145085597197
Network_556,067104842,6,0.020252544249675458,0.03384131243616722,4,65,151,0.07259615384615385,0.6795145085597197
Network_556,067042842,3,0.023733599289010202,0.0,3,65,151,0.07259615384615385,0.6795145085597197
Network_556,067087347,1,0.003161128051681261,0.0,1,65,151,0.07259615384615385,0.6795145085597197
Network_556,067103278,3,7.43004099542254e-17,0.0,3,65,151,0.07259615384615385,0.6795145085597197
Network_556,059620884,11,0.21344239333880163,0.2373172508528532,4,65,151,0.07259615384615385,0.6795145085597197
Network_556,067287050,5,0.022600564343419886,0.042159077248934765,2,65,151,0.07259615384615385,0.6795145085597197
Network_556,062127862,6,0.019954028457986345,0.06226977259652651,4,65,151,0.07259615384615385,0.6795145085597197
Network_556,067048114,6,0.05973561268813342,0.07068629919115509,4,65,151,0.07259615384615385,0.6795145085597197
Network_556,066840626,6,0.15222488388121674,0.04007688656783361,4,65,151,0.07259615384615385,0.6795145085597197
Network_556,066839107,5,0.20201788593536368,0.0058635395688967085,4,65,151,0.07259615384615385,0.6795145085597197
Network_556,066875823,3,0.1216416447370064,0.0,3,65,151,0.07259615384615385,0.6795145085597197
Network_556,066870854,3,0.012008790538516447,0.05285840218702749,3,65,151,0.07259615384615385,0.6795145085597197
Network_556,066827521,3,0.02299238065162843,0.001317141439909297,3,65,151,0.07259615384615385,0.6795145085597197
Network_556,067058589,2,0.08379404381428511,0.0,2,65,151,0.07259615384615385,0.6795145085597197
Network_556,067027768,5,0.02283978572080441,0.002411702141495374,4,65,151,0.07259615384615385,0.6795145085597197
Network_556,067114034,4,0.012806642474134622,0.027281746031746032,3,65,151,0.07259615384615385,0.6795145085597197
Network_556,067036028,1,-2.5492203920333467e-18,0.0,1,65,151,0.07259615384615385,0.6795145085597197
Network_556,067288632,4,0.19855791277604923,0.0,4,65,151,0.07259615384615385,0.6795145085597197
Network_556,066868535,4,0.01401223577623957,0.023347707816001706,4,65,151,0.07259615384615385,0.6795145085597197
Network_556,067288818,0,2.3419166424026943e-17,0.0,0,65,151,0.07259615384615385,0.6795145085597197
Network_556,067111875,5,0.035406853162619906,0.018808540543131556,3,65,151,0.07259615384615385,0.6795145085597197
Network_556,059265052,1,0.001886284503554721,0.0,1,65,151,0.07259615384615385,0.6795145085597197
Network_556,052817780,4,0.011509431037033478,0.027725261879005616,4,65,151,0.07259615384615385,0.6795145085597197
Network_556,067043268,5,0.06396724567413312,0.02421553772345635,3,65,151,0.07259615384615385,0.6795145085597197
Network_556,059262792,5,1.1918702836887515e-16,0.004464285714285714,3,65,151,0.07259615384615385,0.6795145085597197
Network_556,067124864,2,0.04085953865454275,0.0,2,65,151,0.07259615384615385,0.6795145085597197
Network_556,067009285,3,0.04154562054750457,0.0,3,65,151,0.07259615384615385,0.6795145085597197
Network_556,052556363,10,0.34627791527310164,0.12376306063542207,4,65,151,0.07259615384615385,0.6795145085597197
Network_556,066831381,2,0.10504203745287652,0.0,2,65,151,0.07259615384615385,0.6795145085597197
Network_556,067125256,5,0.2100323688543032,0.01627858836704922,4,65,151,0.07259615384615385,0.6795145085597197
Network_556,067037579,9,0.11266363011910151,0.070722094720426,4,65,151,0.07259615384615385,0.6795145085597197
Network_556,066834836,3,3.944186366109091e-17,0.00248015873015873,2,65,151,0.07259615384615385,0.6795145085597197
Network_556,066847531,3,0.009234522995791528,0.0016699735449735448,2,65,151,0.07259615384615385,0.6795145085597197
Network_556,067012554,4,0.013893186034674541,0.004076353815937149,4,65,151,0.07259615384615385,0.6795145085597197
Network_556,067266067,3,8.913137872679883e-17,0.0,3,65,151,0.07259615384615385,0.6795145085597197
Network_556,066847042,1,0.012938685085703288,0.0,1,65,151,0.07259615384615385,0.6795145085597197
Network_556,066867522,2,0.016267511854990035,0.0,2,65,151,0.07259615384615385,0.6795145085597197
Network_556,067270286,6,0.10947691755211864,0.032261843995096066,4,65,151,0.07259615384615385,0.6795145085597197
Network_556,067050085,9,0.34902016667015523,0.09326652297571382,4,65,151,0.07259615384615385,0.6795145085597197
Network_556,059572273,6,0.025918742553744836,0.08656728487276641,4,65,151,0.07259615384615385,0.6795145085597197
Network_556,066858770,6,0.06895611629695163,0.01267894226569965,4,65,151,0.07259615384615385,0.6795145085597197
