network,node,degree,eigenvector,betweenness,kshell,node_count,edge_count,density,modularity
Network_1011,bob,11,-5.288797479472867e-17,0.0058431899005669495,6,62,334,0.17662612374405076,0.4480542659339845
Network_1011,bj,5,2.6031742147718963e-17,0.00045537340619307827,5,62,334,0.17662612374405076,0.4480542659339845
Network_1011,booboo,6,6.419543483636031e-18,0.0004879000780640125,6,62,334,0.17662612374405076,0.4480542659339845
Network_1011,brandon,9,3.714651122371858e-17,0.0031138867204440978,6,62,334,0.17662612374405076,0.4480542659339845
Network_1011,brenda,11,-2.814972604499502e-17,0.0064212972819530185,6,62,334,0.17662612374405076,0.4480542659339845
Network_1011,genny,10,-9.933984113834028e-17,0.007767625513527153,6,62,334,0.17662612374405076,0.4480542659339845
Network_1011,gerard,9,4.054535919698133e-18,0.005822175699224879,6,62,334,0.17662612374405076,0.4480542659339845
Network_1011,girly,11,-4.529066929473805e-17,0.004871450650139175,6,62,334,0.17662612374405076,0.4480542659339845
Network_1011,goliath,12,-1.8955798462494934e-17,0.008745653253849975,6,62,334,0.17662612374405076,0.4480542659339845
Network_1011,gonzaga,9,1.229602081256536e-17,0.003932553481733809,6,62,334,0.17662612374405076,0.4480542659339845
Network_1011,ilse,6,1.3324953708096379e-17,0.0023959146500130107,4,62,334,0.17662612374405076,0.4480542659339845
Network_1011,ingrid,10,-4.303772734481024e-17,0.009227028284405333,5,62,334,0.17662612374405076,0.4480542659339845
Network_1011,innocentia,5,-1.7432211414847847e-17,0.0010571168358053603,4,62,334,0.17662612374405076,0.4480542659339845
Network_1011,irene,4,-3.156165448816179e-17,0.0004777281006789203,4,62,334,0.17662612374405076,0.4480542659339845
Network_1011,josephine,7,5.201370390151931e-17,0.003570778037991153,5,62,334,0.17662612374405076,0.4480542659339845
Network_1011,lionel,6,-3.2165173237822185e-17,0.0020968861132795555,5,62,334,0.17662612374405076,0.4480542659339845
Network_1011,pal,6,-3.2027768837758714e-18,0.001319715500043369,5,62,334,0.17662612374405076,0.4480542659339845
Network_1011,regina,11,-5.229078551551341e-19,0.005344349032873623,6,62,334,0.17662612374405076,0.4480542659339845
Network_1011,renata,8,-3.5708432139741796e-18,0.0028417666122584158,5,62,334,0.17662612374405076,0.4480542659339845
