network,node,degree,eigenvector,betweenness,kshell,node_count,edge_count,density,modularity,colony,tag_id,body_size,age(days),nb_foraging_events,group_period1,group_period2,group_period3,group_period4,visits_to_brood,visits_to_nest_entrance,visits_to_rubbishpile,nb_interaction_nurses,nb_interaction_cleaners,nb_interaction_foragers,nb_interaction_queen
Network_77,Ant604,26,0.10210020562758602,0.0041207789539739964,24,58,928,0.5614035087719298,0.2610844866644513,18.0,604.0,219.27599999999998,204.0,0.0,C,C,C,C,0.181818,84.9091,0.0,127.45455,342.18182,302.72727000000003,0.09091
Network_77,Ant176,8,0.018468020376691607,6.961849067112225e-05,8,58,928,0.5614035087719298,0.2610844866644513,18.0,176.0,151.238,71.0,25.0,F,F,F,F,0.636364,22.7273,0.0,99.090909,202.36364,220.81817999999998,0.2727
Network_77,Ant256,34,0.12580753791101004,0.019936356924268483,26,58,928,0.5614035087719298,0.2610844866644513,18.0,256.0,184.97799999999998,190.0,9.0,F,F,C,C,0.363636,14.0,0.0,209.63636,347.45455,310.36364,0.09091
Network_77,Ant621,43,0.1665797078119076,0.014148798641774093,26,58,928,0.5614035087719298,0.2610844866644513,18.0,621.0,255.63299999999998,190.0,0.0,C,C,C,N,1.36364,0.818182,0.454545,538.81818,346.09091,153.63636,11.36
Network_77,Ant137,33,0.13279642866456323,0.005260642256646193,26,58,928,0.5614035087719298,0.2610844866644513,18.0,137.0,152.555,40.0,0.0,N,N,N,N,79.2727,0.0,4.27273,551.90909,91.545455,19.909091,14.18
Network_77,Ant356,33,0.13232854562575266,0.006561169518687373,26,58,928,0.5614035087719298,0.2610844866644513,18.0,356.0,183.199,40.0,0.0,N,N,N,N,51.0,0.363636,0.909091,601.09091,67.272727,18.818182,26.45
Network_77,Ant332,34,0.13628083930766696,0.006507366870669539,26,58,928,0.5614035087719298,0.2610844866644513,18.0,332.0,153.805,64.0,0.0,N,N,N,N,101.545,0.181818,4.72727,545.27273,52.363636,14.0,10.0
Network_77,Ant289,32,0.11136067070461234,0.021015413270784433,24,58,928,0.5614035087719298,0.2610844866644513,18.0,289.0,169.18599999999998,139.0,0.0,C,F,F,C,1.81818,8.727269999999999,1.0,285.72727000000003,333.81818,202.90909,1.7269999999999999
Network_77,Ant172,30,0.12260711818743097,0.003199484988933479,26,58,928,0.5614035087719298,0.2610844866644513,18.0,172.0,209.201,190.0,2.0,F,C,F,C,0.636364,32.3636,0.272727,180.72727,219.63636,295.36364,0.09091
Network_77,Ant268,13,0.035890565147333825,0.0016732250416634637,9,58,928,0.5614035087719298,0.2610844866644513,18.0,268.0,176.505,162.0,46.0,F,F,F,F,0.272727,14.4545,0.0,78.545455,264.81818,306.27272999999997,0.0
Network_77,Ant262,26,0.10681235202058559,0.0023015154220227744,24,58,928,0.5614035087719298,0.2610844866644513,18.0,262.0,178.362,204.0,0.0,C,C,C,C,10.3636,0.272727,1.27273,137.81818,131.81818,64.090909,0.9091
Network_77,Ant492,32,0.12893093379330112,0.006039050657592748,26,58,928,0.5614035087719298,0.2610844866644513,18.0,492.0,196.987,197.0,0.0,N,N,N,N,1.54545,0.0909091,0.909091,541.63636,95.818182,19.545455,28.73
Network_77,Ant174,40,0.15990609514971987,0.009356761650533249,26,58,928,0.5614035087719298,0.2610844866644513,18.0,174.0,175.354,57.0,0.0,N,N,N,N,156.909,0.0,3.18182,624.36364,140.63636,53.909091000000004,14.09
Network_77,Ant560,39,0.15621234854233293,0.00957993402830674,26,58,928,0.5614035087719298,0.2610844866644513,18.0,560.0,178.6,190.0,0.0,N,N,N,N,26.3636,3.72727,9.81818,514.45455,121.0,39.272727,11.91
Network_77,Ant206,36,0.1421383322028223,0.008344970547760204,26,58,928,0.5614035087719298,0.2610844866644513,18.0,206.0,155.878,64.0,0.0,N,N,N,N,456.18199999999996,0.0909091,51.7273,708.72727,65.818182,14.909091,8.363999999999999
Network_77,Ant564,40,0.1599674576088192,0.009114526078605627,26,58,928,0.5614035087719298,0.2610844866644513,18.0,564.0,214.283,183.0,11.0,F,F,C,C,1.0,26.1818,0.181818,130.27273,322.54545,351.18182,0.1818
Network_77,Ant638,9,0.021905196280937688,0.0004751023216304065,8,58,928,0.5614035087719298,0.2610844866644513,18.0,638.0,198.252,190.0,0.0,C,F,F,F,0.0,0.0,0.0,124.36363999999999,178.81818,114.81818,0.3636
Network_77,Ant202,12,0.03373486021602718,0.0014357826661622406,9,58,928,0.5614035087719298,0.2610844866644513,18.0,202.0,202.299,232.0,20.0,F,F,F,F,0.0,291.909,0.0,15.272727,146.18182,176.0,0.0
Network_77,Ant227,39,0.14138153961906483,0.03619405155068078,26,58,928,0.5614035087719298,0.2610844866644513,18.0,227.0,162.78799999999998,78.0,0.0,C,C,C,C,17.9091,70.3636,0.545455,387.54545,219.72727000000003,125.63636000000001,1.545
Network_77,Ant599,29,0.11895337185525032,0.004065385597895228,26,58,928,0.5614035087719298,0.2610844866644513,18.0,599.0,190.96099999999998,78.0,0.0,C,N,N,N,0.909091,0.0,1.0,387.81818,224.0,138.27273,1.364
Network_77,Ant6,44,0.17531003283775712,0.01215918676155471,26,58,928,0.5614035087719298,0.2610844866644513,18.0,6.0,167.52900000000002,64.0,0.0,N,N,C,C,75.2727,3.54545,3.27273,499.81818,148.72727,62.0,12.36
Network_77,Ant209,28,0.11399785801029001,0.003885074457439721,26,58,928,0.5614035087719298,0.2610844866644513,18.0,209.0,183.46900000000002,99.0,0.0,N,N,N,N,429.63599999999997,0.454545,4.09091,721.18182,79.545455,17.090909,14.64
Network_77,Ant244,39,0.1511457745627097,0.01630944511327406,26,58,928,0.5614035087719298,0.2610844866644513,18.0,244.0,174.75099999999998,120.0,0.0,N,N,N,C,14.4545,2.27273,0.909091,470.54545,141.63636,52.363636,4.0
Network_77,Ant2,8,0.018468020376691655,6.961849067112225e-05,8,58,928,0.5614035087719298,0.2610844866644513,18.0,2.0,184.708,139.0,0.0,N,C,C,F,30.6364,4.27273,5.63636,594.0,154.63636,42.090909,9.818
Network_77,Ant195,48,0.18783302549249928,0.015934599135637828,26,58,928,0.5614035087719298,0.2610844866644513,18.0,195.0,223.081,176.0,0.0,C,C,C,C,3.27273,136.0,0.272727,291.27272999999997,375.09091,267.81818,0.6364
Network_77,Ant50,33,0.13289260229660052,0.005199604994449412,26,58,928,0.5614035087719298,0.2610844866644513,18.0,50.0,163.049,50.0,0.0,N,N,N,N,133.81799999999998,0.0,2.18182,457.90909000000005,41.545455,8.0909091,4.0
Network_77,Ant52,35,0.14112334629072684,0.006551696921344299,26,58,928,0.5614035087719298,0.2610844866644513,18.0,52.0,148.122,14.0,0.0,N,N,N,N,978.545,0.0,13.8182,445.09090999999995,31.0,5.2727273,16.91
Network_77,Ant593,36,0.1459943452720761,0.006612611766752474,26,58,928,0.5614035087719298,0.2610844866644513,18.0,593.0,200.37,183.0,0.0,N,N,N,N,4.45455,1.45455,0.272727,525.81818,286.54545,93.272727,4.455
Network_77,Ant592,25,0.0988571436975975,0.0023958864293794004,23,58,928,0.5614035087719298,0.2610844866644513,18.0,592.0,308.006,1453.0,0.0,Q,Q,Q,Q,0.909091,0.0,1.54545,920.36364,62.81818199999999,4.1818182,0.0
Network_77,Ant19,41,0.15296025149695436,0.023998057269353036,26,58,928,0.5614035087719298,0.2610844866644513,18.0,19.0,175.362,148.0,0.0,C,N,N,C,13.6364,48.0909,4.63636,259.45455,194.63636,150.09091,0.0
Network_77,Ant15,41,0.1657813003259788,0.008780137587028163,26,58,928,0.5614035087719298,0.2610844866644513,18.0,15.0,154.945,40.0,0.0,N,N,N,N,95.2727,0.0,1.54545,610.90909,88.272727,21.454545,9.727
Network_77,Ant35,32,0.12869133829660154,0.00448176218694938,26,58,928,0.5614035087719298,0.2610844866644513,18.0,35.0,183.535,211.0,0.0,C,C,C,C,11.4545,35.7273,0.0909091,162.0,206.54545,138.63636,0.1818
Network_77,Ant140,27,0.11365348596254247,0.0017870169910918692,26,58,928,0.5614035087719298,0.2610844866644513,18.0,140.0,221.822,64.0,0.0,C,C,C,C,0.272727,2.18182,0.0,305.0,301.36364,197.90909,0.7273
Network_77,Ant96,31,0.12049867077890865,0.008778308942501912,26,58,928,0.5614035087719298,0.2610844866644513,18.0,96.0,133.454,40.0,0.0,N,N,N,C,62.7273,4.09091,3.27273,412.90909,132.27273,82.727273,1.455
Network_77,Ant147,36,0.14767038327062107,0.00645489778936862,26,58,928,0.5614035087719298,0.2610844866644513,18.0,147.0,177.519,120.0,0.0,N,N,N,C,5.63636,0.0,2.63636,557.63636,187.54545,98.727273,8.273
Network_77,Ant298,36,0.13791809947585304,0.009121141982159112,26,58,928,0.5614035087719298,0.2610844866644513,18.0,298.0,166.235,64.0,0.0,N,N,N,N,77.9091,1.72727,29.7273,712.09091,124.09091000000001,27.0,8.636000000000001
Network_77,Ant296,38,0.1544914033277915,0.00816050578174421,26,58,928,0.5614035087719298,0.2610844866644513,18.0,296.0,139.463,50.0,0.0,N,N,N,C,11.0909,0.0,0.454545,360.63636,133.36364,61.363636,0.9091
Network_77,Ant148,37,0.15226914475596423,0.0067221900033263855,26,58,928,0.5614035087719298,0.2610844866644513,18.0,148.0,162.16299999999998,50.0,0.0,N,N,N,N,26.0,0.545455,0.636364,496.81818,84.0,19.818182,16.73
Network_77,Ant673,40,0.16028894375683964,0.008902815404391438,26,58,928,0.5614035087719298,0.2610844866644513,,,,,,,,,,,,,,,,
Network_77,Ant99,32,0.13120668720073225,0.003520185460563701,26,58,928,0.5614035087719298,0.2610844866644513,18.0,99.0,202.8,64.0,0.0,N,N,N,N,95.6364,1.63636,2.18182,512.0,125.36363999999999,44.454545,5.545
Network_77,Ant98,36,0.14384012143788072,0.006887376712303176,26,58,928,0.5614035087719298,0.2610844866644513,18.0,98.0,149.27200000000002,40.0,0.0,N,N,N,N,119.09100000000001,0.0,8.81818,616.0,84.363636,35.363636,10.27
Network_77,Ant650,31,0.12100896153241289,0.006589520427325928,26,58,928,0.5614035087719298,0.2610844866644513,,,,,,,,,,,,,,,,
Network_77,Ant476,37,0.14861361513368945,0.006777710968621976,26,58,928,0.5614035087719298,0.2610844866644513,18.0,476.0,154.738,40.0,0.0,N,N,N,N,130.455,0.0,11.1818,598.90909,63.636364,11.636364,12.18
Network_77,Ant232,43,0.17233027819150734,0.010277209981856997,26,58,928,0.5614035087719298,0.2610844866644513,18.0,232.0,225.942,40.0,0.0,C,C,C,C,11.7273,0.909091,0.0,443.81818,323.81818,241.63636,2.0909999999999997
Network_77,Ant556,33,0.1355261448480343,0.004500412701195278,26,58,928,0.5614035087719298,0.2610844866644513,18.0,556.0,154.616,64.0,0.0,N,N,N,N,65.2727,0.363636,2.0,436.63635999999997,58.454544999999996,17.909091,7.727
Network_77,Ant324,30,0.12361049915837921,0.0036884979831771363,26,58,928,0.5614035087719298,0.2610844866644513,18.0,324.0,129.634,50.0,0.0,N,N,C,C,474.727,0.363636,0.545455,324.45455,108.18182,56.81818199999999,2.545
Network_77,Ant210,36,0.1453453866380142,0.006379441967740417,26,58,928,0.5614035087719298,0.2610844866644513,18.0,210.0,163.233,78.0,0.0,N,N,C,C,210.18200000000002,0.272727,85.1818,758.27273,192.63636,50.0,8.636000000000001
Network_77,Ant237,28,0.11620475383367751,0.002342973351629808,26,58,928,0.5614035087719298,0.2610844866644513,18.0,237.0,150.841,211.0,0.0,N,N,N,N,124.455,2.36364,1.45455,436.09090999999995,103.72726999999999,34.363636,3.636
Network_77,Ant552,21,0.0833594383309324,0.0016928575757771984,21,58,928,0.5614035087719298,0.2610844866644513,18.0,552.0,166.111,40.0,0.0,N,N,N,N,178.18200000000002,0.727273,4.63636,807.72727,104.90908999999999,21.0,71.45
Network_77,Ant102,24,0.0982108499944858,0.001929972402298001,23,58,928,0.5614035087719298,0.2610844866644513,18.0,102.0,179.045,78.0,0.0,N,N,N,N,52.0,0.0,5.09091,580.90909,71.181818,18.545455,7.818
Network_77,Ant437,31,0.11807052949107993,0.008632844005776505,26,58,928,0.5614035087719298,0.2610844866644513,18.0,437.0,185.15099999999998,139.0,0.0,N,C,C,C,4.09091,3.54545,8.909089999999999,391.27272999999997,163.63636,60.727273,5.0
