network,node,degree,eigenvector,betweenness,kshell,node_count,edge_count,density,modularity
Network_280,0,3,0.1786472797759074,0.030303030303030304,3,13,30,0.38461538461538464,0.23291015625
Network_280,1,6,0.30426426807707546,0.14368686868686867,3,13,30,0.38461538461538464,0.23291015625
Network_280,2,4,0.26023247934571625,0.017676767676767676,3,13,30,0.38461538461538464,0.23291015625
Network_280,3,6,0.35789195727153883,0.08585858585858586,3,13,30,0.38461538461538464,0.23291015625
Network_280,4,6,0.36045191565038376,0.08005050505050504,3,13,30,0.38461538461538464,0.23291015625
Network_280,5,5,0.3048044411553201,0.0452020202020202,3,13,30,0.38461538461538464,0.23291015625
Network_280,6,7,0.40825038117188567,0.11641414141414141,3,13,30,0.38461538461538464,0.23291015625
Network_280,7,4,0.2475805339244807,0.03207070707070707,3,13,30,0.38461538461538464,0.23291015625
Network_280,8,6,0.32879256562404074,0.1313131313131313,3,13,30,0.38461538461538464,0.23291015625
Network_280,9,3,0.1425546206017307,0.03080808080808081,3,13,30,0.38461538461538464,0.23291015625
Network_280,10,3,0.16794172322409778,0.0202020202020202,3,13,30,0.38461538461538464,0.23291015625
Network_280,11,5,0.2442413329355203,0.09974747474747475,3,13,30,0.38461538461538464,0.23291015625
Network_280,12,2,0.1123403787007049,0.0,2,13,30,0.38461538461538464,0.23291015625
