network,node,degree,eigenvector,betweenness,kshell,node_count,edge_count,density,modularity,colony,tag_id,body_size,age(days),nb_foraging_events,group_period1,group_period2,group_period3,group_period4,visits_to_brood,visits_to_nest_entrance,visits_to_rubbishpile,nb_interaction_nurses,nb_interaction_cleaners,nb_interaction_foragers,nb_interaction_queen
Network_56,Ant621,97,0.12124928030908284,0.005541035751172371,57,111,4041,0.6619164619164619,0.2748373781229504,18.0,621.0,255.63299999999998,190.0,0.0,C,C,C,N,1.36364,0.818182,0.454545,538.81818,346.09091,153.63636,11.36
Network_56,Ant665,76,0.09941334940101816,0.0015594836743720334,57,111,4041,0.6619164619164619,0.2748373781229504,,,,,,,,,,,,,,,,
Network_56,Ant356,71,0.09336186571214614,0.001222356456858267,57,111,4041,0.6619164619164619,0.2748373781229504,18.0,356.0,183.199,40.0,0.0,N,N,N,N,51.0,0.363636,0.909091,601.09091,67.272727,18.818182,26.45
Network_56,Ant540,29,0.023986388894860242,8.231533217781565e-05,27,111,4041,0.6619164619164619,0.2748373781229504,18.0,540.0,180.41299999999998,176.0,1.0,C,F, , ,75.6364,43.9091,8.81818,714.90909,537.36364,289.81818,17.91
Network_56,Ant227,90,0.1158152511886763,0.0028167337787653344,57,111,4041,0.6619164619164619,0.2748373781229504,18.0,227.0,162.78799999999998,78.0,0.0,C,C,C,C,17.9091,70.3636,0.545455,387.54545,219.72727000000003,125.63636000000001,1.545
Network_56,Ant114,73,0.09656315102527724,0.0011660157488786356,57,111,4041,0.6619164619164619,0.2748373781229504,18.0,114.0,144.81,57.0,0.0,N,N,C, ,560.182,0.0909091,88.8182,400.36364,74.727273,15.818182,3.455
Network_56,Ant112,88,0.11142532195272697,0.009951584777160963,57,111,4041,0.6619164619164619,0.2748373781229504,18.0,112.0,139.517,50.0,0.0,N,C,F, ,160.273,0.181818,0.454545,361.90909,165.27273,67.636364,0.7273
Network_56,Ant195,96,0.12024712125811204,0.005163770853243193,57,111,4041,0.6619164619164619,0.2748373781229504,18.0,195.0,223.081,176.0,0.0,C,C,C,C,3.27273,136.0,0.272727,291.27272999999997,375.09091,267.81818,0.6364
Network_56,Ant217,38,0.035627181276604636,0.0010893348683265831,30,111,4041,0.6619164619164619,0.2748373781229504,18.0,217.0,144.028,267.0,160.0,C,F,F, ,0.0,6.18182,0.0,13.272727,176.27273,149.72727,0.0
Network_56,Ant492,67,0.08901367418299558,0.000830233010349141,57,111,4041,0.6619164619164619,0.2748373781229504,18.0,492.0,196.987,197.0,0.0,N,N,N,N,1.54545,0.0909091,0.909091,541.63636,95.818182,19.545455,28.73
Network_56,Ant324,77,0.09961945884088634,0.002262148033202693,57,111,4041,0.6619164619164619,0.2748373781229504,18.0,324.0,129.634,50.0,0.0,N,N,C,C,474.727,0.363636,0.545455,324.45455,108.18182,56.81818199999999,2.545
Network_56,Ant650,87,0.11116449726020945,0.0029768978955635205,57,111,4041,0.6619164619164619,0.2748373781229504,,,,,,,,,,,,,,,,
Network_56,Ant556,65,0.08497159018634276,0.0011323986965520185,57,111,4041,0.6619164619164619,0.2748373781229504,18.0,556.0,154.616,64.0,0.0,N,N,N,N,65.2727,0.363636,2.0,436.63635999999997,58.454544999999996,17.909091,7.727
Network_56,Ant552,71,0.09369409507883228,0.0011194922155488474,57,111,4041,0.6619164619164619,0.2748373781229504,18.0,552.0,166.111,40.0,0.0,N,N,N,N,178.18200000000002,0.727273,4.63636,807.72727,104.90908999999999,21.0,71.45
Network_56,Ant256,28,0.02317412816266137,2.927070846573658e-05,27,111,4041,0.6619164619164619,0.2748373781229504,18.0,256.0,184.97799999999998,190.0,9.0,F,F,C,C,0.363636,14.0,0.0,209.63636,347.45455,310.36364,0.09091
Network_56,Ant257,79,0.1026227777805294,0.0022209273718996458,57,111,4041,0.6619164619164619,0.2748373781229504,18.0,257.0,157.003,99.0,0.0,N,N,N, ,11.6364,1.81818,2.45455,343.54545,89.272727,30.727272999999997,3.182
Network_56,Ant126,77,0.08883850227494249,0.00737490741383787,54,111,4041,0.6619164619164619,0.2748373781229504,18.0,126.0,170.602,183.0,1.0,F,C,C,C,2.72727,39.2727,1.18182,241.54545,361.72727000000003,335.27272999999997,0.09091
Network_56,Ant26,76,0.09909366873489109,0.001955315269154493,57,111,4041,0.6619164619164619,0.2748373781229504,18.0,26.0,148.189,40.0,0.0,N,N, , ,76.8182,0.545455,0.0,318.81818,58.909091000000004,19.272727,1.0
Network_56,Ant20,89,0.10478377759009161,0.009800826017045027,57,111,4041,0.6619164619164619,0.2748373781229504,18.0,20.0,174.542,253.0,74.0,F,F,C, ,1.45455,109.63600000000001,0.0,178.27273,323.09091,341.90909,0.3636
Network_56,Ant137,80,0.10481337520667759,0.0017179896077394016,57,111,4041,0.6619164619164619,0.2748373781229504,18.0,137.0,152.555,40.0,0.0,N,N,N,N,79.2727,0.0,4.27273,551.90909,91.545455,19.909091,14.18
Network_56,Ant332,77,0.10161797840593173,0.0013518343141089714,57,111,4041,0.6619164619164619,0.2748373781229504,18.0,332.0,153.805,64.0,0.0,N,N,N,N,101.545,0.181818,4.72727,545.27273,52.363636,14.0,10.0
Network_56,Ant647,3,0.0037919184399770388,0.0,3,111,4041,0.6619164619164619,0.2748373781229504,18.0,647.0,135.96,40.0,0.0,N,C,C, ,1386.45,0.0,0.636364,242.63636,31.272727000000003,7.1818182,5.273
Network_56,Ant560,84,0.10908587694581036,0.0021336282765976908,57,111,4041,0.6619164619164619,0.2748373781229504,18.0,560.0,178.6,190.0,0.0,N,N,N,N,26.3636,3.72727,9.81818,514.45455,121.0,39.272727,11.91
Network_56,Ant564,79,0.09096890147387406,0.00813495206718185,56,111,4041,0.6619164619164619,0.2748373781229504,18.0,564.0,214.283,183.0,11.0,F,F,C,C,1.0,26.1818,0.181818,130.27273,322.54545,351.18182,0.1818
Network_56,Ant243,38,0.036973513694108104,0.0011040067723437773,30,111,4041,0.6619164619164619,0.2748373781229504,18.0,243.0,132.015,211.0,61.0,F,F,F, ,4.36364,90.0,0.181818,58.454544999999996,176.27273,220.18182000000002,0.2727
Network_56,Ant244,77,0.10130687745871347,0.0016254992677348051,57,111,4041,0.6619164619164619,0.2748373781229504,18.0,244.0,174.75099999999998,120.0,0.0,N,N,N,C,14.4545,2.27273,0.909091,470.54545,141.63636,52.363636,4.0
Network_56,Ant50,58,0.0732987758171409,0.0050295864538531,54,111,4041,0.6619164619164619,0.2748373781229504,18.0,50.0,163.049,50.0,0.0,N,N,N,N,133.81799999999998,0.0,2.18182,457.90909000000005,41.545455,8.0909091,4.0
Network_56,Ant52,66,0.08763572527247702,0.0008897596484605212,57,111,4041,0.6619164619164619,0.2748373781229504,18.0,52.0,148.122,14.0,0.0,N,N,N,N,978.545,0.0,13.8182,445.09090999999995,31.0,5.2727273,16.91
Network_56,Ant55,72,0.08069965515146854,0.008260876134974041,54,111,4041,0.6619164619164619,0.2748373781229504,18.0,55.0,153.209,148.0,41.0,C,F,F, ,23.4545,28.2727,3.18182,369.63636,307.81818,244.90909,1.0
Network_56,Ant140,93,0.11730328445883209,0.004543638313061072,57,111,4041,0.6619164619164619,0.2748373781229504,18.0,140.0,221.822,64.0,0.0,C,C,C,C,0.272727,2.18182,0.0,305.0,301.36364,197.90909,0.7273
Network_56,Ant147,82,0.10648176854581942,0.0026348880316652496,57,111,4041,0.6619164619164619,0.2748373781229504,18.0,147.0,177.519,120.0,0.0,N,N,N,C,5.63636,0.0,2.63636,557.63636,187.54545,98.727273,8.273
Network_56,Ant144,78,0.10158175006603978,0.001813541210194743,57,111,4041,0.6619164619164619,0.2748373781229504,18.0,144.0,149.857,99.0,0.0,N,N,C, ,73.5455,0.818182,14.5455,576.54545,115.27273000000001,29.0,11.64
Network_56,Ant305,74,0.09585966158147097,0.0017272170643756234,57,111,4041,0.6619164619164619,0.2748373781229504,18.0,305.0,141.739,64.0,0.0,C,C,C, ,35.2727,1.81818,0.727273,211.72727000000003,180.90909,118.54545,0.5455
Network_56,Ant148,76,0.09999221530196796,0.0015219200920385013,57,111,4041,0.6619164619164619,0.2748373781229504,18.0,148.0,162.16299999999998,50.0,0.0,N,N,N,N,26.0,0.545455,0.636364,496.81818,84.0,19.818182,16.73
Network_56,Ant673,82,0.10693461320969652,0.0019279896899576565,57,111,4041,0.6619164619164619,0.2748373781229504,,,,,,,,,,,,,,,,
Network_56,Ant301,85,0.11010235107709943,0.0022142987649739353,57,111,4041,0.6619164619164619,0.2748373781229504,18.0,301.0,173.0,40.0,0.0,N,N, , ,158.727,0.636364,2.90909,769.63636,77.181818,13.727273,22.55
Network_56,Ant476,66,0.08742027717312685,0.0008264475202025362,57,111,4041,0.6619164619164619,0.2748373781229504,18.0,476.0,154.738,40.0,0.0,N,N,N,N,130.455,0.0,11.1818,598.90909,63.636364,11.636364,12.18
Network_56,Ant575,78,0.10058039503086105,0.002908446026638791,57,111,4041,0.6619164619164619,0.2748373781229504,18.0,575.0,183.576,204.0,0.0,C,C,C, ,1.81818,0.909091,2.09091,224.27272999999997,193.81818,65.909091,0.5455
