t,S,I,R,run_id
0.0,25,1,0,1
0.7783147656055595,24,2,0,1
0.8961242801443927,23,3,0,1
1.3357789082605533,23,2,1,1
1.5690659254504427,22,3,1,1
3.1847961621835106,21,4,1,1
3.465409923418756,21,3,2,1
4.174849311113227,20,4,2,1
4.321820840056418,19,5,2,1
4.912835869148033,18,6,2,1
5.000241003480175,18,5,3,1
6.037560504735072,17,6,3,1
6.619265245161079,16,7,3,1
6.7430925450944414,15,8,3,1
7.727440526683091,14,9,3,1
9.01573875169647,14,8,4,1
9.091734667304573,13,9,4,1
10.196041274655105,12,10,4,1
10.4527218784305,11,11,4,1
10.462380456275694,11,10,5,1
11.473524423570245,10,11,5,1
12.226468390478916,9,12,5,1
12.533059422485763,8,13,5,1
12.927070501952043,8,12,6,1
13.458717312933292,8,11,7,1
13.963717675016989,8,10,8,1
14.549800507423878,8,9,9,1
14.608215460397199,8,8,10,1
16.077068733993315,8,7,11,1
16.11669739557144,8,6,12,1
16.55029022872261,8,5,13,1
16.639595824753037,8,4,14,1
17.764458437626907,7,5,14,1
18.021587860988813,6,6,14,1
18.170938763322756,6,5,15,1
26.482572285382815,6,4,16,1
27.790702336690874,6,3,17,1
32.90816765660773,6,2,18,1
33.761113225853265,6,1,19,1
36.46623023504927,6,0,20,1
0.0,25,1,0,2
0.3420953836481305,24,2,0,2
0.669812469565489,23,3,0,2
1.932508757168639,22,4,0,2
2.8349656808336645,21,5,0,2
3.4601020097602992,20,6,0,2
3.586158616826205,19,7,0,2
3.608559813759099,18,8,0,2
3.710842803783254,17,9,0,2
3.809993976998087,16,10,0,2
3.815611507029077,15,11,0,2
3.8176304369351692,15,10,1,2
3.82796949413113,14,11,1,2
3.925853352776264,14,10,2,2
3.9851511607101235,13,11,2,2
4.199577665346643,13,10,3,2
4.259418516142089,12,11,3,2
4.582098938819889,12,10,4,2
5.2962503523053375,12,9,5,2
5.998223962478518,11,10,5,2
6.478971265062543,11,9,6,2
7.782426286743511,11,8,7,2
8.989067297532424,11,7,8,2
12.336062645355486,11,6,9,2
13.591203455685378,11,5,10,2
17.5448565218158,11,4,11,2
17.656409727713996,11,3,12,2
20.178068814916422,11,2,13,2
24.674800961375695,11,1,14,2
34.2037494577271,11,0,15,2
0.0,25,1,0,3
0.9090739429299375,24,2,0,3
1.5769338138036577,23,3,0,3
2.382161394730125,22,4,0,3
2.4053462635291556,22,3,1,3
6.674582830480131,21,4,1,3
8.004759266857727,21,3,2,3
8.890537517771868,21,2,3,3
10.263706212833032,21,1,4,3
24.60272142873469,21,0,5,3
0.0,25,1,0,4
0.34841029284141684,24,2,0,4
0.9295655499785096,23,3,0,4
1.02680096549436,23,2,1,4
1.335593770081542,22,3,1,4
1.5556700435963235,21,4,1,4
2.682630132754896,20,5,1,4
3.1049050725431013,20,4,2,4
3.468183979818753,19,5,2,4
3.631404334956125,19,4,3,4
5.125223177502258,18,5,3,4
5.402930180082648,17,6,3,4
6.1596643294352305,17,5,4,4
6.748844196359676,16,6,4,4
7.131895751216137,15,7,4,4
8.386937301529201,14,8,4,4
8.918476553422352,13,9,4,4
9.338595097122354,12,10,4,4
10.146831729741827,12,9,5,4
10.864155422554568,11,10,5,4
11.109723768346935,11,9,6,4
11.457964961274474,11,8,7,4
11.964860687500197,10,9,7,4
11.985633273568174,9,10,7,4
12.624077245292385,9,9,8,4
12.898441951443212,9,8,9,4
13.499887575547417,9,7,10,4
14.55518623896258,9,6,11,4
15.655482315745855,9,5,12,4
15.892013270896205,9,4,13,4
19.79568310377125,9,3,14,4
20.578608997157364,9,2,15,4
23.905640699319523,9,1,16,4
28.211822870390954,9,0,17,4
0.0,25,1,0,5
1.1826656584379243,25,0,1,5
