network,node,degree,eigenvector,betweenness,kshell,node_count,edge_count,density,modularity,colony,tag_id,body_size,age(days),nb_foraging_events,group_period1,group_period2,group_period3,group_period4,visits_to_brood,visits_to_nest_entrance,visits_to_rubbishpile,nb_interaction_nurses,nb_interaction_cleaners,nb_interaction_foragers,nb_interaction_queen
Network_105,Ant621,83,0.09580616461446793,0.0035570989124959875,59,115,4477,0.6829900839054157,0.2798088031524154,21.0,621.0,146.0,64.0,0.0,F,F,F,F,75.4545,0.181818,1.63636,125.72726999999999,228.0,225.45455,1.273
Network_105,Ant229,103,0.11866026892662075,0.004838466885968975,59,115,4477,0.6829900839054157,0.2798088031524154,21.0,229.0,177.553,162.0,0.0,C,N,C,C,257.63599999999997,1.54545,1.63636,309.09091,262.63636,225.81817999999998,2.455
Network_105,Ant227,104,0.11934582258747017,0.005252961274776227,59,115,4477,0.6829900839054157,0.2798088031524154,21.0,227.0,185.607,162.0,0.0,C,C,C,C,154.545,0.909091,1.09091,366.54545,434.27272999999997,402.90909,5.545
Network_105,Ant117,84,0.10041146954603919,0.0021841138609177573,59,115,4477,0.6829900839054157,0.2798088031524154,21.0,117.0,142.622,64.0,18.0,F,F,F,F,32.0,87.6364,1.72727,100.90909,216.36364,353.90909,1.182
Network_105,Ant111,77,0.091834562874866,0.001945934564168207,59,115,4477,0.6829900839054157,0.2798088031524154,21.0,111.0,155.27100000000002,50.0,0.0,C,C,C,F,14.3636,0.0,0.363636,110.72726999999999,114.45455,87.545455,1.364
Network_105,Ant112,68,0.07867498735717167,0.0021114342081608446,59,115,4477,0.6829900839054157,0.2798088031524154,21.0,112.0,136.499,5.0,0.0,C,F,F,F,208.81799999999998,1.09091,1.0,153.27273,220.63636,221.27272999999997,1.7269999999999999
Network_105,Ant194,88,0.10025555457875053,0.004944922258376985,59,115,4477,0.6829900839054157,0.2798088031524154,21.0,194.0,159.327,71.0,0.0,C,C,F,F,48.0,1.36364,0.272727,147.54545,254.09091,267.72727000000003,0.8182
Network_105,Ant196,90,0.10391619028869756,0.0041268954053456765,59,115,4477,0.6829900839054157,0.2798088031524154,21.0,196.0,150.987,5.0,45.0,F,F,F,F,8.45455,70.0909,1.0,68.727273,199.54545,722.18182,0.09091
Network_105,Ant191,96,0.11163610569856355,0.003727942724586665,59,115,4477,0.6829900839054157,0.2798088031524154,21.0,191.0,167.296,40.0,0.0,N,N,N,N,415.727,0.0,3.45455,570.72727,161.0,65.090909,19.18
Network_105,Ant190,83,0.098142803648931,0.002377503134518125,59,115,4477,0.6829900839054157,0.2798088031524154,21.0,190.0,199.489,190.0,0.0,F,C,F,C,88.7273,1.27273,0.181818,115.27273000000001,192.27273,245.36364,0.8182
