t,S,I,R,run_id
0.0,1099,1,0,1
3.3318835953811567,1099,0,1,1
0.0,1099,1,0,2
21.883980971460897,1099,0,1,2
0.0,1099,1,0,3
0.00575625241091863,1098,2,0,3
0.3346828554256076,1097,3,0,3
0.36481836194149536,1096,4,0,3
0.6985631299436723,1095,5,0,3
0.8043214762403178,1094,6,0,3
0.8398124189314053,1093,7,0,3
1.070785428657805,1093,6,1,3
1.1243430125045981,1092,7,1,3
1.1397464631632677,1091,8,1,3
1.1680555348237092,1090,9,1,3
1.4870748052102096,1090,8,2,3
1.544516995620896,1090,7,3,3
2.4169807763527436,1090,6,4,3
2.9766219384171544,1090,5,5,3
6.401495264040719,1090,4,6,3
9.514632575684315,1090,3,7,3
12.26308554489748,1090,2,8,3
23.661553453530352,1090,1,9,3
32.974768458188535,1090,0,10,3
0.0,1099,1,0,4
12.821870572092147,1099,0,1,4
0.0,1099,1,0,5
0.01591696842269137,1098,2,0,5
0.05649040958806486,1097,3,0,5
0.07173004511214745,1096,4,0,5
0.2100207618531333,1095,5,0,5
0.23429784124927983,1095,4,1,5
0.25416594325537517,1094,5,1,5
0.28712470597834056,1093,6,1,5
0.297402113227471,1092,7,1,5
0.379274219561378,1092,6,2,5
0.4827300534183022,1091,7,2,5
0.6480088298901877,1090,8,2,5
1.5122609689294286,1089,9,2,5
2.692183348368589,1089,8,3,5
7.273310718339426,1089,7,4,5
8.646579408175588,1089,6,5,5
8.817179615352737,1089,5,6,5
9.780353550864621,1089,4,7,5
10.286102314843243,1089,3,8,5
11.736083249910664,1089,2,9,5
16.457509849848687,1089,1,10,5
17.630348355560375,1089,0,11,5
