network,node,degree,eigenvector,betweenness,kshell,node_count,edge_count,density,modularity
Network_1117,,4,0.2853918995968647,0.0,4,59,110,0.06428988895382817,0.7021418062471706
Network_1117,096516317,1,3.1444827846601314e-05,0.0,1,59,110,0.06428988895382817,0.7021418062471706
Network_1117,096369831,3,0.02525607852348206,0.06467029643073201,3,59,110,0.06428988895382817,0.7021418062471706
Network_1117,073102538,3,0.0015519143857610188,0.0006452913893930228,3,59,110,0.06428988895382817,0.7021418062471706
Network_1117,079775067,2,0.0016112133370940658,0.0,2,59,110,0.06428988895382817,0.7021418062471706
Network_1117,096538013,7,0.4136481278702078,0.06856221012300874,4,59,110,0.06428988895382817,0.7021418062471706
Network_1117,067005114,5,0.002728240484129549,0.08798144787255495,3,59,110,0.06428988895382817,0.7021418062471706
Network_1117,072827837,7,0.003198858851013409,0.05493042952208107,3,59,110,0.06428988895382817,0.7021418062471706
Network_1117,079783870,1,0.003011009815577427,0.0,1,59,110,0.06428988895382817,0.7021418062471706
Network_1117,079596884,2,0.0010523203674508044,0.0,2,59,110,0.06428988895382817,0.7021418062471706
Network_1117,073073256,7,0.0549621717051697,0.3881831014317405,3,59,110,0.06428988895382817,0.7021418062471706
Network_1117,079775256,2,0.013938719947043153,0.0,2,59,110,0.06428988895382817,0.7021418062471706
Network_1117,073053891,6,0.09477524774575076,0.3779794313369631,3,59,110,0.06428988895382817,0.7021418062471706
Network_1117,072819792,3,0.007694127840658332,0.0719298245614035,2,59,110,0.06428988895382817,0.7021418062471706
Network_1117,096553083,6,0.37533353480469156,0.0012099213551119176,4,59,110,0.06428988895382817,0.7021418062471706
Network_1117,079604796,3,0.002189850137566893,0.00030248033877797946,2,59,110,0.06428988895382817,0.7021418062471706
Network_1117,096381368,2,0.0018896605552662165,0.0,2,59,110,0.06428988895382817,0.7021418062471706
Network_1117,096522794,3,1.2742867864543316e-05,0.034482758620689655,2,59,110,0.06428988895382817,0.7021418062471706
Network_1117,096534590,5,0.015942967322500896,0.31881427707199034,2,59,110,0.06428988895382817,0.7021418062471706
Network_1117,096375096,1,2.4066348153748487e-06,0.0,1,59,110,0.06428988895382817,0.7021418062471706
Network_1117,062101614,4,4.575749470895901e-05,0.08227465214761041,2,59,110,0.06428988895382817,0.7021418062471706
Network_1117,072820553,4,0.08635952837656252,0.10082677959265983,3,59,110,0.06428988895382817,0.7021418062471706
Network_1117,079770547,4,0.005203915392918876,0.2746118168985682,2,59,110,0.06428988895382817,0.7021418062471706
Network_1117,096526329,6,0.35210298715585375,0.05353901996370243,3,59,110,0.06428988895382817,0.7021418062471706
Network_1117,096378843,7,0.4060394178299053,0.008066142367412784,4,59,110,0.06428988895382817,0.7021418062471706
Network_1117,079568558,2,0.0007606474692466543,0.21597096188747733,2,59,110,0.06428988895382817,0.7021418062471706
Network_1117,073015030,2,0.0018896605552661855,0.0,2,59,110,0.06428988895382817,0.7021418062471706
Network_1117,096530773,1,0.0005058444812534756,0.0,1,59,110,0.06428988895382817,0.7021418062471706
Network_1117,096382600,3,0.21406975949910867,0.0,3,59,110,0.06428988895382817,0.7021418062471706
Network_1117,073022544,5,0.0022446383073046203,0.00461786650534382,3,59,110,0.06428988895382817,0.7021418062471706
Network_1117,067103278,3,0.003250655596860602,0.046299657188949385,3,59,110,0.06428988895382817,0.7021418062471706
Network_1117,096366573,3,0.014921538265023375,0.21125226860254087,2,59,110,0.06428988895382817,0.7021418062471706
Network_1117,072627638,4,0.00016649692080929698,0.19177253478523898,2,59,110,0.06428988895382817,0.7021418062471706
Network_1117,096383077,4,0.19329017190626333,0.12351280500100824,3,59,110,0.06428988895382817,0.7021418062471706
Network_1117,072789331,5,0.0023399667676652085,0.01855212744504941,3,59,110,0.06428988895382817,0.7021418062471706
Network_1117,072812092,5,0.001966685275504438,0.05876184714660215,3,59,110,0.06428988895382817,0.7021418062471706
Network_1117,072892020,8,0.002678391147437776,0.06495261141359143,3,59,110,0.06428988895382817,0.7021418062471706
Network_1117,096512613,7,0.2612879727170157,0.36559790280298454,3,59,110,0.06428988895382817,0.7021418062471706
Network_1117,073097879,3,0.0010815354671633594,0.0,3,59,110,0.06428988895382817,0.7021418062471706
Network_1117,096541815,2,0.009319242280204811,0.0,2,59,110,0.06428988895382817,0.7021418062471706
Network_1117,096358797,4,0.018841824377314808,0.06654567453115548,2,59,110,0.06428988895382817,0.7021418062471706
Network_1117,072805568,3,4.3733175488804243e-05,0.01633393829401089,2,59,110,0.06428988895382817,0.7021418062471706
Network_1117,073007555,5,0.00781569561899798,0.1001209921355112,2,59,110,0.06428988895382817,0.7021418062471706
Network_1117,096354362,3,0.0038610481517454692,0.24198427102238357,2,59,110,0.06428988895382817,0.7021418062471706
Network_1117,096515364,2,0.009319242280204757,0.0,2,59,110,0.06428988895382817,0.7021418062471706
Network_1117,079784278,5,0.3160977826220784,0.003226456946965114,4,59,110,0.06428988895382817,0.7021418062471706
Network_1117,079772634,4,0.002067173478425315,0.002097197015527324,3,59,110,0.06428988895382817,0.7021418062471706
Network_1117,096368318,3,0.001081535467163377,0.0,3,59,110,0.06428988895382817,0.7021418062471706
Network_1117,072826796,4,0.04623885578340442,0.034482758620689655,3,59,110,0.06428988895382817,0.7021418062471706
Network_1117,079590037,1,0.00873273122929922,0.0,1,59,110,0.06428988895382817,0.7021418062471706
Network_1117,096379033,1,0.04934719081013915,0.0,1,59,110,0.06428988895382817,0.7021418062471706
Network_1117,072849603,7,0.0033272828283464626,0.23395845936680779,3,59,110,0.06428988895382817,0.7021418062471706
