network,node,degree,eigenvector,betweenness,kshell,node_count,edge_count,density,modularity,colony,tag_id,body_size,age(days),nb_foraging_events,group_period1,group_period2,group_period3,group_period4,visits_to_brood,visits_to_nest_entrance,visits_to_rubbishpile,nb_interaction_nurses,nb_interaction_cleaners,nb_interaction_foragers,nb_interaction_queen
Network_55,Ant621,90,0.11708328907327359,0.004674116571990142,57,111,3972,0.6506142506142506,0.2825342218947483,18.0,621.0,255.63299999999998,190.0,0.0,C,C,C,N,1.36364,0.818182,0.454545,538.81818,346.09091,153.63636,11.36
Network_55,Ant665,76,0.10073821164400876,0.0022089135152919093,57,111,3972,0.6506142506142506,0.2825342218947483,,,,,,,,,,,,,,,,
Network_55,Ant356,48,0.06286693449225918,0.0007063009714162709,46,111,3972,0.6506142506142506,0.2825342218947483,18.0,356.0,183.199,40.0,0.0,N,N,N,N,51.0,0.363636,0.909091,601.09091,67.272727,18.818182,26.45
Network_55,Ant540,28,0.026944182215243733,7.014590324282084e-05,27,111,3972,0.6506142506142506,0.2825342218947483,18.0,540.0,180.41299999999998,176.0,1.0,C,F, , ,75.6364,43.9091,8.81818,714.90909,537.36364,289.81818,17.91
Network_55,Ant227,89,0.11509494084971736,0.006629401792133438,57,111,3972,0.6506142506142506,0.2825342218947483,18.0,227.0,162.78799999999998,78.0,0.0,C,C,C,C,17.9091,70.3636,0.545455,387.54545,219.72727000000003,125.63636000000001,1.545
Network_55,Ant114,64,0.08489653086078679,0.0014044665250385815,57,111,3972,0.6506142506142506,0.2825342218947483,18.0,114.0,144.81,57.0,0.0,N,N,C, ,560.182,0.0909091,88.8182,400.36364,74.727273,15.818182,3.455
Network_55,Ant112,80,0.10466710217589162,0.002893230730364824,57,111,3972,0.6506142506142506,0.2825342218947483,18.0,112.0,139.517,50.0,0.0,N,C,F, ,160.273,0.181818,0.454545,361.90909,165.27273,67.636364,0.7273
Network_55,Ant195,86,0.11107877178870265,0.0035503622467551467,57,111,3972,0.6506142506142506,0.2825342218947483,18.0,195.0,223.081,176.0,0.0,C,C,C,C,3.27273,136.0,0.272727,291.27272999999997,375.09091,267.81818,0.6364
Network_55,Ant217,30,0.028428813312304946,0.0002350456225515359,27,111,3972,0.6506142506142506,0.2825342218947483,18.0,217.0,144.028,267.0,160.0,C,F,F, ,0.0,6.18182,0.0,13.272727,176.27273,149.72727,0.0
Network_55,Ant492,74,0.09667153679750368,0.0027292413385154634,57,111,3972,0.6506142506142506,0.2825342218947483,18.0,492.0,196.987,197.0,0.0,N,N,N,N,1.54545,0.0909091,0.909091,541.63636,95.818182,19.545455,28.73
Network_55,Ant324,77,0.10189742088347516,0.0023696761696743104,57,111,3972,0.6506142506142506,0.2825342218947483,18.0,324.0,129.634,50.0,0.0,N,N,C,C,474.727,0.363636,0.545455,324.45455,108.18182,56.81818199999999,2.545
Network_55,Ant650,87,0.11375049561547744,0.0036798284836133447,57,111,3972,0.6506142506142506,0.2825342218947483,,,,,,,,,,,,,,,,
Network_55,Ant556,59,0.07812448491734203,0.0009299459445597211,54,111,3972,0.6506142506142506,0.2825342218947483,18.0,556.0,154.616,64.0,0.0,N,N,N,N,65.2727,0.363636,2.0,436.63635999999997,58.454544999999996,17.909091,7.727
Network_55,Ant552,71,0.09494314411186477,0.0016663173330238612,57,111,3972,0.6506142506142506,0.2825342218947483,18.0,552.0,166.111,40.0,0.0,N,N,N,N,178.18200000000002,0.727273,4.63636,807.72727,104.90908999999999,21.0,71.45
Network_55,Ant256,84,0.10268159933228432,0.007190859040661941,57,111,3972,0.6506142506142506,0.2825342218947483,18.0,256.0,184.97799999999998,190.0,9.0,F,F,C,C,0.363636,14.0,0.0,209.63636,347.45455,310.36364,0.09091
Network_55,Ant257,79,0.10369723799220691,0.0024542290909142545,57,111,3972,0.6506142506142506,0.2825342218947483,18.0,257.0,157.003,99.0,0.0,N,N,N, ,11.6364,1.81818,2.45455,343.54545,89.272727,30.727272999999997,3.182
Network_55,Ant126,86,0.10455044662358796,0.008416221306910885,57,111,3972,0.6506142506142506,0.2825342218947483,18.0,126.0,170.602,183.0,1.0,F,C,C,C,2.72727,39.2727,1.18182,241.54545,361.72727000000003,335.27272999999997,0.09091
Network_55,Ant26,70,0.09352143438882139,0.0015552806808925678,57,111,3972,0.6506142506142506,0.2825342218947483,18.0,26.0,148.189,40.0,0.0,N,N, , ,76.8182,0.545455,0.0,318.81818,58.909091000000004,19.272727,1.0
Network_55,Ant20,98,0.1174078722939353,0.012922859477882905,57,111,3972,0.6506142506142506,0.2825342218947483,18.0,20.0,174.542,253.0,74.0,F,F,C, ,1.45455,109.63600000000001,0.0,178.27273,323.09091,341.90909,0.3636
Network_55,Ant137,67,0.0885382453619411,0.0017215914960776227,57,111,3972,0.6506142506142506,0.2825342218947483,18.0,137.0,152.555,40.0,0.0,N,N,N,N,79.2727,0.0,4.27273,551.90909,91.545455,19.909091,14.18
Network_55,Ant332,81,0.10752621167891074,0.002290570689792023,57,111,3972,0.6506142506142506,0.2825342218947483,18.0,332.0,153.805,64.0,0.0,N,N,N,N,101.545,0.181818,4.72727,545.27273,52.363636,14.0,10.0
