network,node,degree,eigenvector,betweenness,kshell,node_count,edge_count,density,modularity
Network_610,047055554,8,0.245129249977501,0.025848973944913343,6,99,224,0.046176046176046176,0.7428519331786687
Network_610,055526806,3,0.03522582520275981,0.0,3,99,224,0.046176046176046176,0.7428519331786687
Network_610,056279070,1,0.00731305141274588,0.0,1,99,224,0.046176046176046176,0.7428519331786687
Network_610,056305261,5,0.0015183872102525922,0.0005785819482432147,3,99,224,0.046176046176046176,0.7428519331786687
Network_610,056023362,3,0.0016998757139992267,0.0,3,99,224,0.046176046176046176,0.7428519331786687
Network_610,046872307,4,0.058429633413469226,0.01709096009537836,3,99,224,0.046176046176046176,0.7428519331786687
Network_610,045256787,5,0.07355000250196224,0.019670624977799405,4,99,224,0.046176046176046176,0.7428519331786687
Network_610,056299289,1,1.0084653182249142e-18,0.0,1,99,224,0.046176046176046176,0.7428519331786687
Network_610,047033313,2,0.009428733887655028,0.0,2,99,224,0.046176046176046176,0.7428519331786687
Network_610,055888551,1,0.000408659727344521,0.0,1,99,224,0.046176046176046176,0.7428519331786687
Network_610,055890887,2,0.0012514297614381073,0.0,2,99,224,0.046176046176046176,0.7428519331786687
Network_610,056891020,2,0.01238761846784697,0.0,2,99,224,0.046176046176046176,0.7428519331786687
Network_610,055516820,7,0.07324849883398274,0.016849258112670695,4,99,224,0.046176046176046176,0.7428519331786687
Network_610,047017124,3,0.006466227949788186,0.0,3,99,224,0.046176046176046176,0.7428519331786687
Network_610,056285770,4,0.00012558803514154862,0.0,4,99,224,0.046176046176046176,0.7428519331786687
Network_610,047041577,7,0.24281405398787462,0.04358650676765551,5,99,224,0.046176046176046176,0.7428519331786687
Network_610,053630113,4,0.0010873955129147065,0.0009818360333824251,3,99,224,0.046176046176046176,0.7428519331786687
Network_610,056062305,4,0.00012558803514155093,0.0,4,99,224,0.046176046176046176,0.7428519331786687
Network_610,047015616,6,0.1114082647359007,0.03703587071459994,4,99,224,0.046176046176046176,0.7428519331786687
Network_610,056016558,1,0.0004999042775875055,0.0,1,99,224,0.046176046176046176,0.7428519331786687
Network_610,055517089,2,9.60691122792792e-05,0.0,2,99,224,0.046176046176046176,0.7428519331786687
Network_610,046874332,9,0.07504599929825431,0.5592538046146294,3,99,224,0.046176046176046176,0.7428519331786687
Network_610,055817124,7,0.23449199855326264,0.013365083615451804,6,99,224,0.046176046176046176,0.7428519331786687
Network_610,047091546,5,0.037562358128236946,0.011344987854560756,3,99,224,0.046176046176046176,0.7428519331786687
Network_610,056294320,4,0.007893381657509175,0.059120555438670314,2,99,224,0.046176046176046176,0.7428519331786687
Network_610,055557258,5,0.16441421403321665,0.0030685108425482924,4,99,224,0.046176046176046176,0.7428519331786687
Network_610,056025772,2,0.01259834161841525,0.0,2,99,224,0.046176046176046176,0.7428519331786687
Network_610,047042109,13,0.4092279158459939,0.09768621868348358,6,99,224,0.046176046176046176,0.7428519331786687
Network_610,056071109,6,0.22745863130688784,0.0,6,99,224,0.046176046176046176,0.7428519331786687
Network_610,047043881,10,0.2536449437852728,0.137779784560765,5,99,224,0.046176046176046176,0.7428519331786687
Network_610,056015553,4,0.05409777725225052,0.07742478434672838,3,99,224,0.046176046176046176,0.7428519331786687
Network_610,055794610,6,0.0011213337232391578,0.02067115505996213,3,99,224,0.046176046176046176,0.7428519331786687
Network_610,056277560,4,0.0001255880351415724,0.0,4,99,224,0.046176046176046176,0.7428519331786687
Network_610,047044841,8,0.2192316370256249,0.037881884578707656,5,99,224,0.046176046176046176,0.7428519331786687
Network_610,056016543,5,0.017016265674161472,0.02801739252401991,3,99,224,0.046176046176046176,0.7428519331786687
Network_610,047066856,3,0.05314762492765521,0.0,3,99,224,0.046176046176046176,0.7428519331786687
Network_610,055893382,6,0.13980325508502447,0.021887930429903918,4,99,224,0.046176046176046176,0.7428519331786687
Network_610,055893323,3,0.06497417893532696,0.0,3,99,224,0.046176046176046176,0.7428519331786687
Network_610,055807288,1,0.00015344989956363257,0.0,1,99,224,0.046176046176046176,0.7428519331786687
Network_610,047028035,4,0.1510036345995916,0.0,4,99,224,0.046176046176046176,0.7428519331786687
Network_610,055531515,3,0.0016998757139992436,0.0,3,99,224,0.046176046176046176,0.7428519331786687
Network_610,055561770,5,0.023769407373502655,0.018065783014236624,3,99,224,0.046176046176046176,0.7428519331786687
Network_610,055524774,2,0.012186461937163825,0.0,2,99,224,0.046176046176046176,0.7428519331786687
Network_610,055814307,5,0.004951735913070325,0.0,5,99,224,0.046176046176046176,0.7428519331786687
Network_610,056036566,4,0.0001255880351415107,0.0,4,99,224,0.046176046176046176,0.7428519331786687
Network_610,055807541,3,0.00047158835588618575,0.0,3,99,224,0.046176046176046176,0.7428519331786687
Network_610,055538122,3,0.0009477646794314478,0.0,3,99,224,0.046176046176046176,0.7428519331786687
Network_610,055806631,1,0.0033149200952100164,0.0,1,99,224,0.046176046176046176,0.7428519331786687
Network_610,056007552,8,0.27351553586567984,0.002412511396311101,6,99,224,0.046176046176046176,0.7428519331786687
Network_610,055521531,2,0.020164381206438528,0.0,2,99,224,0.046176046176046176,0.7428519331786687
Network_610,055545622,16,0.12358162198090367,0.28997172439735025,4,99,224,0.046176046176046176,0.7428519331786687
Network_610,056275555,1,0.0006889738388096601,0.0,1,99,224,0.046176046176046176,0.7428519331786687
Network_610,055520841,5,0.004951735913070375,0.0,5,99,224,0.046176046176046176,0.7428519331786687
Network_610,056008336,5,0.002433569896461614,0.14811697875026297,3,99,224,0.046176046176046176,0.7428519331786687
Network_610,055888517,4,0.024223747967075562,0.01998737639385651,3,99,224,0.046176046176046176,0.7428519331786687
Network_610,056015639,1,0.001080176755108396,0.0,1,99,224,0.046176046176046176,0.7428519331786687
Network_610,055890257,4,0.03133802763768591,0.009208219370222316,3,99,224,0.046176046176046176,0.7428519331786687
Network_610,056517621,2,0.012783698006043924,0.0,2,99,224,0.046176046176046176,0.7428519331786687
Network_610,056005556,6,0.22745863130688795,0.0,6,99,224,0.046176046176046176,0.7428519331786687
Network_610,056047847,7,0.0154764081983902,0.14811697875026297,5,99,224,0.046176046176046176,0.7428519331786687
Network_610,055536775,4,0.07765096328623788,0.0,4,99,224,0.046176046176046176,0.7428519331786687
Network_610,056278847,1,0.00031374446940467114,0.0,1,99,224,0.046176046176046176,0.7428519331786687
Network_610,056286539,3,0.0007729479908418223,0.0,3,99,224,0.046176046176046176,0.7428519331786687
Network_610,056276824,6,0.005034669961230453,0.01998737639385651,5,99,224,0.046176046176046176,0.7428519331786687
Network_610,047050606,1,7.40294197726471e-05,0.0,1,99,224,0.046176046176046176,0.7428519331786687
Network_610,056023882,3,0.02382472012692101,0.0,3,99,224,0.046176046176046176,0.7428519331786687
Network_610,046892553,4,0.002986277181700845,0.01998737639385651,3,99,224,0.046176046176046176,0.7428519331786687
Network_610,056303071,4,0.07765096328623794,0.0,4,99,224,0.046176046176046176,0.7428519331786687
Network_610,056296834,4,0.026293552247635257,0.0003155901535872081,3,99,224,0.046176046176046176,0.7428519331786687
Network_610,047094005,3,0.0022926848112881284,0.01998737639385651,2,99,224,0.046176046176046176,0.7428519331786687
Network_610,055529103,2,0.0012514297614381307,0.0,2,99,224,0.046176046176046176,0.7428519331786687
Network_610,055541325,4,0.0006059550380574423,0.03955396591626341,2,99,224,0.046176046176046176,0.7428519331786687
Network_610,055793850,10,0.27232851508965733,0.03783925941510625,6,99,224,0.046176046176046176,0.7428519331786687
Network_610,047084769,3,0.006466227949788158,0.0,3,99,224,0.046176046176046176,0.7428519331786687
Network_610,047030582,7,0.005360975179904224,0.0195665895224069,5,99,224,0.046176046176046176,0.7428519331786687
Network_610,055889836,2,9.606911227929032e-05,0.0,2,99,224,0.046176046176046176,0.7428519331786687
Network_610,056018557,1,-8.815824223193742e-18,0.0,1,99,224,0.046176046176046176,0.7428519331786687
Network_610,044034309,9,0.0036530458895346046,0.13112770881548494,3,99,224,0.046176046176046176,0.7428519331786687
Network_610,047058364,6,0.08063305705634176,0.04018514622343783,3,99,224,0.046176046176046176,0.7428519331786687
Network_610,055514103,5,0.03488802854611779,0.0033725794508458096,4,99,224,0.046176046176046176,0.7428519331786687
Network_610,047027081,8,0.0005409693009832946,0.09657058699768567,4,99,224,0.046176046176046176,0.7428519331786687
Network_610,043852521,2,0.0005828267277046468,0.0,2,99,224,0.046176046176046176,0.7428519331786687
Network_610,047044285,9,0.0037540285872335877,0.10870327512448277,3,99,224,0.046176046176046176,0.7428519331786687
Network_610,056514818,4,0.07765096328623797,0.0,4,99,224,0.046176046176046176,0.7428519331786687
Network_610,047035080,7,0.014006458709036917,0.439932674100568,3,99,224,0.046176046176046176,0.7428519331786687
Network_610,047059523,3,0.052559759565310574,0.0,3,99,224,0.046176046176046176,0.7428519331786687
Network_610,055818528,7,0.06028076771232239,0.020666714938753643,4,99,224,0.046176046176046176,0.7428519331786687
Network_610,046881297,2,0.020509800031711014,0.0,2,99,224,0.046176046176046176,0.7428519331786687
Network_610,046895612,6,0.05170856803967326,0.022063599840793188,4,99,224,0.046176046176046176,0.7428519331786687
Network_610,046877812,11,0.2761705909526554,0.3556494508367011,5,99,224,0.046176046176046176,0.7428519331786687
Network_610,056016835,6,0.048298607979742905,0.014996429687151336,4,99,224,0.046176046176046176,0.7428519331786687
Network_610,056290334,6,0.0016533658404533581,0.0017708114173504454,3,99,224,0.046176046176046176,0.7428519331786687
Network_610,056519841,4,0.053440055628670824,0.01998737639385651,3,99,224,0.046176046176046176,0.7428519331786687
Network_610,055894892,2,0.012783698006043932,0.0,2,99,224,0.046176046176046176,0.7428519331786687
Network_610,043809811,3,0.0007729479908418286,0.0,3,99,224,0.046176046176046176,0.7428519331786687
Network_610,056012565,3,0.0004715883558862178,0.0,3,99,224,0.046176046176046176,0.7428519331786687
Network_610,055803546,3,0.02140750368217483,0.0,3,99,224,0.046176046176046176,0.7428519331786687
Network_610,056012361,7,0.005360975179904223,0.0195665895224069,5,99,224,0.046176046176046176,0.7428519331786687
Network_610,056272583,6,0.2027675774414492,0.026309562518272808,5,99,224,0.046176046176046176,0.7428519331786687
