network,node,degree,eigenvector,betweenness,kshell,node_count,edge_count,density,modularity
Network_408,0,7,0.32987609682774566,0.007905982905982906,5,14,41,0.45054945054945056,-0.23686740518901014
Network_408,1,3,0.0701307939297294,0.034188034188034185,2,14,41,0.45054945054945056,-0.23686740518901014
Network_408,2,2,0.02637968434223731,0.0,2,14,41,0.45054945054945056,-0.23686740518901014
Network_408,3,9,0.35298613300929926,0.2211538461538462,5,14,41,0.45054945054945056,-0.23686740518901014
Network_408,5,6,0.2921527097157138,0.0021367521367521365,5,14,41,0.45054945054945056,-0.23686740518901014
Network_408,6,3,0.1427329855096094,0.0021367521367521365,3,14,41,0.45054945054945056,-0.23686740518901014
Network_408,7,6,0.26365251198085765,0.020299145299145296,5,14,41,0.45054945054945056,-0.23686740518901014
Network_408,8,4,0.20129871347726042,0.0,4,14,41,0.45054945054945056,-0.23686740518901014
Network_408,10,10,0.372674001481089,0.22777777777777775,5,14,41,0.45054945054945056,-0.23686740518901014
Network_408,11,3,0.14859431113342597,0.0,3,14,41,0.45054945054945056,-0.23686740518901014
Network_408,12,9,0.37251734291757205,0.06068376068376067,5,14,41,0.45054945054945056,-0.23686740518901014
Network_408,13,9,0.3732438289625316,0.06709401709401709,5,14,41,0.45054945054945056,-0.23686740518901014
Network_408,14,4,0.1163221299468262,0.12222222222222222,2,14,41,0.45054945054945056,-0.23686740518901014
Network_408,15,7,0.3043541676139758,0.029273504273504267,5,14,41,0.45054945054945056,-0.23686740518901014
