t,S,I,R,run_id
0.0,11,1,0,1
0.10815080341234769,10,2,0,1
0.16595184442175287,9,3,0,1
0.4391707391144266,8,4,0,1
0.47997096055731586,7,5,0,1
0.5332015524200252,7,4,1,1
0.6461553351707545,6,5,1,1
0.6625232307467468,5,6,1,1
0.7117431828707294,4,7,1,1
0.71351694839413,3,8,1,1
0.9870178447274114,2,9,1,1
1.0394444201730029,1,10,1,1
1.3217974449904628,0,11,1,1
2.699644284915542,0,10,2,1
9.19024396034676,0,9,3,1
9.370815207460337,0,8,4,1
11.851791410167216,0,7,5,1
12.254824417328706,0,6,6,1
12.643039736743745,0,5,7,1
12.703472289935789,0,4,8,1
13.069129258981588,0,3,9,1
13.643791672476308,0,2,10,1
13.705657179677637,0,1,11,1
14.954386079283452,0,0,12,1
0.0,11,1,0,2
0.17901840005579278,10,2,0,2
0.20633656592294658,9,3,0,2
0.36286771324956124,8,4,0,2
0.3966076058556455,7,5,0,2
0.4216212851238115,6,6,0,2
0.6586380150456064,6,5,1,2
0.6998146471979851,5,6,1,2
0.8627624208968578,4,7,1,2
0.9076200078660258,3,8,1,2
0.950565884607806,2,9,1,2
1.0360670851076086,1,10,1,2
1.1117165517085308,0,11,1,2
1.5416360778290255,0,10,2,2
1.558477036461165,0,9,3,2
1.772594920673777,0,8,4,2
4.750268651791213,0,7,5,2
5.3845828082508085,0,6,6,2
7.930261834017733,0,5,7,2
8.787706913346181,0,4,8,2
11.543929195257121,0,3,9,2
11.944940025053617,0,2,10,2
23.27468384742526,0,1,11,2
23.965761481478715,0,0,12,2
0.0,11,1,0,3
1.7612348762801253,10,2,0,3
2.062510004412436,9,3,0,3
2.088280594434422,8,4,0,3
2.108382510489646,7,5,0,3
2.140827435778682,6,6,0,3
2.168745247551675,5,7,0,3
2.4090435137767447,4,8,0,3
2.4181152047473122,3,9,0,3
2.465642406055602,2,10,0,3
2.557614016516064,1,11,0,3
3.437090235196925,0,12,0,3
3.6388427286096743,0,11,1,3
3.879737428066518,0,10,2,3
4.2626663104631275,0,9,3,3
6.1442742853693915,0,8,4,3
7.06264372456655,0,7,5,3
7.0656781009572445,0,6,6,3
7.9364389912724,0,5,7,3
9.76710355239912,0,4,8,3
12.522906924984266,0,3,9,3
12.702792773439068,0,2,10,3
13.239854122712021,0,1,11,3
13.349081621293724,0,0,12,3
0.0,11,1,0,4
0.3070147430869733,10,2,0,4
0.34711265902620014,9,3,0,4
0.34891432121710686,8,4,0,4
0.39031670529399864,7,5,0,4
0.4373260605017105,6,6,0,4
0.5055245747162826,5,7,0,4
0.5435824284801807,4,8,0,4
0.5705415257501456,3,9,0,4
0.8479036337011312,2,10,0,4
1.0482549666311536,2,9,1,4
1.1168808176129454,1,10,1,4
1.477578341467304,0,11,1,4
1.9760927566990607,0,10,2,4
2.851712371588223,0,9,3,4
3.4550873985947126,0,8,4,4
4.157376706285613,0,7,5,4
4.222588746970991,0,6,6,4
6.620372109761364,0,5,7,4
6.77171970854798,0,4,8,4
7.003067066755051,0,3,9,4
12.45679860137929,0,2,10,4
18.76919084497241,0,1,11,4
19.667927321295483,0,0,12,4
0.0,11,1,0,5
0.21891945987004408,10,2,0,5
0.21904082439931885,9,3,0,5
0.22725854533848164,8,4,0,5
0.32909298169723594,7,5,0,5
0.36211917787006764,6,6,0,5
0.36587767891515627,6,5,1,5
0.4083126176704042,5,6,1,5
0.4124046946557298,4,7,1,5
0.4666470483406992,3,8,1,5
0.521858012568145,2,9,1,5
0.5395171085969179,1,10,1,5
0.7785511707342361,0,11,1,5
1.6610744715447248,0,10,2,5
3.2787551530529195,0,9,3,5
3.658791952433309,0,8,4,5
4.393695976674147,0,7,5,5
5.245399617533176,0,6,6,5
5.570933233890005,0,5,7,5
5.828094481859436,0,4,8,5
6.240082653784028,0,3,9,5
6.489292260567588,0,2,10,5
7.613819351374121,0,1,11,5
12.007452643991579,0,0,12,5
