network,node,degree,eigenvector,betweenness,kshell,node_count,edge_count,density,modularity,colony,tag_id,body_size,age(days),nb_foraging_events,group_period1,group_period2,group_period3,group_period4,visits_to_brood,visits_to_nest_entrance,visits_to_rubbishpile,nb_interaction_nurses,nb_interaction_cleaners,nb_interaction_foragers,nb_interaction_queen
Network_32,Ant243,37,0.12831941282668496,0.0029218344287141856,30,56,1082,0.7025974025974026,0.23372193243403744,4.0,243.0,187.963,344.0,0.0,C,C,C,F,95.6364,0.0,8.54545,135.63636,182.54545,76.181818,6.455
Network_32,Ant482,37,0.12516625973026466,0.003944075692752294,30,56,1082,0.7025974025974026,0.23372193243403744,4.0,482.0,178.40400000000002,330.0,0.0,C,N,N,N,81.0909,0.0909091,0.818182,132.72727,142.72727,88.181818,4.0
Network_32,Ant621,43,0.1459351592513195,0.005625342226362755,30,56,1082,0.7025974025974026,0.23372193243403744,,,,,,,,,,,,,,,,
Network_32,Ant356,37,0.1261439278577665,0.003528240847328219,30,56,1082,0.7025974025974026,0.23372193243403744,4.0,356.0,214.704,246.0,15.0,F,F,F,F,0.636364,166.0,0.272727,9.0909091,65.363636,681.27273,0.0
Network_32,Ant153,47,0.15776038915331397,0.007161852550775857,30,56,1082,0.7025974025974026,0.23372193243403744,4.0,153.0,215.928,190.0,0.0,C,C,C,F,50.0909,0.0,0.181818,82.545455,155.09091,122.90908999999999,1.636
Network_32,Ant400,42,0.14261082456633475,0.0050020142237303415,30,56,1082,0.7025974025974026,0.23372193243403744,4.0,400.0,140.918,57.0,0.0,C,C,F,F,179.0,0.0909091,1.09091,146.81818,138.0,105.27273000000001,3.182
Network_32,Ant156,32,0.10774603525620703,0.002150496976469345,30,56,1082,0.7025974025974026,0.23372193243403744,4.0,156.0,173.046,40.0,0.0,N,N,N,N,372.18199999999996,0.181818,1.9090900000000002,230.09091,88.636364,26.454545,21.55
Network_32,Ant173,35,0.1163004544355156,0.003509066157520804,30,56,1082,0.7025974025974026,0.23372193243403744,4.0,173.0,161.505,330.0,0.0,N,N,N,N,290.27299999999997,0.0,0.727273,214.81817999999998,101.36364,27.818182,14.09
Network_32,Ant390,35,0.11658623118046067,0.00332083106497474,30,56,1082,0.7025974025974026,0.23372193243403744,4.0,390.0,163.444,330.0,0.0,N,N,N,N,161.091,0.363636,3.36364,151.45455,64.454545,14.818182,11.73
Network_32,Ant219,31,0.1063955737945409,0.0017859724876950883,30,56,1082,0.7025974025974026,0.23372193243403744,4.0,219.0,286.895,1453.0,0.0,Q,Q,Q,Q,76.8182,0.0,0.0909091,303.63636,77.090909,10.090909,0.0
Network_32,Ant176,43,0.14201259670255634,0.008251594019072248,30,56,1082,0.7025974025974026,0.23372193243403744,4.0,176.0,142.44299999999998,351.0,36.0,F,F,F,F,2.18182,4.09091,0.0,4.2727273,41.0,355.54545,0.0
Network_32,Ant139,36,0.1219277295603915,0.0028710047548866306,30,56,1082,0.7025974025974026,0.23372193243403744,4.0,139.0,150.546,330.0,0.0,N,N,N,N,447.455,0.0909091,2.45455,159.36364,75.090909,18.636364,13.91
Network_32,Ant560,43,0.1474735559563939,0.004754127278523792,30,56,1082,0.7025974025974026,0.23372193243403744,4.0,560.0,212.93400000000003,316.0,0.0,F,F,F,F,6.36364,63.9091,0.545455,30.727272999999997,121.63636000000001,626.90909,0.7273
Network_32,Ant207,46,0.15435965019165565,0.006759600783081142,30,56,1082,0.7025974025974026,0.23372193243403744,4.0,207.0,201.91099999999997,337.0,0.0,C,C,N,C,58.5455,0.0909091,3.0,128.45455,238.45455,195.90909,5.545
Network_32,Ant268,35,0.11699435543970708,0.003990495778387611,30,56,1082,0.7025974025974026,0.23372193243403744,4.0,268.0,163.67,71.0,0.0,C,N,C,C,61.6364,0.0,1.9090900000000002,100.0,98.636364,74.272727,4.545
Network_32,Ant564,49,0.16222827242045648,0.01145954692341889,30,56,1082,0.7025974025974026,0.23372193243403744,4.0,564.0,136.077,246.0,0.0,C,C,F,F,107.0,0.181818,93.2727,115.27273000000001,196.0,165.0,1.182
Network_32,Ant540,33,0.11084779523415059,0.0028462740736665726,30,56,1082,0.7025974025974026,0.23372193243403744,4.0,540.0,148.93,372.0,0.0,C,C,N,N,85.9091,0.0,0.0909091,97.272727,126.81818,86.545455,1.091
Network_32,Ant202,45,0.1538554791183431,0.005366807861656382,30,56,1082,0.7025974025974026,0.23372193243403744,4.0,202.0,137.80100000000002,330.0,0.0,F,C,C,F,11.1818,0.0,14.6364,54.727273,203.45455,302.63636,0.4545
Network_32,Ant115,25,0.0829499944692585,0.0015276972474709547,23,56,1082,0.7025974025974026,0.23372193243403744,4.0,115.0,124.338,71.0,0.0,C,F,F,F,30.9091,0.818182,50.2727,37.636364,143.72727,88.181818,0.09091
Network_32,Ant4,43,0.1478038110599683,0.0041085763826395096,30,56,1082,0.7025974025974026,0.23372193243403744,4.0,4.0,197.063,246.0,0.0,C,F,C,F,31.4545,8.81818,3.18182,75.545455,167.90909,184.27273,1.7269999999999999
Network_32,Ant117,47,0.15633785528465058,0.0093078631378981,30,56,1082,0.7025974025974026,0.23372193243403744,4.0,117.0,160.46200000000002,190.0,0.0,C,C,C,F,88.4545,0.272727,3.45455,128.09091,198.18182,179.0,6.727
Network_32,Ant242,48,0.16103779064828933,0.006923902336186843,30,56,1082,0.7025974025974026,0.23372193243403744,4.0,242.0,149.482,330.0,0.0,N,N,N,C,229.0,0.0,1.18182,231.18182000000002,101.45455,21.272727,13.0
Network_32,Ant0,31,0.10439681491078949,0.002607214778956954,30,56,1082,0.7025974025974026,0.23372193243403744,4.0,0.0,153.496,330.0,0.0,N,N,N,N,287.63599999999997,0.181818,2.0,167.09091,65.272727,12.545455,6.636
Network_32,Ant501,44,0.14836483085438598,0.006037918267632078,30,56,1082,0.7025974025974026,0.23372193243403744,4.0,501.0,158.619,246.0,0.0,C,C,C,F,22.4545,0.0,0.0,118.81818,209.0,158.27273,2.0909999999999997
Network_32,Ant55,44,0.1451412002058419,0.008967979417290805,30,56,1082,0.7025974025974026,0.23372193243403744,4.0,55.0,161.645,330.0,0.0,C,C,F,F,31.2727,0.363636,5.72727,80.454545,183.81818,125.63636000000001,1.455
Network_32,Ant190,39,0.12979173367301272,0.005248982818084416,30,56,1082,0.7025974025974026,0.23372193243403744,4.0,190.0,179.69400000000002,57.0,0.0,N,C,N,C,409.455,0.0,0.181818,162.09091,134.90909,55.81818199999999,11.27
Network_32,Ant347,25,0.08326808740019115,0.0015649662911801513,23,56,1082,0.7025974025974026,0.23372193243403744,4.0,347.0,165.801,197.0,0.0,F,F,F,F,33.3636,4.0,0.818182,37.454545,126.90908999999999,288.18182,0.1818
Network_32,Ant191,40,0.13509645408416046,0.004104976088140658,30,56,1082,0.7025974025974026,0.23372193243403744,4.0,191.0,138.398,71.0,0.0,N,N,N,N,1215.64,1.9090900000000002,3.54545,316.63636,220.45455,98.090909,19.55
Network_32,Ant593,42,0.14475554528564522,0.003953671585281791,30,56,1082,0.7025974025974026,0.23372193243403744,4.0,593.0,152.895,57.0,0.0,N,C,C,F,87.8182,0.0,1.81818,132.09091,137.63636,51.454545,3.182
Network_32,Ant38,46,0.15096957570596484,0.010736596649449884,30,56,1082,0.7025974025974026,0.23372193243403744,4.0,38.0,165.858,330.0,50.0,F,F,F,F,4.18182,12.2727,0.727273,28.272727000000003,102.09091,619.18182,1.545
Network_32,Ant19,42,0.14230874899310483,0.005256668439369463,30,56,1082,0.7025974025974026,0.23372193243403744,4.0,19.0,172.012,344.0,0.0,F,F,F,F,6.36364,0.727273,1.45455,52.727273,144.63636,212.90909,0.5455
Network_32,Ant614,37,0.12262770637698955,0.004194683426927064,30,56,1082,0.7025974025974026,0.23372193243403744,,,,,,,,,,,,,,,,
Network_32,Ant255,25,0.08085824450268007,0.0025487854562901867,23,56,1082,0.7025974025974026,0.23372193243403744,4.0,255.0,151.42,57.0,9.0,F,F,F,F,0.363636,10.9091,0.0,9.6363636,81.363636,607.18182,0.0
Network_32,Ant32,37,0.12362348270755567,0.0054007023524842886,30,56,1082,0.7025974025974026,0.23372193243403744,4.0,32.0,126.73200000000001,85.0,50.0,F,F,F,F,0.636364,110.09100000000001,0.0,7.4545455,61.090908999999996,630.09091,0.0
Network_32,Ant30,1,0.00382594326684024,0.0,1,56,1082,0.7025974025974026,0.23372193243403744,4.0,30.0,168.609,330.0,45.0,F,F,F,C,0.909091,3.63636,0.181818,10.545455,87.181818,731.36364,0.0
Network_32,Ant97,42,0.1432272542669656,0.005111429059176495,30,56,1082,0.7025974025974026,0.23372193243403744,4.0,97.0,153.52200000000002,330.0,0.0,F,F,C,F,14.2727,0.636364,1.81818,58.909091000000004,227.36364,322.63636,0.8182
Network_32,Ant387,44,0.15162851464016938,0.0042734135004974605,30,56,1082,0.7025974025974026,0.23372193243403744,4.0,387.0,197.205,57.0,0.0,C,F,C,F,21.3636,3.8181800000000004,2.18182,89.0,197.90909,179.90909,1.455
Network_32,Ant76,35,0.11872227597609664,0.004129641883817387,30,56,1082,0.7025974025974026,0.23372193243403744,4.0,76.0,149.967,351.0,25.0,F,F,F,F,15.5455,28.0,5.09091,13.545454999999999,74.454545,396.90909,0.0
Network_32,Ant294,12,0.03778598894476569,0.00012150490411359976,12,56,1082,0.7025974025974026,0.23372193243403744,4.0,294.0,199.06,330.0,146.0,F,F,F,F,0.0,34.5455,0.363636,0.81818182,6.5454545,471.54545,0.0
Network_32,Ant538,47,0.15579085086894967,0.007706806416896563,30,56,1082,0.7025974025974026,0.23372193243403744,4.0,538.0,150.376,57.0,0.0,N,N,N,N,1121.0,0.0909091,3.63636,231.63636,83.363636,18.272727,31.18
Network_32,Ant518,42,0.13783089598516812,0.008335571853269073,30,56,1082,0.7025974025974026,0.23372193243403744,4.0,518.0,162.69299999999998,344.0,12.0,F,F,F,F,14.2727,19.1818,5.90909,22.0,106.63636000000001,330.63636,0.09091
Network_32,Ant215,34,0.11845350324507707,0.002109585540019571,30,56,1082,0.7025974025974026,0.23372193243403744,4.0,215.0,153.629,330.0,0.0,C,C,C,C,89.0909,0.0,0.0,95.545455,113.90908999999999,91.090909,1.182
Network_32,Ant380,23,0.07488785289576635,0.0018882240076547312,23,56,1082,0.7025974025974026,0.23372193243403744,4.0,380.0,140.118,40.0,0.0,N,N,N,N,202.09099999999998,0.0,0.454545,104.0,60.81818199999999,23.454545,2.0
