network,node,degree,eigenvector,betweenness,kshell,node_count,edge_count,density,modularity
Network_743,000728661b,3,0.00016679490474832105,0.0,3,280,2792,0.07147977470558116,0.8410654925346555
Network_743,00075d8601,17,0.0016635085617873867,0.002068230292314722,13,280,2792,0.07147977470558116,0.8410654925346555
Network_743,7500319,22,0.0014591174834084418,0.022081983212422166,13,280,2792,0.07147977470558116,0.8410654925346555
Network_743,00074c10b5,19,0.0019511573097290634,0.002679477435682807,13,280,2792,0.07147977470558116,0.8410654925346555
Network_743,00074bd70a,28,0.14595265875292948,0.009451214332676788,23,280,2792,0.07147977470558116,0.8410654925346555
Network_743,00075d67e2,34,0.18150200534576233,0.03480590393589764,23,280,2792,0.07147977470558116,0.8410654925346555
Network_743,00075b6df8,36,0.18881074897081515,0.03639525574570144,23,280,2792,0.07147977470558116,0.8410654925346555
Network_743,7.57E+148,23,0.12885655370210777,0.00019400385733505182,22,280,2792,0.07147977470558116,0.8410654925346555
Network_743,00075a3e22,31,0.17046300060022831,0.00026202712183947895,23,280,2792,0.07147977470558116,0.8410654925346555
Network_743,00075a341a,36,0.18912082093864097,0.036451047313597426,23,280,2792,0.07147977470558116,0.8410654925346555
Network_743,000757fa08,32,0.17504619999967758,0.00030425138028305094,23,280,2792,0.07147977470558116,0.8410654925346555
Network_743,000757e8b3,31,0.16973119567619924,0.00019544441320566477,23,280,2792,0.07147977470558116,0.8410654925346555
Network_743,00075b32b4,2,0.010090492757091469,0.0,2,280,2792,0.07147977470558116,0.8410654925346555
Network_743,00075d5961,33,0.1789564049154973,0.00023553365633773322,23,280,2792,0.07147977470558116,0.8410654925346555
Network_743,00074bf097,36,0.1891208209386409,0.036451047313597426,23,280,2792,0.07147977470558116,0.8410654925346555
Network_743,00074dda10,36,0.1907068009063002,0.0005016427529366662,23,280,2792,0.07147977470558116,0.8410654925346555
Network_743,00075e05f2,31,0.17069499318502587,0.0002857120010605752,23,280,2792,0.07147977470558116,0.8410654925346555
Network_743,00075a6151,37,0.1914878942953604,0.04489340769240043,23,280,2792,0.07147977470558116,0.8410654925346555
Network_743,00075a778b,34,0.1852259953696725,0.000322368922583699,23,280,2792,0.07147977470558116,0.8410654925346555
Network_743,00075a48d8,26,0.14816145585164853,9.489286378877437e-05,23,280,2792,0.07147977470558116,0.8410654925346555
Network_743,00075a81b6,36,0.18881074897081523,0.03639525574570144,23,280,2792,0.07147977470558116,0.8410654925346555
Network_743,00075a7723,32,0.17084643543405653,0.0359482323750953,23,280,2792,0.07147977470558116,0.8410654925346555
Network_743,00075a0c04,36,0.19070680090630027,0.0005016427529366662,23,280,2792,0.07147977470558116,0.8410654925346555
Network_743,7580382,24,0.13249042754311477,3.919730063511088e-05,22,280,2792,0.07147977470558116,0.8410654925346555
Network_743,00074da136,35,0.18812143412189922,0.0004417121812864382,23,280,2792,0.07147977470558116,0.8410654925346555
Network_743,00074d8639,30,0.1609930136653867,0.004270710983169748,23,280,2792,0.07147977470558116,0.8410654925346555
Network_743,7.57E+71,27,0.1504943704453833,0.0002185264344147286,23,280,2792,0.07147977470558116,0.8410654925346555
Network_743,00074de544,37,0.17726044241232777,0.24960265345453206,23,280,2792,0.07147977470558116,0.8410654925346555
Network_743,00074fb7c2,32,0.17338086174179718,0.00028355811630554787,23,280,2792,0.07147977470558116,0.8410654925346555
Network_743,00074dd8c6,26,0.14646112854211216,0.00011864473157293655,23,280,2792,0.07147977470558116,0.8410654925346555
Network_743,00074bdb9c,18,7.397778273271682e-05,0.08822856776759287,16,280,2792,0.07147977470558116,0.8410654925346555
Network_743,00074ff562,17,7.389488423897826e-05,3.438109727271946e-06,16,280,2792,0.07147977470558116,0.8410654925346555
Network_743,00075b3038,17,7.389488423897923e-05,3.438109727271946e-06,16,280,2792,0.07147977470558116,0.8410654925346555
Network_743,00075d4864,17,7.389488423897755e-05,3.438109727271946e-06,16,280,2792,0.07147977470558116,0.8410654925346555
Network_743,00074f0477,17,7.389488423897919e-05,3.438109727271946e-06,16,280,2792,0.07147977470558116,0.8410654925346555
Network_743,00075b38ca,17,7.389488423898181e-05,3.438109727271946e-06,16,280,2792,0.07147977470558116,0.8410654925346555
Network_743,00075b39cc,17,7.389488423897926e-05,3.438109727271946e-06,16,280,2792,0.07147977470558116,0.8410654925346555
Network_743,00075b5bfa,17,7.389488423897792e-05,3.438109727271946e-06,16,280,2792,0.07147977470558116,0.8410654925346555
Network_743,00075b25de,17,7.389488423897846e-05,3.438109727271946e-06,16,280,2792,0.07147977470558116,0.8410654925346555
Network_743,00074f5a1c,17,7.3894884238975e-05,3.438109727271946e-06,16,280,2792,0.07147977470558116,0.8410654925346555
Network_743,00075a3dcf,17,7.389488423898156e-05,3.438109727271946e-06,16,280,2792,0.07147977470558116,0.8410654925346555
Network_743,00074ed1e1,19,0.0010744058471692443,0.16931391800711906,16,280,2792,0.07147977470558116,0.8410654925346555
Network_743,00074f75b7,17,7.389488423897877e-05,3.438109727271946e-06,16,280,2792,0.07147977470558116,0.8410654925346555
Network_743,00075d2329,17,7.389488423897797e-05,3.438109727271946e-06,16,280,2792,0.07147977470558116,0.8410654925346555
Network_743,00075d0801,15,6.933155908933443e-05,0.0,15,280,2792,0.07147977470558116,0.8410654925346555
Network_743,00074ee5e3,17,7.389488423897896e-05,3.438109727271946e-06,16,280,2792,0.07147977470558116,0.8410654925346555
Network_743,00075b47ed,16,7.168822874766601e-05,0.0,16,280,2792,0.07147977470558116,0.8410654925346555
Network_743,00075b42d5,16,7.16882287476685e-05,0.0,16,280,2792,0.07147977470558116,0.8410654925346555
Network_743,00074d9e9e,23,2.604612201209702e-06,0.08614897002142252,18,280,2792,0.07147977470558116,0.8410654925346555
Network_743,00074be0ac,21,0.000490439221713919,3.272815990383872e-05,18,280,2792,0.07147977470558116,0.8410654925346555
Network_743,000757cfa9,22,0.0005313110324505036,0.0004292493733199233,18,280,2792,0.07147977470558116,0.8410654925346555
Network_743,00074da6b4,18,0.00041911194123188985,0.0,18,280,2792,0.07147977470558116,0.8410654925346555
Network_743,00075b4ca0,18,0.00041911194123188833,0.0,18,280,2792,0.07147977470558116,0.8410654925346555
Network_743,00074d9c87,18,0.00041911194123188747,0.0,18,280,2792,0.07147977470558116,0.8410654925346555
Network_743,000757b515,18,0.0004191119412318895,0.0,18,280,2792,0.07147977470558116,0.8410654925346555
Network_743,00074d8ad8,21,0.0004904392217139198,3.272815990383872e-05,18,280,2792,0.07147977470558116,0.8410654925346555
Network_743,00074da036,19,0.00046440670253676693,9.20922248376414e-06,18,280,2792,0.07147977470558116,0.8410654925346555
Network_743,00075a6708,22,0.0014898260384556888,0.018592817700769457,18,280,2792,0.07147977470558116,0.8410654925346555
Network_743,00075b7c89,21,0.0004904392217139178,3.272815990383872e-05,18,280,2792,0.07147977470558116,0.8410654925346555
Network_743,00074daa3c,21,0.0004904392217139205,3.272815990383872e-05,18,280,2792,0.07147977470558116,0.8410654925346555
Network_743,00074dd577,22,0.001489826038455687,0.018592817700769457,18,280,2792,0.07147977470558116,0.8410654925346555
Network_743,00074d8697,18,0.000419111941231881,0.0,18,280,2792,0.07147977470558116,0.8410654925346555
Network_743,00074da5e8,21,0.0004904392217139214,3.272815990383872e-05,18,280,2792,0.07147977470558116,0.8410654925346555
Network_743,00074db098,21,0.0004904392217139198,3.272815990383872e-05,18,280,2792,0.07147977470558116,0.8410654925346555
Network_743,00074db688,21,0.0004904392217139219,3.272815990383872e-05,18,280,2792,0.07147977470558116,0.8410654925346555
Network_743,00075b135d,27,0.0005967256350825923,0.12460965758560508,18,280,2792,0.07147977470558116,0.8410654925346555
Network_743,00074dca60,15,0.0004089616953533079,0.0,15,280,2792,0.07147977470558116,0.8410654925346555
Network_743,00075a7c79,24,0.0015776458324879136,0.02086281476460884,18,280,2792,0.07147977470558116,0.8410654925346555
Network_743,00074be28b,15,0.00040896169535331096,0.0,15,280,2792,0.07147977470558116,0.8410654925346555
Network_743,00075b0d29,17,0.0014231294518837604,0.014354437744238611,15,280,2792,0.07147977470558116,0.8410654925346555
Network_743,00075b9048,22,0.0014898260384556908,0.018592817700769457,18,280,2792,0.07147977470558116,0.8410654925346555
Network_743,00074bea69,20,0.001177410182448998,0.0182446937481712,13,280,2792,0.07147977470558116,0.8410654925346555
Network_743,00074def99,22,0.00021434895080625459,0.002690152243905305,11,280,2792,0.07147977470558116,0.8410654925346555
Network_743,00075b1c7b,14,0.00013829549003829011,0.002138353273704128,11,280,2792,0.07147977470558116,0.8410654925346555
Network_743,00074c2119,18,0.000177178422009566,0.0019151572027847898,11,280,2792,0.07147977470558116,0.8410654925346555
Network_743,00074d9179,26,0.0077050705550349465,0.13646487341031055,13,280,2792,0.07147977470558116,0.8410654925346555
Network_743,00074fd569,18,0.0019458486321611585,0.00013531638026625305,13,280,2792,0.07147977470558116,0.8410654925346555
Network_743,00075d3e96,18,0.0016668913484720715,0.009079517320522212,13,280,2792,0.07147977470558116,0.8410654925346555
Network_743,00074f3088,19,0.001995298502935119,0.00020620918231729392,13,280,2792,0.07147977470558116,0.8410654925346555
Network_743,00074da082,19,0.0019952985029351297,0.00020620918231729392,13,280,2792,0.07147977470558116,0.8410654925346555
Network_743,00074d93d0,14,0.0013581489652544172,2.958977722955479e-05,13,280,2792,0.07147977470558116,0.8410654925346555
Network_743,00075b7225,23,0.00021519423818208385,0.0047876042278656005,11,280,2792,0.07147977470558116,0.8410654925346555
Network_743,00075b520f,14,0.00010488673952220328,0.0006705638412401886,11,280,2792,0.07147977470558116,0.8410654925346555
Network_743,00075b26f1,14,0.0013799631459203757,7.570453149473803e-06,13,280,2792,0.07147977470558116,0.8410654925346555
Network_743,00075b350e,23,0.00021519423818207998,0.0047876042278656005,11,280,2792,0.07147977470558116,0.8410654925346555
Network_743,00074d933d,2,8.667287310684247e-05,0.0,2,280,2792,0.07147977470558116,0.8410654925346555
Network_743,00075d3941,19,0.001995298502935143,0.00020620918231729392,13,280,2792,0.07147977470558116,0.8410654925346555
Network_743,00074db5d6,17,0.0019115460403218573,0.0001710920402066295,13,280,2792,0.07147977470558116,0.8410654925346555
Network_743,00075a98e5,34,0.183166042762168,0.0003481836273886977,23,280,2792,0.07147977470558116,0.8410654925346555
Network_743,000757d790,27,0.14840516873531218,0.0002005400368075563,23,280,2792,0.07147977470558116,0.8410654925346555
