network,node,degree,eigenvector,betweenness,kshell,node_count,edge_count,density,modularity
Network_627,096383771,1,0.009883935067024296,0.0,1,107,270,0.04761065067889261,0.7400014757969304
Network_627,096535568,5,0.058327179168811485,0.006415502736257454,4,107,270,0.04761065067889261,0.7400014757969304
Network_627,096553309,1,0.00044063701279890746,0.0,1,107,270,0.04761065067889261,0.7400014757969304
Network_627,096364529,4,0.05750280912868648,0.003520780906225648,4,107,270,0.04761065067889261,0.7400014757969304
Network_627,079769800,7,-3.9244310213453554e-16,0.005480682839173405,4,107,270,0.04761065067889261,0.7400014757969304
Network_627,096528351,5,-3.2247586502617457e-16,0.00011979634621144054,4,107,270,0.04761065067889261,0.7400014757969304
Network_627,096513293,5,-3.560053883438459e-16,0.0006289308176100629,4,107,270,0.04761065067889261,0.7400014757969304
Network_627,096382615,6,0.02107688408728042,0.09391700633343171,4,107,270,0.04761065067889261,0.7400014757969304
Network_627,096362628,3,0.03885679787324675,0.0,3,107,270,0.04761065067889261,0.7400014757969304
Network_627,079583284,14,0.3151133967197815,0.05106543212496915,4,107,270,0.04761065067889261,0.7400014757969304
Network_627,079636800,2,0.0037766618464107914,0.0,2,107,270,0.04761065067889261,0.7400014757969304
Network_627,072841630,12,0.09433819577496312,0.19794617177122412,4,107,270,0.04761065067889261,0.7400014757969304
Network_627,096367338,2,0.02380323894182196,0.0,2,107,270,0.04761065067889261,0.7400014757969304
Network_627,079773295,1,-2.6426124679263084e-17,0.0,1,107,270,0.04761065067889261,0.7400014757969304
Network_627,079778307,11,0.07532042971144325,0.07539709988202889,6,107,270,0.04761065067889261,0.7400014757969304
Network_627,079566279,1,-2.497227331811919e-18,0.0,1,107,270,0.04761065067889261,0.7400014757969304
Network_627,096534631,3,0.03885679787324671,0.0,3,107,270,0.04761065067889261,0.7400014757969304
Network_627,073014302,6,0.03049091057343675,0.0,6,107,270,0.04761065067889261,0.7400014757969304
Network_627,096383119,8,0.22516351863075737,0.00786452316775767,5,107,270,0.04761065067889261,0.7400014757969304
Network_627,096370006,4,-3.023297882344913e-16,0.0,4,107,270,0.04761065067889261,0.7400014757969304
Network_627,096528344,3,-1.1817783543799956e-17,0.00035938903863432165,2,107,270,0.04761065067889261,0.7400014757969304
Network_627,079614550,14,0.34321199804908675,0.15418541353527962,4,107,270,0.04761065067889261,0.7400014757969304
Network_627,072781846,5,0.02938117825551567,0.00047918538484576216,4,107,270,0.04761065067889261,0.7400014757969304
Network_627,079796576,5,0.01778048533961785,0.007648214485590949,3,107,270,0.04761065067889261,0.7400014757969304
Network_627,079789292,4,0.02688402278671455,0.0,4,107,270,0.04761065067889261,0.7400014757969304
Network_627,096376014,1,-2.7047931268135548e-17,0.0,1,107,270,0.04761065067889261,0.7400014757969304
Network_627,079591299,1,0.003061618523531972,0.0,1,107,270,0.04761065067889261,0.7400014757969304
Network_627,096531373,7,0.023331033767542326,0.027046234096205036,4,107,270,0.04761065067889261,0.7400014757969304
Network_627,073109598,9,0.05904343566921218,0.05898392785740178,6,107,270,0.04761065067889261,0.7400014757969304
Network_627,096525358,6,0.15293702871487577,0.0025044357365587738,4,107,270,0.04761065067889261,0.7400014757969304
Network_627,079608353,3,0.09576031221849254,0.0,3,107,270,0.04761065067889261,0.7400014757969304
Network_627,079603595,1,5.883581549735027e-05,0.0,1,107,270,0.04761065067889261,0.7400014757969304
Network_627,096521110,8,0.056381185668332376,0.01530252643522778,6,107,270,0.04761065067889261,0.7400014757969304
Network_627,096541125,2,0.030856004714472706,0.0,2,107,270,0.04761065067889261,0.7400014757969304
Network_627,096528072,2,-4.867117818110131e-18,0.0,2,107,270,0.04761065067889261,0.7400014757969304
Network_627,096378117,3,0.021526704094013187,0.0030502531661088404,3,107,270,0.04761065067889261,0.7400014757969304
Network_627,096552853,8,-5.21384282883269e-16,0.0032644504342617545,4,107,270,0.04761065067889261,0.7400014757969304
Network_627,096359598,6,0.030490910573436704,0.0,6,107,270,0.04761065067889261,0.7400014757969304
Network_627,079620836,6,0.047480771041279,0.0,6,107,270,0.04761065067889261,0.7400014757969304
Network_627,079597118,2,0.02382774049795021,0.0,2,107,270,0.04761065067889261,0.7400014757969304
Network_627,096543794,5,0.13800920528502386,0.0,5,107,270,0.04761065067889261,0.7400014757969304
Network_627,096367846,5,0.06716934273167141,0.021538350172671836,3,107,270,0.04761065067889261,0.7400014757969304
Network_627,072852633,3,-1.0166589514879043e-16,0.001976639712488769,2,107,270,0.04761065067889261,0.7400014757969304
Network_627,096535336,5,0.13800920528502383,0.0,5,107,270,0.04761065067889261,0.7400014757969304
Network_627,079625622,11,0.2616900895210259,0.06255073646939828,4,107,270,0.04761065067889261,0.7400014757969304
Network_627,096519357,4,0.009589098807895546,0.00042527702905061397,3,107,270,0.04761065067889261,0.7400014757969304
Network_627,079774556,4,0.039840302823264964,0.0006026897132018425,3,107,270,0.04761065067889261,0.7400014757969304
Network_627,072811097,10,0.05010280578647187,0.036097819154343645,6,107,270,0.04761065067889261,0.7400014757969304
Network_627,073087615,7,0.18673982955463134,0.030219589611681103,4,107,270,0.04761065067889261,0.7400014757969304
Network_627,079566004,2,0.00044835775180980823,0.015453728661275831,1,107,270,0.04761065067889261,0.7400014757969304
Network_627,079794005,4,-3.241498581439035e-16,0.0,4,107,270,0.04761065067889261,0.7400014757969304
Network_627,096533630,4,0.06480002897795521,0.015453728661275831,3,107,270,0.04761065067889261,0.7400014757969304
Network_627,072807583,12,0.16668343060295257,0.12393912432801966,4,107,270,0.04761065067889261,0.7400014757969304
Network_627,079769329,7,0.06845444904846684,0.009866073828337981,4,107,270,0.04761065067889261,0.7400014757969304
Network_627,079639364,7,0.03173671017390036,0.0031973271488889075,6,107,270,0.04761065067889261,0.7400014757969304
Network_627,096555821,2,2.3367555943066215e-17,0.0,2,107,270,0.04761065067889261,0.7400014757969304
Network_627,079771307,2,0.01577804184098376,0.0,2,107,270,0.04761065067889261,0.7400014757969304
Network_627,096548632,6,0.08816545995756085,0.011015693650464535,4,107,270,0.04761065067889261,0.7400014757969304
Network_627,096550791,6,0.04748077104127901,0.0,6,107,270,0.04761065067889261,0.7400014757969304
Network_627,096372570,4,0.007703130271121692,0.0026402259016814265,3,107,270,0.04761065067889261,0.7400014757969304
Network_627,079581329,7,0.07492324719430825,0.10272144283830686,4,107,270,0.04761065067889261,0.7400014757969304
Network_627,079794094,3,0.0668297251252337,0.0,3,107,270,0.04761065067889261,0.7400014757969304
Network_627,096555845,2,0.04314733964953914,0.0,2,107,270,0.04761065067889261,0.7400014757969304
Network_627,096545812,5,0.1541574343859667,0.008554428216457875,4,107,270,0.04761065067889261,0.7400014757969304
Network_627,096515804,10,0.2648593220783093,0.041528689199677164,5,107,270,0.04761065067889261,0.7400014757969304
Network_627,079593619,7,0.08952830187316776,0.026469422311740362,4,107,270,0.04761065067889261,0.7400014757969304
Network_627,079784635,6,0.08402941602787184,0.03231090539160938,4,107,270,0.04761065067889261,0.7400014757969304
Network_627,095593636,6,0.040324662240218724,0.010908601384374623,4,107,270,0.04761065067889261,0.7400014757969304
Network_627,096538534,7,0.15489645101428712,0.026271308555675124,4,107,270,0.04761065067889261,0.7400014757969304
Network_627,096360325,2,-8.041228727887172e-17,0.0,2,107,270,0.04761065067889261,0.7400014757969304
Network_627,096375520,4,0.02662313073785287,0.07852394377055777,4,107,270,0.04761065067889261,0.7400014757969304
Network_627,096524381,4,0.14641081118635904,0.0,4,107,270,0.04761065067889261,0.7400014757969304
Network_627,096516002,11,0.21839424927446446,0.0970777446107906,4,107,270,0.04761065067889261,0.7400014757969304
Network_627,096540592,5,0.110132448552267,0.004879631097722106,4,107,270,0.04761065067889261,0.7400014757969304
Network_627,079771879,3,-2.1775876089691672e-16,0.0,3,107,270,0.04761065067889261,0.7400014757969304
Network_627,079601576,5,0.1380092052850238,0.0,5,107,270,0.04761065067889261,0.7400014757969304
Network_627,096514545,4,0.04716547629843203,0.0014061809210057189,3,107,270,0.04761065067889261,0.7400014757969304
Network_627,095566636,8,0.024258983527890337,0.09089420902234711,4,107,270,0.04761065067889261,0.7400014757969304
Network_627,096358089,2,0.0431473396495391,0.0,2,107,270,0.04761065067889261,0.7400014757969304
Network_627,096527115,6,0.15568617102175672,0.01781492890657312,4,107,270,0.04761065067889261,0.7400014757969304
Network_627,079572550,4,0.11147182244685148,0.0,4,107,270,0.04761065067889261,0.7400014757969304
Network_627,079791015,1,-5.2027598811369285e-17,0.0,1,107,270,0.04761065067889261,0.7400014757969304
Network_627,096530337,6,0.047480771041278964,0.0,6,107,270,0.04761065067889261,0.7400014757969304
Network_627,096546089,3,0.028545941362032264,0.0,3,107,270,0.04761065067889261,0.7400014757969304
Network_627,096367635,4,0.05750280912868644,0.003520780906225648,4,107,270,0.04761065067889261,0.7400014757969304
