t,S,I,R,run_id
0.0,160,1,0,1
0.6085952414534257,159,2,0,1
0.6390863231144168,159,1,1,1
1.253631451564902,158,2,1,1
1.852990877659633,158,1,2,1
1.8614519794501554,157,2,2,1
1.9123281540070707,156,3,2,1
1.9437706094854497,156,2,3,1
2.588571201233288,155,3,3,1
2.680019072967859,154,4,3,1
2.7945555519975573,153,5,3,1
2.8490963844523027,152,6,3,1
2.8986150699253055,151,7,3,1
2.9038225097687085,150,8,3,1
2.932111287696341,150,7,4,1
3.1527620857753624,150,6,5,1
3.160794967436834,149,7,5,1
3.5138552247528207,149,6,6,1
3.5871457793913244,148,7,6,1
3.7499488769394476,148,6,7,1
3.8051573363680915,148,5,8,1
3.860286037891361,147,6,8,1
3.8878123371493727,147,5,9,1
3.931824009776042,147,4,10,1
3.939240854794071,147,3,11,1
4.152678945083114,146,4,11,1
4.638087339697616,145,5,11,1
4.686915508178188,144,6,11,1
4.691787845700856,144,5,12,1
4.8308453836634255,143,6,12,1
4.84341774010703,142,7,12,1
4.934117174255196,141,8,12,1
4.964926647548878,140,9,12,1
4.982016666500692,139,10,12,1
5.026278133328142,138,11,12,1
5.047684474811146,137,12,12,1
5.062954186611087,136,13,12,1
5.1974187390944575,135,14,12,1
5.3849580004702515,134,15,12,1
5.442725576037982,134,14,13,1
5.5966372877301644,133,15,13,1
5.7556735467071904,132,16,13,1
5.830788423357875,132,15,14,1
5.832937464190229,131,16,14,1
5.871074936564992,130,17,14,1
5.92360254529411,129,18,14,1
6.041964821077861,128,19,14,1
6.047191917792635,128,18,15,1
6.1059740602328825,127,19,15,1
6.187179989329868,126,20,15,1
6.219299037549912,125,21,15,1
6.228421262980809,124,22,15,1
6.233193407672553,124,21,16,1
6.249700783057191,124,20,17,1
6.32536153513496,123,21,17,1
6.3419351337946095,122,22,17,1
6.363124229896395,121,23,17,1
6.36734133162218,120,24,17,1
6.372783997435882,119,25,17,1
6.446781992448894,119,24,18,1
6.4545230155901265,118,25,18,1
6.477643747872416,117,26,18,1
6.533474205071308,117,25,19,1
6.55660156762972,117,24,20,1
6.607927369825743,116,25,20,1
6.654135183597657,116,24,21,1
6.65538575937616,116,23,22,1
6.6819900517573405,115,24,22,1
6.682448202461036,114,25,22,1
6.723640869736235,114,24,23,1
6.743832061489655,114,23,24,1
6.827112174337727,113,24,24,1
6.8345965756817595,112,25,24,1
6.845731982740351,112,24,25,1
6.879913368978721,111,25,25,1
6.898839356505003,111,24,26,1
6.926838939111688,110,25,26,1
6.926997907750539,109,26,26,1
6.942085195715706,108,27,26,1
6.955986955436928,108,26,27,1
6.964464636120405,108,25,28,1
6.981525406158453,107,26,28,1
7.005624101254205,107,25,29,1
7.0159727741703,107,24,30,1
7.0944652216807205,107,23,31,1
7.1295319651576206,106,24,31,1
7.188861699475554,106,23,32,1
7.226146806508497,105,24,32,1
7.253946668349518,105,23,33,1
7.321987122208423,104,24,33,1
7.322145758326142,103,25,33,1
7.407770831768755,102,26,33,1
7.471121322395001,102,25,34,1
7.708709171665473,102,24,35,1
7.708873839396046,102,23,36,1
7.710996813860292,102,22,37,1
7.740649370741297,101,23,37,1
7.773662130779609,101,22,38,1
7.786767199653327,101,21,39,1
