network,node,degree,eigenvector,betweenness,kshell,node_count,edge_count,density,modularity,colony,tag_id,body_size,age(days),nb_foraging_events,group_period1,group_period2,group_period3,group_period4,visits_to_brood,visits_to_nest_entrance,visits_to_rubbishpile,nb_interaction_nurses,nb_interaction_cleaners,nb_interaction_foragers,nb_interaction_queen
Network_171,Ant387,94,0.07049211050288884,0.0015217959207996896,78,152,8032,0.6998954339491111,0.25668245518110755,58.0,387.0,151.634,442.0,0.0,N,N,N,N,143.455,0.0909091,0.727273,301.54545,130.45455,46.090909,2.909
Network_171,Ant621,124,0.09294690771977425,0.003214920701927951,78,152,8032,0.6998954339491111,0.25668245518110755,58.0,621.0,146.632,40.0,1.0,C,F, , ,79.9091,0.0,4.27273,224.54545,264.54545,186.72727,0.4545
Network_171,Ant620,108,0.08350317279428454,0.001650529461889191,78,152,8032,0.6998954339491111,0.25668245518110755,58.0,620.0,169.0,92.0,0.0,C,C,C, ,10.6364,2.36364,17.2727,160.90909,371.0,214.0,0.0
Network_171,Ant580,121,0.09284604077859229,0.002265998465076558,78,152,8032,0.6998954339491111,0.25668245518110755,58.0,580.0,137.317,64.0,0.0,N,C,F,F,174.81799999999998,1.0,6.72727,426.63635999999997,230.18182000000002,74.454545,5.0
Network_171,Ant673,115,0.08729376757774218,0.002185619660829299,78,152,8032,0.6998954339491111,0.25668245518110755,58.0,673.0,185.58599999999998,85.0,0.0,N,N,N,C,154.364,0.818182,1.63636,449.45455,147.54545,56.727273,18.73
Network_171,Ant356,125,0.09516631940256169,0.0026117749917567374,78,152,8032,0.6998954339491111,0.25668245518110755,58.0,356.0,136.795,50.0,0.0,N,C, , ,295.72700000000003,1.0,154.909,459.90909000000005,289.81818,104.72726999999999,2.455
Network_171,Ant353,93,0.069536301162283,0.0012924243694071842,78,152,8032,0.6998954339491111,0.25668245518110755,58.0,353.0,148.661,40.0,0.0,N,N,N,N,1048.64,0.0,0.0,447.09090999999995,53.363636,18.090909,31.27
Network_171,Ant540,95,0.07166135797207997,0.0013220491338563475,78,152,8032,0.6998954339491111,0.25668245518110755,58.0,540.0,172.467,14.0,0.0,N,N, , ,150.455,0.0,7.636360000000001,401.0,91.090909,31.454545,12.0
Network_171,Ant226,81,0.05951192124981731,0.0011484246470884014,71,152,8032,0.6998954339491111,0.25668245518110755,58.0,226.0,151.98,106.0,0.0,N,N,N,N,321.545,0.0,14.4545,404.63636,88.454545,31.181818,23.09
Network_171,Ant117,114,0.08650806425157012,0.002307480239307581,78,152,8032,0.6998954339491111,0.25668245518110755,58.0,117.0,144.80700000000002,85.0,0.0,N,N, , ,340.909,0.636364,20.6364,461.72727000000003,196.90909,129.18182,17.09
Network_171,Ant111,114,0.0861316974184962,0.002190902522145724,78,152,8032,0.6998954339491111,0.25668245518110755,58.0,111.0,191.604,246.0,0.0,C,F,F, ,27.3636,4.27273,1.36364,197.36364,499.45455,416.18182,4.455
Network_171,Ant221,106,0.08145566470457254,0.0015487212382027616,78,152,8032,0.6998954339491111,0.25668245518110755,58.0,221.0,168.62099999999998,71.0,0.0,N, , , ,232.18200000000002,0.0,0.0,493.36364000000003,166.0,120.90908999999999,1.7269999999999999
Network_171,Ant220,106,0.078448545386393,0.0022669661766392167,78,152,8032,0.6998954339491111,0.25668245518110755,58.0,220.0,149.88299999999998,14.0,0.0,N, , , ,754.182,0.0,0.181818,432.90909000000005,84.636364,31.363636,7.636
Network_171,Ant195,108,0.0837459059387078,0.0015686934325323774,78,152,8032,0.6998954339491111,0.25668245518110755,58.0,195.0,185.043,134.0,0.0,C,C,F,F,108.63600000000001,0.727273,6.18182,324.90909,316.18182,189.09091,1.818
Network_171,Ant196,118,0.09059955152253128,0.0021760044727897666,78,152,8032,0.6998954339491111,0.25668245518110755,58.0,196.0,169.257,92.0,0.0,C,C,C,C,42.6364,0.181818,9.272730000000001,321.54545,257.45455,157.63636,5.909
Network_171,Ant191,115,0.08738863810877356,0.002017259222132008,78,152,8032,0.6998954339491111,0.25668245518110755,58.0,191.0,144.627,50.0,0.0,N,N,N,N,565.273,0.0,2.81818,513.0,115.18182,32.727273,20.64
Network_171,Ant198,123,0.09168802460491175,0.0031322576387843824,78,152,8032,0.6998954339491111,0.25668245518110755,58.0,198.0,142.352,57.0,29.0,F,F,F, ,7.72727,4.90909,41.0,135.36364,290.54545,563.36364,1.364
Network_171,Ant318,85,0.06675151671514568,0.0008000080785820164,78,152,8032,0.6998954339491111,0.25668245518110755,58.0,318.0,144.534,85.0,0.0,C,F,F,F,5.36364,0.727273,25.3636,69.818182,176.27273,101.90909,0.0
Network_171,Ant929,127,0.09536188444125698,0.0031323451095347813,78,152,8032,0.6998954339491111,0.25668245518110755,,,,,,,,,,,,,,,,
Network_171,Ant492,105,0.08213480651284907,0.0012968097601647893,78,152,8032,0.6998954339491111,0.25668245518110755,58.0,492.0,157.80100000000002,92.0,2.0,C,C,F,F,29.4545,1.9090900000000002,48.7273,277.27272999999997,266.18182,104.81818,1.909
Network_171,Ant320,114,0.08754030885059254,0.0019706465626727976,78,152,8032,0.6998954339491111,0.25668245518110755,58.0,320.0,157.137,78.0,0.0,C,C,F,F,52.7273,1.36364,7.81818,188.90909,269.90909,150.72727,1.455
Network_171,Ant650,144,0.1054233826829507,0.005324434498008427,78,152,8032,0.6998954339491111,0.25668245518110755,58.0,650.0,172.838,92.0,103.0,F,F,F, ,50.4545,45.6364,9.272730000000001,433.45455,459.81818,653.63636,13.55
Network_171,Ant556,111,0.08386133554237377,0.0020642152052546873,78,152,8032,0.6998954339491111,0.25668245518110755,58.0,556.0,166.82,120.0,22.0,F,F, , ,12.3636,11.0,1.0,109.0,292.0,558.63636,0.0
Network_171,Ant552,106,0.08233975417426317,0.001428267663798248,78,152,8032,0.6998954339491111,0.25668245518110755,58.0,552.0,143.54399999999998,64.0,0.0,C,F, , ,36.4545,1.09091,26.1818,156.09091,235.36364,175.72727,0.1818
