time,infector,infectee,run_id
0.0,,081317776,1
0.13293574410986791,081317776,081330588,1
0.5545731469551847,081330588,081319575,1
0.6262097509969937,081319575,081784328,1
0.811322364978073,081784328,081782350,1
0.8450108253477426,081319575,092294638,1
0.0,,096377275,2
0.1233197206854743,096377275,082374553,2
1.0022747304285422,096377275,092317109,2
1.0709124890233106,096377275,081323637,2
1.193389098463641,096377275,092288784,2
1.5991151596957496,092317109,092577308,2
2.1547495683854305,092317109,092294638,2
2.27821292523072,092294638,081319575,2
0.0,,092577308,3
0.0,,081323637,4
0.9713651678704566,081323637,092288784,4
1.5979588067323687,081323637,096377275,4
0.0,,081319575,5
0.39462478703312287,081319575,092317109,5
0.6186855616220046,081319575,081782350,5
0.8351854204074568,081782350,081790632,5
0.914971051764911,081782350,081330588,5
1.186758178661381,092317109,092577308,5
1.2385856346805528,092317109,092285259,5
1.3475552532973647,092285259,092288784,5
1.3969614412393632,081330588,081317776,5
1.415478201779833,081319575,092294638,5
1.6323119414431282,081782350,081784328,5
2.2298281795559367,092285259,096377275,5
2.53388805442761,096377275,082374553,5
2.764634886540205,096377275,081323637,5
