network,node,degree,eigenvector,betweenness,kshell,node_count,edge_count,density,modularity
Network_254,63,4,0.2723546435192372,0.06090329423662758,3,28,45,0.11904761904761904,0.3599606885967062
Network_254,65,5,0.3483403399704898,0.024979341646008315,3,28,45,0.11904761904761904,0.3599606885967062
Network_254,66,1,0.0440247757650322,0.0,1,28,45,0.11904761904761904,0.3599606885967062
Network_254,25,4,0.14213508528603852,0.0989214489214489,2,28,45,0.11904761904761904,0.3599606885967062
Network_254,26,5,0.3095752289042179,0.11336626336626338,3,28,45,0.11904761904761904,0.3599606885967062
Network_254,27,1,0.031924233191942625,0.0,1,28,45,0.11904761904761904,0.3599606885967062
Network_254,48,5,0.27056328331824236,0.13001073001073,3,28,45,0.11904761904761904,0.3599606885967062
Network_254,49,2,0.014965363661036808,0.06292472959139626,2,28,45,0.11904761904761904,0.3599606885967062
Network_254,45,2,0.1299967391572275,0.021017254350587686,2,28,45,0.11904761904761904,0.3599606885967062
Network_254,29,2,0.06972313385201571,0.07407407407407408,1,28,45,0.11904761904761904,0.3599606885967062
Network_254,3,5,0.13454272194110756,0.20989689323022656,2,28,45,0.11904761904761904,0.3599606885967062
Network_254,2,4,0.2544598199402876,0.05778049111382444,3,28,45,0.11904761904761904,0.3599606885967062
Network_254,4,4,0.24621910321939638,0.04710351377018043,3,28,45,0.11904761904761904,0.3599606885967062
Network_254,Q,3,0.030131239754724128,0.14716024716024714,2,28,45,0.11904761904761904,0.3599606885967062
Network_254,75,2,0.043764735939274046,0.006505223171889838,2,28,45,0.11904761904761904,0.3599606885967062
Network_254,74,3,0.03293936713153988,0.11899335232668565,2,28,45,0.11904761904761904,0.3599606885967062
Network_254,70,1,0.007815837395965483,0.0,1,28,45,0.11904761904761904,0.3599606885967062
Network_254,13,1,0.00714952626507134,0.0,1,28,45,0.11904761904761904,0.3599606885967062
Network_254,38,4,0.18553971613543085,0.12093647093647093,2,28,45,0.11904761904761904,0.3599606885967062
Network_254,59,6,0.27729999736020866,0.2590699424032757,3,28,45,0.11904761904761904,0.3599606885967062
Network_254,58,2,0.04230870895957822,0.013899063899063898,2,28,45,0.11904761904761904,0.3599606885967062
Network_254,16,5,0.31230600382489265,0.09869389869389869,3,28,45,0.11904761904761904,0.3599606885967062
Network_254,55,3,0.16625231781809577,0.04250934250934251,2,28,45,0.11904761904761904,0.3599606885967062
Network_254,32,1,0.01654387210137673,0.0,1,28,45,0.11904761904761904,0.3599606885967062
Network_254,31,3,0.11603974058470205,0.13413130079796745,2,28,45,0.11904761904761904,0.3599606885967062
Network_254,56,4,0.2457826475550182,0.09569072902406234,3,28,45,0.11904761904761904,0.3599606885967062
Network_254,53,5,0.34549883302215084,0.07418939085605751,3,28,45,0.11904761904761904,0.3599606885967062
Network_254,57,3,0.10487137119053715,0.2151632318298985,2,28,45,0.11904761904761904,0.3599606885967062
