network,node,degree,eigenvector,betweenness,kshell,node_count,edge_count,density,modularity,colony,tag_id,body_size,age(days),nb_foraging_events,group_period1,group_period2,group_period3,group_period4,visits_to_brood,visits_to_nest_entrance,visits_to_rubbishpile,nb_interaction_nurses,nb_interaction_cleaners,nb_interaction_foragers,nb_interaction_queen
Network_218,Ant621,117,0.09676805586784792,0.003934644899282494,73,143,7037,0.6930956367576085,0.31473424631437197,78.0,621.0,207.894,204.0,0.0,F,F,F,F,2.90909,10.1818,0.363636,227.72727000000003,291.81818,676.36364,1.636
Network_218,Ant620,99,0.08358188941803116,0.0015394077018027268,73,143,7037,0.6930956367576085,0.31473424631437197,78.0,620.0,175.02599999999998,71.0,0.0,N,N,N,N,390.455,0.0,1.9090900000000002,994.36364,220.81817999999998,85.090909,29.18
Network_218,Ant356,109,0.0904212660280442,0.0026975179789271815,73,143,7037,0.6930956367576085,0.31473424631437197,78.0,356.0,149.013,5.0,0.0,N,N,N, ,767.909,0.0,0.181818,936.72727,91.454545,23.454545,18.09
Network_218,Ant353,108,0.09077484806574226,0.0022761023488943686,73,143,7037,0.6930956367576085,0.31473424631437197,78.0,353.0,166.373,176.0,0.0,C,F,F, ,34.6364,0.0,1.81818,293.0,271.81818,323.36364,1.0
Network_218,Ant118,75,0.06057653371057313,0.0010922655086400607,70,143,7037,0.6930956367576085,0.31473424631437197,78.0,118.0,179.739,260.0,18.0,F,F,F,C,1.36364,14.3636,2.27273,137.54545,220.09091,616.0,0.0
Network_218,Ant229,95,0.08148737024815728,0.001520732062252122,73,143,7037,0.6930956367576085,0.31473424631437197,78.0,229.0,174.25599999999997,50.0,0.0,N,N,N, ,40.0,0.727273,0.0,554.72727,259.81818,130.27273,1.7269999999999999
Network_218,Ant227,115,0.09677234950373666,0.002655092866109332,73,143,7037,0.6930956367576085,0.31473424631437197,78.0,227.0,177.192,64.0,0.0,N,C,F,F,50.5455,0.272727,2.18182,574.18182,299.81818,144.63636,7.636
Network_218,Ant113,110,0.09086656996747224,0.0034720919144441502,73,143,7037,0.6930956367576085,0.31473424631437197,78.0,113.0,160.59,120.0,0.0,C,F,F,F,68.7273,3.72727,77.6364,366.63636,329.54545,358.72727000000003,2.0
Network_218,Ant161,104,0.08650018750053529,0.0023121393906351062,73,143,7037,0.6930956367576085,0.31473424631437197,78.0,161.0,208.09599999999998,14.0,0.0,N,N,N,N,121.0,0.636364,0.818182,1056.9091,237.09091,74.0,37.09
Network_218,Ant195,88,0.07389811087947325,0.0012239320608351647,73,143,7037,0.6930956367576085,0.31473424631437197,78.0,195.0,164.59599999999998,183.0,0.0,C,F,F,C,3.36364,1.63636,3.18182,373.81818,355.90909,287.27272999999997,0.4545
Network_218,Ant196,119,0.09644252494666437,0.005490944272676422,73,143,7037,0.6930956367576085,0.31473424631437197,78.0,196.0,181.648,211.0,11.0,F,F,F,F,1.0,8.090910000000001,0.0,312.72727000000003,447.0,831.72727,0.3636
Network_218,Ant190,99,0.08389877408455321,0.0018249332588921071,73,143,7037,0.6930956367576085,0.31473424631437197,78.0,190.0,149.482,5.0,0.0,N,N,N,N,410.63599999999997,0.0,0.0,647.09091,138.0,51.181818,8.0
