network,node,degree,eigenvector,betweenness,kshell,node_count,edge_count,density,modularity,colony,tag_id,body_size,age(days),nb_foraging_events,group_period1,group_period2,group_period3,group_period4,visits_to_brood,visits_to_nest_entrance,visits_to_rubbishpile,nb_interaction_nurses,nb_interaction_cleaners,nb_interaction_foragers,nb_interaction_queen
Network_157,Ant242,28,0.16617702870791745,0.0016207029510270938,24,35,501,0.8420168067226891,0.026206202373844883,29.0,242.0,142.899,14.0,0.0,N,N,N,N,544.091,0.727273,8.090910000000001,281.27272999999997,201.0,101.0,5.727
Network_157,Ant954,32,0.18252642882159698,0.009012397757704951,24,35,501,0.8420168067226891,0.026206202373844883,,,,,,,,,,,,,,,,
Network_157,Ant263,31,0.18208210320628934,0.0027577788141490245,24,35,501,0.8420168067226891,0.026206202373844883,29.0,263.0,159.928,40.0,0.0,N,N,N,N,164.727,0.0,0.545455,193.0,142.36364,56.727273,8.182
Network_157,Ant262,31,0.18208210320628926,0.0027577788141490245,24,35,501,0.8420168067226891,0.026206202373844883,29.0,262.0,151.16899999999998,14.0,0.0,C,N,N,C,10.9091,0.636364,2.54545,134.63636,158.09091,154.54545,6.091
Network_157,Ant264,32,0.18636009880197668,0.0036514812276938246,24,35,501,0.8420168067226891,0.026206202373844883,29.0,264.0,171.418,19.0,0.0,N,N,N,N,321.182,0.0,0.363636,390.27272999999997,128.90909,56.18181800000001,10.55
Network_157,Ant170,31,0.1816760022543544,0.0029974363223120213,24,35,501,0.8420168067226891,0.026206202373844883,29.0,170.0,167.58599999999998,64.0,0.0,N,N,N,N,263.0,0.818182,0.636364,252.72727000000003,125.27273000000001,56.727273,10.73
Network_157,Ant176,32,0.18313785000991264,0.007433663334684116,24,35,501,0.8420168067226891,0.026206202373844883,29.0,176.0,181.33900000000003,50.0,0.0,F,F,N,N,36.4545,2.45455,3.8181800000000004,162.0,282.54545,203.72727,4.8180000000000005
Network_157,Ant391,28,0.16722843391426745,0.0012539059873280464,24,35,501,0.8420168067226891,0.026206202373844883,29.0,391.0,156.605,14.0,0.0,N,N,N,N,543.727,0.0,0.181818,367.0,86.818182,26.909090999999997,20.64
Network_157,Ant227,27,0.15736076132013863,0.005094994329695161,24,35,501,0.8420168067226891,0.026206202373844883,29.0,227.0,159.063,113.0,41.0,F,C,C,C,111.63600000000001,382.545,102.09100000000001,52.0,133.81818,182.90909,1.636
Network_157,Ant117,33,0.18801855884772042,0.009294748635667115,24,35,501,0.8420168067226891,0.026206202373844883,29.0,117.0,213.15,50.0,0.0,C,N,N,N,64.2727,6.45455,1.9090900000000002,304.18182,362.63636,260.0,3.545
