t,S,I,R,run_id
0.0,21,1,0,1
11.422816019546719,21,0,1,1
0.0,21,1,0,2
4.438027022436187,20,2,0,2
4.876711909235214,19,3,0,2
5.412775622266078,18,4,0,2
5.423130471361396,18,3,1,2
6.405444391338495,18,2,2,2
10.274152160925658,18,1,3,2
52.240155138543614,18,0,4,2
0.0,21,1,0,3
2.559425967913002,21,0,1,3
0.0,21,1,0,4
1.8903651937289898,21,0,1,4
0.0,21,1,0,5
1.9548412397556207,20,2,0,5
4.1352524349586925,19,3,0,5
7.486744706481314,19,2,1,5
10.975502691632306,19,1,2,5
16.030931753769813,18,2,2,5
16.662582496332014,18,1,3,5
39.365244667700736,18,0,4,5
