time,infector,infectee,run_id
0.0,,Ant14,1
0.0025378873186145995,Ant14,Ant192,1
0.04078436183140613,Ant14,Ant593,1
0.045786589800532074,Ant192,Ant220,1
0.05379161423413945,Ant192,Ant51,1
0.05693507690881625,Ant51,Ant217,1
0.057554701640298044,Ant14,Ant607,1
0.07016707846069599,Ant607,Ant476,1
0.0713236588281296,Ant220,Ant264,1
0.07761668153998795,Ant217,Ant59,1
0.08283383430661191,Ant476,Ant114,1
0.08375451714759857,Ant192,Ant530,1
0.08433409088332479,Ant220,Ant646,1
0.08736016282396639,Ant264,Ant26,1
0.09265486219268289,Ant593,Ant252,1
0.09693748791174923,Ant530,Ant296,1
0.09892334541881949,Ant296,Ant256,1
0.10266460194858895,Ant220,Ant298,1
0.10269289462641745,Ant220,Ant221,1
0.10292679920193917,Ant530,Ant25,1
0.10349456538714849,Ant25,Ant650,1
0.10367889228011354,Ant298,Ant289,1
0.10671477127804692,Ant51,Ant44,1
0.10995447980098035,Ant264,Ant23,1
0.1101589999454297,Ant44,Ant475,1
0.11147237740662565,Ant650,Ant237,1
0.11239251238995665,Ant114,Ant62,1
0.11333184285590502,Ant26,Ant245,1
0.11386954373909904,Ant51,Ant838,1
0.11452758928366472,Ant220,Ant170,1
0.11692328700296697,Ant607,Ant126,1
0.11792383732425576,Ant62,Ant482,1
0.11851631128648768,Ant607,Ant210,1
0.12152645591479426,Ant62,Ant96,1
0.12184205083812699,Ant220,Ant740,1
0.12265664812187423,Ant838,Ant73,1
0.12321738242074545,Ant126,Ant242,1
0.12563606258367732,Ant252,Ant311,1
0.12880663382725469,Ant73,Ant299,1
0.12989402210470713,Ant299,Ant326,1
0.13019600307704104,Ant838,Ant24,1
0.13306159252419456,Ant245,Ant647,1
0.13376243067582672,Ant23,Ant186,1
0.1373926482035525,Ant26,Ant263,1
0.13746811975692255,Ant264,Ant115,1
0.13975063744146732,Ant115,Ant172,1
0.14009915026223466,Ant326,Ant17,1
0.14107038849369805,Ant221,Ant534,1
0.1411366794657428,Ant263,Ant592,1
0.14189184289113457,Ant252,Ant149,1
0.14209076193636355,Ant114,Ant97,1
0.14212591636724795,Ant298,Ant117,1
0.1424976491492456,Ant73,Ant507,1
0.14281642522607496,Ant592,Ant49,1
0.14518663458756473,Ant242,Ant148,1
0.14518761946802397,Ant311,Ant262,1
0.14658486155340386,Ant170,Ant227,1
0.14746445331948313,Ant534,Ant632,1
0.14944705993867688,Ant23,Ant140,1
0.14970064514728784,Ant210,Ant153,1
0.14988857666304273,Ant299,Ant251,1
0.1503448671648845,Ant210,Ant27,1
0.15043144195238925,Ant632,Ant4,1
0.15148679567522005,Ant534,Ant433,1
0.15416601806867272,Ant17,Ant19,1
0.15443897717843014,Ant534,Ant387,1
0.15471751700925834,Ant115,Ant305,1
0.15485972047061042,Ant650,Ant954,1
0.1554954368758021,Ant507,Ant320,1
0.15793208119723298,Ant114,Ant255,1
0.15853932265015702,Ant263,Ant599,1
0.15866817189962423,Ant126,Ant5,1
0.1589757218487152,Ant4,Ant502,1
0.16067679992252185,Ant62,Ant32,1
0.16195980432611665,Ant646,Ant120,1
0.16437364213959524,Ant289,Ant501,1
0.16491557345132948,Ant23,Ant6,1
0.165196292216059,Ant311,Ant397,1
0.16643240609999158,Ant140,Ant614,1
0.1669776951886649,Ant256,Ant191,1
0.1670378475308449,Ant263,Ant929,1
0.16793414162952763,Ant614,Ant638,1
0.170762025642858,Ant593,Ant332,1
0.17162250157689551,Ant220,Ant158,1
0.17173398746032878,Ant126,Ant71,1
0.1727314670897757,Ant646,Ant391,1
0.17335334221239027,Ant251,Ant261,1
0.17484546507673324,Ant507,Ant518,1
0.1758268129404278,Ant475,Ant356,1
0.17804153816170534,Ant740,Ant173,1
0.17854148893831398,Ant501,Ant0,1
0.17902198928350113,Ant256,Ant353,1
0.17903323177039895,Ant353,Ant334,1
0.1808381119911558,Ant62,Ant65,1
0.18978275566818564,Ant475,Ant176,1
0.19535474001814468,Ant227,Ant1,1
0.19647751794437981,Ant929,Ant540,1
0.20040589472277223,Ant397,Ant202,1
0.2035824708505009,Ant210,Ant250,1
0.21149052963665949,Ant391,Ant610,1
0.22238987039360783,Ant299,Ant2,1
0.23708450144792131,Ant263,Ant564,1
0.0,,Ant242,2
0.06390063264299049,Ant242,Ant501,2
0.06440924569738735,Ant242,Ant149,2
0.07394902718251911,Ant242,Ant148,2
0.07798806564144037,Ant149,Ant397,2
0.07935540281365937,Ant149,Ant250,2
0.09542832100424208,Ant250,Ant17,2
0.10062155340479174,Ant149,Ant186,2
0.10424408114528057,Ant148,Ant32,2
0.10937073711890793,Ant149,Ant387,2
0.11186964747672178,Ant148,Ant334,2
0.1161162668902341,Ant32,Ant23,2
0.11867449738225558,Ant17,Ant475,2
0.11983829419947295,Ant334,Ant356,2
0.12121069445410383,Ant334,Ant172,2
0.12228084917874532,Ant17,Ant262,2
0.12409761206841412,Ant262,Ant476,2
0.12678758189860964,Ant250,Ant929,2
0.12745767298974256,Ant475,Ant599,2
0.1300659378040963,Ant501,Ant126,2
0.13204592447318167,Ant250,Ant502,2
0.13253008015104784,Ant334,Ant838,2
0.13320465853307,Ant23,Ant593,2
0.1352993628734031,Ant126,Ant320,2
0.1361279523232647,Ant149,Ant289,2
0.13620734307012133,Ant242,Ant353,2
0.13670819835257786,Ant397,Ant263,2
0.1382830211268156,Ant148,Ant518,2
0.14091321793053696,Ant599,Ant227,2
0.14102281099009872,Ant32,Ant6,2
0.1413730137511664,Ant17,Ant140,2
0.14161327174425867,Ant148,Ant646,2
0.14213753516674058,Ant599,Ant4,2
0.14268806952882815,Ant227,Ant237,2
0.1453234597088096,Ant599,Ant24,2
