network,node,degree,eigenvector,betweenness,kshell,node_count,edge_count,density,modularity,colony,tag_id,body_size,age(days),nb_foraging_events,group_period1,group_period2,group_period3,group_period4,visits_to_brood,visits_to_nest_entrance,visits_to_rubbishpile,nb_interaction_nurses,nb_interaction_cleaners,nb_interaction_foragers,nb_interaction_queen
Network_176,Ant621,111,0.10442967558513146,0.0031595996253132625,66,133,5995,0.6829573934837093,0.24923467825226647,58.0,621.0,146.632,40.0,1.0,C,F, , ,79.9091,0.0,4.27273,224.54545,264.54545,186.72727,0.4545
Network_176,Ant620,77,0.0744086257639956,0.0008554250917336413,65,133,5995,0.6829573934837093,0.24923467825226647,58.0,620.0,169.0,92.0,0.0,C,C,C, ,10.6364,2.36364,17.2727,160.90909,371.0,214.0,0.0
Network_176,Ant665,103,0.09752651791646208,0.0022660965659829944,66,133,5995,0.6829573934837093,0.24923467825226647,,,,,,,,,,,,,,,,
Network_176,Ant356,112,0.10562250247286438,0.0031658537102241097,66,133,5995,0.6829573934837093,0.24923467825226647,58.0,356.0,136.795,50.0,0.0,N,C, , ,295.72700000000003,1.0,154.909,459.90909000000005,289.81818,104.72726999999999,2.455
Network_176,Ant353,73,0.06919178435357252,0.00095450363818688,65,133,5995,0.6829573934837093,0.24923467825226647,58.0,353.0,148.661,40.0,0.0,N,N,N,N,1048.64,0.0,0.0,447.09090999999995,53.363636,18.090909,31.27
Network_176,Ant149,108,0.09926432275507682,0.004593635176491552,66,133,5995,0.6829573934837093,0.24923467825226647,58.0,149.0,138.975,92.0,1.0,C,F, , ,14.3636,0.272727,0.454545,196.63636,230.27272999999997,243.27272999999997,0.1818
Network_176,Ant540,74,0.0699292278972301,0.0008764874627913477,65,133,5995,0.6829573934837093,0.24923467825226647,58.0,540.0,172.467,14.0,0.0,N,N, , ,150.455,0.0,7.636360000000001,401.0,91.090909,31.454545,12.0
Network_176,Ant226,96,0.09263897050035938,0.001692858479280138,66,133,5995,0.6829573934837093,0.24923467825226647,58.0,226.0,151.98,106.0,0.0,N,N,N,N,321.545,0.0,14.4545,404.63636,88.454545,31.181818,23.09
Network_176,Ant117,107,0.10149694640894492,0.002808780962143258,66,133,5995,0.6829573934837093,0.24923467825226647,58.0,117.0,144.80700000000002,85.0,0.0,N,N, , ,340.909,0.636364,20.6364,461.72727000000003,196.90909,129.18182,17.09
Network_176,Ant111,117,0.10806342840313807,0.0044046162130715934,66,133,5995,0.6829573934837093,0.24923467825226647,58.0,111.0,191.604,246.0,0.0,C,F,F, ,27.3636,4.27273,1.36364,197.36364,499.45455,416.18182,4.455
