time,infector,infectee,run_id
0.0,,053632353,1
0.0,,053006884,2
0.09384359717310047,053006884,053802573,2
0.0,,053586521,3
0.3018720033773549,053586521,052807841,3
0.0,,056301285,4
0.0,,056016039,5
1.689707844436597,056016039,053802573,5
2.2778159484982976,053802573,052551262,5
2.4383216165307995,052551262,052854045,5
2.795369386749356,053802573,055567108,5
2.8780136231055318,052551262,055546381,5
4.0501442846572795,053802573,053594790,5
4.099849113520275,055546381,053002059,5
5.262526684220322,053002059,053556574,5
