t,S,I,R,run_id
0.0,72,1,0,1
1.1118931858460144,71,2,0,1
1.492058136671595,70,3,0,1
2.1902362300781584,70,2,1,1
2.423984042081201,70,1,2,1
6.7866201955363525,70,0,3,1
0.0,72,1,0,2
0.4382810510182318,71,2,0,2
0.7377800733394995,70,3,0,2
2.1375097035721575,70,2,1,2
5.087392894902649,70,1,2,2
5.251089821913328,70,0,3,2
0.0,72,1,0,3
0.10002727026779497,71,2,0,3
0.17437058834695718,70,3,0,3
2.416709373662304,70,2,1,3
3.835561335477818,70,1,2,3
8.9587261261753,70,0,3,3
0.0,72,1,0,4
0.9847078371948278,71,2,0,4
1.5688117742001504,71,1,1,4
9.738294293582612,71,0,2,4
0.0,72,1,0,5
10.717558137737845,72,0,1,5
