t,S,I,R,run_id
0.0,12,1,0,1
1.3658988312594713,11,2,0,1
1.883459509047683,10,3,0,1
2.0197177890074096,9,4,0,1
2.696717052017516,8,5,0,1
2.8327801981911693,7,6,0,1
3.2784969497048575,6,7,0,1
4.493053982509606,5,8,0,1
5.06516211109014,4,9,0,1
6.353865181449891,3,10,0,1
6.390508269504072,3,9,1,1
6.455256014149028,3,8,2,1
8.049509063030117,2,9,2,1
9.43498087620753,2,8,3,1
9.486056384525948,2,7,4,1
12.262456550740794,2,6,5,1
13.068986039482366,2,5,6,1
19.40779438440054,2,4,7,1
20.252931536778544,2,3,8,1
27.59031691933082,2,2,9,1
32.50567460275978,2,1,10,1
40.421184534503055,2,0,11,1
0.0,12,1,0,2
0.22731926407555345,11,2,0,2
0.6434345155130312,10,3,0,2
1.335784736758633,9,4,0,2
2.4283848324730366,8,5,0,2
2.571104362588224,7,6,0,2
2.831208553305769,6,7,0,2
2.905606349754586,5,8,0,2
2.9791191631493392,4,9,0,2
3.0840593549895243,3,10,0,2
3.2194451480672823,2,11,0,2
4.9342723969789475,2,10,1,2
5.629744688762349,1,11,1,2
5.929990011633283,1,10,2,2
7.14028075684451,1,9,3,2
7.764652876980963,1,8,4,2
9.44475391577923,1,7,5,2
10.011591618722164,0,8,5,2
10.52445707111526,0,7,6,2
14.509883938182776,0,6,7,2
14.97791219788502,0,5,8,2
17.23351038706939,0,4,9,2
27.868750683593944,0,3,10,2
33.28468463632194,0,2,11,2
34.69432975727395,0,1,12,2
40.60400812066575,0,0,13,2
0.0,12,1,0,3
1.8534984617582098,11,2,0,3
2.1538899570848926,10,3,0,3
2.379183222361579,9,4,0,3
2.490757661269312,8,5,0,3
2.6245415773943126,7,6,0,3
2.8584281455852714,6,7,0,3
2.8983154502711024,5,8,0,3
2.9730020564543307,4,9,0,3
5.113147819092081,4,8,1,3
5.799583513230824,3,9,1,3
5.982808927061257,3,8,2,3
6.371929525567475,3,7,3,3
7.731851218106646,3,6,4,3
13.450215759670659,3,5,5,3
14.028006197731461,3,4,6,3
19.286626652235853,3,3,7,3
23.363304497097058,3,2,8,3
27.48880259028291,3,1,9,3
53.1732208069656,3,0,10,3
0.0,12,1,0,4
0.16437104506588823,11,2,0,4
0.924053196899467,10,3,0,4
0.9651059797910303,10,2,1,4
1.568892505834265,9,3,1,4
1.8157415946762152,8,4,1,4
1.8295548554482672,7,5,1,4
2.38224757349474,6,6,1,4
2.9002461030772997,5,7,1,4
3.7227004348332473,4,8,1,4
4.116967102634444,4,7,2,4
4.491449490808883,3,8,2,4
4.572957196323759,3,7,3,4
6.0055733045289585,3,6,4,4
7.022130994625899,2,7,4,4
9.042092721160731,2,6,5,4
9.432571475169679,2,5,6,4
11.10966729027583,2,4,7,4
11.447322618502726,2,3,8,4
11.642909711323417,2,2,9,4
14.014793266028477,2,1,10,4
17.481595799487295,2,0,11,4
0.0,12,1,0,5
0.7932040769162436,11,2,0,5
1.1092168914746923,10,3,0,5
1.4453933621092097,9,4,0,5
1.72229909920121,8,5,0,5
1.7357057585927822,7,6,0,5
2.111590442440041,6,7,0,5
2.1293597568210885,5,8,0,5
2.703377082005731,4,9,0,5
2.821059046124156,4,8,1,5
2.9311693166004305,3,9,1,5
3.925341656196598,3,8,2,5
4.101358706502965,3,7,3,5
4.5118920891203596,2,8,3,5
4.934656625495,2,7,4,5
5.373937755514307,1,8,4,5
5.87424467307875,1,7,5,5
6.608730714484082,1,6,6,5
8.126588368547058,1,5,7,5
8.64806307116345,1,4,8,5
9.287724608884997,1,3,9,5
13.252762595602611,1,2,10,5
13.529355031561364,0,3,10,5
13.992922164806407,0,2,11,5
14.045772003550423,0,1,12,5
24.157156531080908,0,0,13,5
