network,node,degree,eigenvector,betweenness,kshell,node_count,edge_count,density,modularity,colony,tag_id,body_size,age(days),nb_foraging_events,group_period1,group_period2,group_period3,group_period4,visits_to_brood,visits_to_nest_entrance,visits_to_rubbishpile,nb_interaction_nurses,nb_interaction_cleaners,nb_interaction_foragers,nb_interaction_queen
Network_52,Ant621,86,0.11618425162952101,0.0056068116434376,51,111,3808,0.6237510237510238,0.24614300875406436,18.0,621.0,255.63299999999998,190.0,0.0,C,C,C,N,1.36364,0.818182,0.454545,538.81818,346.09091,153.63636,11.36
Network_52,Ant665,60,0.08157187644380746,0.002309184642238998,51,111,3808,0.6237510237510238,0.24614300875406436,,,,,,,,,,,,,,,,
Network_52,Ant356,48,0.06461140607001717,0.0010693928631838952,46,111,3808,0.6237510237510238,0.24614300875406436,18.0,356.0,183.199,40.0,0.0,N,N,N,N,51.0,0.363636,0.909091,601.09091,67.272727,18.818182,26.45
Network_52,Ant540,25,0.02480328996433207,7.809410294218761e-05,25,111,3808,0.6237510237510238,0.24614300875406436,18.0,540.0,180.41299999999998,176.0,1.0,C,F, , ,75.6364,43.9091,8.81818,714.90909,537.36364,289.81818,17.91
Network_52,Ant227,90,0.12110421267819432,0.005487832157735516,51,111,3808,0.6237510237510238,0.24614300875406436,18.0,227.0,162.78799999999998,78.0,0.0,C,C,C,C,17.9091,70.3636,0.545455,387.54545,219.72727000000003,125.63636000000001,1.545
Network_52,Ant114,69,0.09558758916542372,0.0020919000106365826,51,111,3808,0.6237510237510238,0.24614300875406436,18.0,114.0,144.81,57.0,0.0,N,N,C, ,560.182,0.0909091,88.8182,400.36364,74.727273,15.818182,3.455
Network_52,Ant112,79,0.10942483334928028,0.0030741620601099267,51,111,3808,0.6237510237510238,0.24614300875406436,18.0,112.0,139.517,50.0,0.0,N,C,F, ,160.273,0.181818,0.454545,361.90909,165.27273,67.636364,0.7273
Network_52,Ant195,83,0.11238670784376358,0.0045851469758922256,51,111,3808,0.6237510237510238,0.24614300875406436,18.0,195.0,223.081,176.0,0.0,C,C,C,C,3.27273,136.0,0.272727,291.27272999999997,375.09091,267.81818,0.6364
Network_52,Ant217,27,0.027213741159598327,0.00016608946843931402,25,111,3808,0.6237510237510238,0.24614300875406436,18.0,217.0,144.028,267.0,160.0,C,F,F, ,0.0,6.18182,0.0,13.272727,176.27273,149.72727,0.0
Network_52,Ant492,75,0.10528896592976879,0.0022334706899108546,51,111,3808,0.6237510237510238,0.24614300875406436,18.0,492.0,196.987,197.0,0.0,N,N,N,N,1.54545,0.0909091,0.909091,541.63636,95.818182,19.545455,28.73
Network_52,Ant324,80,0.11008966563787818,0.0034002422432789807,51,111,3808,0.6237510237510238,0.24614300875406436,18.0,324.0,129.634,50.0,0.0,N,N,C,C,474.727,0.363636,0.545455,324.45455,108.18182,56.81818199999999,2.545
