network,node,degree,eigenvector,betweenness,kshell,node_count,edge_count,density,modularity
Network_570,081311370,2,0.25301158926422723,0.0,2,24,33,0.11956521739130435,0.7043786982248521
Network_570,092638297,3,4.57004579693805e-16,0.0,3,24,33,0.11956521739130435,0.7043786982248521
Network_570,081323800,4,0.41092240728695034,0.01646903820816864,2,24,33,0.11956521739130435,0.7043786982248521
Network_570,092083625,3,0.2134852969814329,0.03162055335968379,2,24,33,0.11956521739130435,0.7043786982248521
Network_570,092262022,3,0.25821239234684107,0.01844532279314888,2,24,33,0.11956521739130435,0.7043786982248521
Network_570,079803062,2,-4.753222095158751e-16,0.0,2,24,33,0.11956521739130435,0.7043786982248521
Network_570,081325638,0,6.48815525876893e-17,0.0,0,24,33,0.11956521739130435,0.7043786982248521
Network_570,081823866,3,-1.797153187030922e-15,0.0,3,24,33,0.11956521739130435,0.7043786982248521
Network_570,081324574,4,-1.901498088391932e-15,0.02766798418972332,3,24,33,0.11956521739130435,0.7043786982248521
Network_570,092625624,3,4.656518192987539e-16,0.0,3,24,33,0.11956521739130435,0.7043786982248521
Network_570,092623618,4,0.43189650723929085,0.02108036890645586,2,24,33,0.11956521739130435,0.7043786982248521
Network_570,079555846,3,-4.804063108550625e-16,0.02766798418972332,2,24,33,0.11956521739130435,0.7043786982248521
Network_570,092294613,1,-9.736852067019039e-17,0.0,1,24,33,0.11956521739130435,0.7043786982248521
Network_570,081778889,3,4.822212604700602e-16,0.0,3,24,33,0.11956521739130435,0.7043786982248521
Network_570,081823348,4,0.3989973917019525,0.042819499341238465,2,24,33,0.11956521739130435,0.7043786982248521
Network_570,081791599,3,0.25893055306807383,0.01976284584980237,2,24,33,0.11956521739130435,0.7043786982248521
Network_570,081791834,3,-8.465450562766823e-16,0.05928853754940711,2,24,33,0.11956521739130435,0.7043786982248521
Network_570,092584517,4,0.4429392032947555,0.021739130434782608,2,24,33,0.11956521739130435,0.7043786982248521
Network_570,081584070,3,4.440892098500628e-16,0.0,3,24,33,0.11956521739130435,0.7043786982248521
Network_570,092110037,4,-1.915134717478396e-15,0.06324110671936758,3,24,33,0.11956521739130435,0.7043786982248521
Network_570,095594040,1,-5.759281940243003e-16,0.0,1,24,33,0.11956521739130435,0.7043786982248521
Network_570,092291531,2,0.20470208552416844,0.001976284584980237,2,24,33,0.11956521739130435,0.7043786982248521
Network_570,092091877,1,0.0632587922965875,0.0,1,24,33,0.11956521739130435,0.7043786982248521
Network_570,081325574,3,-1.7208456881689934e-15,0.0,3,24,33,0.11956521739130435,0.7043786982248521
