t,S,I,R,run_id
0.0,54,1,0,1
0.02357076188774438,53,2,0,1
0.03446923316015692,52,3,0,1
0.03859248575819902,51,4,0,1
0.051195050556668745,50,5,0,1
0.05388943119713907,49,6,0,1
0.06934283146507267,48,7,0,1
0.07809666933800262,47,8,0,1
0.08029488715893635,46,9,0,1
0.08092123479657314,45,10,0,1
0.09039740085452735,44,11,0,1
0.09198230847470208,43,12,0,1
0.09889986689616265,42,13,0,1
0.10428603075328718,41,14,0,1
0.1046680495464675,40,15,0,1
0.11092341407763787,39,16,0,1
0.11149132265242527,38,17,0,1
0.11379343982043771,37,18,0,1
0.11489796985049079,36,19,0,1
0.11605555080226086,35,20,0,1
0.11654645881276993,34,21,0,1
0.11976707482304104,33,22,0,1
0.12091685668740884,32,23,0,1
0.1226098806060709,31,24,0,1
0.123932295554945,30,25,0,1
0.12680077488767966,29,26,0,1
0.1300964425785942,28,27,0,1
0.1358389457521312,27,28,0,1
0.14593773140240063,26,29,0,1
0.1520538920057038,25,30,0,1
0.15421248549821245,24,31,0,1
0.15564000511316328,23,32,0,1
0.1577607435991627,22,33,0,1
0.17989156112088758,21,34,0,1
0.1834426113864891,20,35,0,1
0.18647253641112338,19,36,0,1
0.18835114650647392,18,37,0,1
0.19085586567356513,17,38,0,1
0.19644947654353187,16,39,0,1
0.1980120451058752,16,38,1,1
0.20092531691148652,15,39,1,1
0.20739090129627433,14,40,1,1
0.20815943193130795,13,41,1,1
0.21223664698408093,12,42,1,1
0.2154905277753274,11,43,1,1
0.21696769374360061,10,44,1,1
0.2351198725252585,9,45,1,1
0.23733620743827635,8,46,1,1
0.24609303075966357,7,47,1,1
0.24693891683167987,6,48,1,1
0.2547822135666028,5,49,1,1
0.25676180286021993,4,50,1,1
0.2754303655234496,3,51,1,1
0.2960806290962982,2,52,1,1
0.3664796129238497,1,53,1,1
0.3707168025060433,0,54,1,1
0.6593696388550547,0,53,2,1
0.769924965219907,0,52,3,1
1.2812814900905147,0,51,4,1
1.3313299959759262,0,50,5,1
1.55934141645015,0,49,6,1
1.7708980466554654,0,48,7,1
1.8205129019238298,0,47,8,1
2.105276418591524,0,46,9,1
2.292830433834658,0,45,10,1
2.735266918266565,0,44,11,1
2.874241144549906,0,43,12,1
2.989276669160153,0,42,13,1
3.019293091379555,0,41,14,1
3.289166091228714,0,40,15,1
4.07417857538026,0,39,16,1
4.585085897645942,0,38,17,1
4.7100445903512265,0,37,18,1
4.774293739207319,0,36,19,1
5.8756702013239765,0,35,20,1
6.200331626903778,0,34,21,1
6.611881465596823,0,33,22,1
6.902093283080174,0,32,23,1
7.154257516275368,0,31,24,1
7.43946090077136,0,30,25,1
7.598535540893973,0,29,26,1
7.712683757445696,0,28,27,1
8.909016605556667,0,27,28,1
10.418842635019182,0,26,29,1
10.690118750436937,0,25,30,1
11.063557327453703,0,24,31,1
11.17705072354051,0,23,32,1
11.62130923603015,0,22,33,1
12.208581773721853,0,21,34,1
12.28844538024957,0,20,35,1
12.393101141676512,0,19,36,1
12.815883584772633,0,18,37,1
14.157787127427847,0,17,38,1
15.195726296499979,0,16,39,1
15.60059970398223,0,15,40,1
15.779133256382261,0,14,41,1
16.03249628950158,0,13,42,1
17.756451322291237,0,12,43,1
18.783914938889883,0,11,44,1
18.937117845125286,0,10,45,1
20.042544819100833,0,9,46,1
20.19014732225496,0,8,47,1
21.317861654795372,0,7,48,1
21.75804260030607,0,6,49,1
26.647690415375596,0,5,50,1
26.904946789200732,0,4,51,1
28.040791680316268,0,3,52,1
30.919235414547387,0,2,53,1
35.48400031684371,0,1,54,1
37.055344798194625,0,0,55,1
0.0,54,1,0,2
0.03715183207271263,53,2,0,2
0.0389607968988126,52,3,0,2
0.04371687606192416,51,4,0,2
0.05184380208477164,50,5,0,2
0.05375274088813539,49,6,0,2
0.05870001272638261,48,7,0,2
0.060115548589794926,47,8,0,2
0.07696283031130975,46,9,0,2
0.08355987730985112,45,10,0,2
0.08830590265206134,44,11,0,2
0.08981514563261617,43,12,0,2
0.09470611588645032,42,13,0,2
0.10063151777390945,41,14,0,2
0.10182306098723315,40,15,0,2
0.10215756651612011,39,16,0,2
0.10452455636550867,38,17,0,2
0.10516433100118985,37,18,0,2
0.10868328114691508,36,19,0,2
0.11129723282168939,35,20,0,2
0.1141870928606902,34,21,0,2
0.11605792461372799,33,22,0,2
0.1212199243742298,32,23,0,2
0.14063361939532382,31,24,0,2
0.14245778777732815,30,25,0,2
0.1438932492484329,29,26,0,2
0.14861404956104504,28,27,0,2
0.15030137846218622,27,28,0,2
0.1520149916499869,26,29,0,2
0.15346788184535262,25,30,0,2
0.15505428036229488,24,31,0,2
0.1567182639429893,23,32,0,2
0.15806410789176703,22,33,0,2
0.16087590008913324,21,34,0,2
0.16312674142513722,20,35,0,2
0.16330835919129413,19,36,0,2
0.16409262203335678,18,37,0,2
0.17494989884378642,17,38,0,2
0.17750639116985703,16,39,0,2
0.17789193387207647,15,40,0,2
0.17808544991607808,14,41,0,2
0.1881827125146026,13,42,0,2
0.19754780716718762,12,43,0,2
0.21194358589683812,11,44,0,2
0.21254798740243,10,45,0,2
0.21804832877826388,9,46,0,2
0.21935322888021777,8,47,0,2
0.22621917567509864,7,48,0,2
0.2297049571162875,6,49,0,2
0.23721351680878,5,50,0,2
0.23811515255168,4,51,0,2
0.2441281048250643,3,52,0,2
0.2550263529953249,2,53,0,2
0.28661219507126756,1,54,0,2
0.30332922449836264,0,55,0,2
0.7469654704828984,0,54,1,2
0.900411089248017,0,53,2,2
1.0351313752545264,0,52,3,2
1.3961770158555684,0,51,4,2
1.5663710256785546,0,50,5,2
1.7457247460895313,0,49,6,2
2.03866073360073,0,48,7,2
2.203070672139762,0,47,8,2
2.6346925230049516,0,46,9,2
2.926825306128942,0,45,10,2
2.946713586476626,0,44,11,2
3.0893250937744825,0,43,12,2
3.214674137450598,0,42,13,2
3.5165845741378123,0,41,14,2
3.895170468091901,0,40,15,2
4.050357904314181,0,39,16,2
4.6313969434913,0,38,17,2
4.995212517790971,0,37,18,2
5.109220926358341,0,36,19,2
5.564243761919128,0,35,20,2
5.873940435243821,0,34,21,2
6.843373790599008,0,33,22,2
6.970110408366901,0,32,23,2
7.238822465320023,0,31,24,2
7.760477621616754,0,30,25,2
7.971758664195055,0,29,26,2
8.030235621736374,0,28,27,2
