network,node,degree,eigenvector,betweenness,kshell,node_count,edge_count,density,modularity,colony,tag_id,body_size,age(days),nb_foraging_events,group_period1,group_period2,group_period3,group_period4,visits_to_brood,visits_to_nest_entrance,visits_to_rubbishpile,nb_interaction_nurses,nb_interaction_cleaners,nb_interaction_foragers,nb_interaction_queen
Network_214,Ant621,122,0.08215891712980665,0.0016754956530938045,85,164,9354,0.6998354032620081,0.2884036533015306,78.0,621.0,207.894,204.0,0.0,F,F,F,F,2.90909,10.1818,0.363636,227.72727000000003,291.81818,676.36364,1.636
Network_214,Ant620,139,0.09275750259142636,0.002715180215988267,85,164,9354,0.6998354032620081,0.2884036533015306,78.0,620.0,175.02599999999998,71.0,0.0,N,N,N,N,390.455,0.0,1.9090900000000002,994.36364,220.81817999999998,85.090909,29.18
Network_214,Ant356,118,0.07999368659727393,0.0013970434173134962,85,164,9354,0.6998354032620081,0.2884036533015306,78.0,356.0,149.013,5.0,0.0,N,N,N, ,767.909,0.0,0.181818,936.72727,91.454545,23.454545,18.09
Network_214,Ant353,129,0.08616080830314567,0.0022285866125586096,85,164,9354,0.6998354032620081,0.2884036533015306,78.0,353.0,166.373,176.0,0.0,C,F,F, ,34.6364,0.0,1.81818,293.0,271.81818,323.36364,1.0
Network_214,Ant149,112,0.07348006063782533,0.0021729270753857175,85,164,9354,0.6998354032620081,0.2884036533015306,78.0,149.0,155.563,204.0,26.0,F,F,F,F,11.3636,26.0,0.727273,182.0,220.81817999999998,704.09091,0.1818
Network_214,Ant118,92,0.05970980345656391,0.0012469633696557067,81,164,9354,0.6998354032620081,0.2884036533015306,78.0,118.0,179.739,260.0,18.0,F,F,F,C,1.36364,14.3636,2.27273,137.54545,220.09091,616.0,0.0
Network_214,Ant540,150,0.09856754857098052,0.003864930461229473,85,164,9354,0.6998354032620081,0.2884036533015306,78.0,540.0,168.6,246.0,0.0,C, , , ,114.818,2.18182,2.45455,635.72727,319.45455,292.0,5.909
Network_214,Ant227,143,0.09546748313026893,0.0028052464927541855,85,164,9354,0.6998354032620081,0.2884036533015306,78.0,227.0,177.192,64.0,0.0,N,C,F,F,50.5455,0.272727,2.18182,574.18182,299.81818,144.63636,7.636
Network_214,Ant113,129,0.08648851188975383,0.003977318035337472,85,164,9354,0.6998354032620081,0.2884036533015306,78.0,113.0,160.59,120.0,0.0,C,F,F,F,68.7273,3.72727,77.6364,366.63636,329.54545,358.72727000000003,2.0
Network_214,Ant161,129,0.08643967101997448,0.002070315239150301,85,164,9354,0.6998354032620081,0.2884036533015306,78.0,161.0,208.09599999999998,14.0,0.0,N,N,N,N,121.0,0.636364,0.818182,1056.9091,237.09091,74.0,37.09
