t,S,I,R,run_id
0.0,137,1,0,1
0.19327898231349241,136,2,0,1
0.37705942082605415,136,1,1,1
1.2921464910024776,135,2,1,1
2.5523363145070856,135,1,2,1
3.0736549390838355,134,2,2,1
4.344757697419411,134,1,3,1
4.8060115094603235,134,0,4,1
0.0,137,1,0,2
0.30284895480573365,136,2,0,2
0.9976325320561934,135,3,0,2
1.0647725119364997,134,4,0,2
1.3742397289712363,134,3,1,2
1.9491622164188178,134,2,2,2
1.975420897434878,133,3,2,2
2.23039928363717,133,2,3,2
2.746833084406669,133,1,4,2
3.3517156424122803,132,2,4,2
3.4465064551453644,131,3,4,2
3.5222591529764236,131,2,5,2
3.5478683409972316,131,1,6,2
4.127157973937379,131,0,7,2
0.0,137,1,0,3
0.24459226447651763,137,0,1,3
0.0,137,1,0,4
1.1091910134776415,137,0,1,4
0.0,137,1,0,5
0.009368046871485847,137,0,1,5
