network,node,degree,eigenvector,betweenness,kshell,node_count,edge_count,density,modularity,colony,tag_id,body_size,age(days),nb_foraging_events,group_period1,group_period2,group_period3,group_period4,visits_to_brood,visits_to_nest_entrance,visits_to_rubbishpile,nb_interaction_nurses,nb_interaction_cleaners,nb_interaction_foragers,nb_interaction_queen
Network_51,Ant621,115,0.11179880119268686,0.0038497475612241003,66,131,5704,0.6698766881972988,0.2430728809920154,18.0,621.0,255.63299999999998,190.0,0.0,C,C,C,N,1.36364,0.818182,0.454545,538.81818,346.09091,153.63636,11.36
Network_51,Ant665,82,0.07963736178817858,0.0020278157231948903,66,131,5704,0.6698766881972988,0.2430728809920154,,,,,,,,,,,,,,,,
Network_51,Ant356,35,0.03451858022893147,0.0002465639446875004,35,131,5704,0.6698766881972988,0.2430728809920154,18.0,356.0,183.199,40.0,0.0,N,N,N,N,51.0,0.363636,0.909091,601.09091,67.272727,18.818182,26.45
Network_51,Ant540,23,0.018019542273545196,7.879019018204207e-05,22,131,5704,0.6698766881972988,0.2430728809920154,18.0,540.0,180.41299999999998,176.0,1.0,C,F, , ,75.6364,43.9091,8.81818,714.90909,537.36364,289.81818,17.91
Network_51,Ant227,102,0.09860088995063279,0.0033337744280613137,66,131,5704,0.6698766881972988,0.2430728809920154,18.0,227.0,162.78799999999998,78.0,0.0,C,C,C,C,17.9091,70.3636,0.545455,387.54545,219.72727000000003,125.63636000000001,1.545
Network_51,Ant114,94,0.09250900948437195,0.0022635414194550597,66,131,5704,0.6698766881972988,0.2430728809920154,18.0,114.0,144.81,57.0,0.0,N,N,C, ,560.182,0.0909091,88.8182,400.36364,74.727273,15.818182,3.455
Network_51,Ant112,100,0.0998663394303608,0.0022265270689163117,66,131,5704,0.6698766881972988,0.2430728809920154,18.0,112.0,139.517,50.0,0.0,N,C,F, ,160.273,0.181818,0.454545,361.90909,165.27273,67.636364,0.7273
Network_51,Ant195,106,0.10427751012036611,0.00332272942965951,66,131,5704,0.6698766881972988,0.2430728809920154,18.0,195.0,223.081,176.0,0.0,C,C,C,C,3.27273,136.0,0.272727,291.27272999999997,375.09091,267.81818,0.6364
Network_51,Ant191,125,0.11836087302301845,0.00619832530329567,66,131,5704,0.6698766881972988,0.2430728809920154,18.0,191.0,150.987,64.0,0.0,C, , , ,119.09100000000001,44.8182,17.6364,857.09091,439.0,232.27272999999997,10.36
Network_51,Ant217,68,0.06300621059233859,0.0029121182876738066,60,131,5704,0.6698766881972988,0.2430728809920154,18.0,217.0,144.028,267.0,160.0,C,F,F, ,0.0,6.18182,0.0,13.272727,176.27273,149.72727,0.0
Network_51,Ant492,99,0.09837989017224787,0.0022233747473762713,66,131,5704,0.6698766881972988,0.2430728809920154,18.0,492.0,196.987,197.0,0.0,N,N,N,N,1.54545,0.0909091,0.909091,541.63636,95.818182,19.545455,28.73
Network_51,Ant324,89,0.08983201419584504,0.0015841596971970877,66,131,5704,0.6698766881972988,0.2430728809920154,18.0,324.0,129.634,50.0,0.0,N,N,C,C,474.727,0.363636,0.545455,324.45455,108.18182,56.81818199999999,2.545
Network_51,Ant329,116,0.10954198955813424,0.007295731558496791,66,131,5704,0.6698766881972988,0.2430728809920154,18.0,329.0,154.30200000000002,113.0,36.0,F, , , ,1.18182,51.6364,0.0,277.72727000000003,406.27272999999997,321.63636,0.3636
Network_51,Ant650,101,0.10039170825644146,0.0023904136924188706,66,131,5704,0.6698766881972988,0.2430728809920154,,,,,,,,,,,,,,,,
Network_51,Ant556,62,0.061218661727414705,0.0006430762659331636,59,131,5704,0.6698766881972988,0.2430728809920154,18.0,556.0,154.616,64.0,0.0,N,N,N,N,65.2727,0.363636,2.0,436.63635999999997,58.454544999999996,17.909091,7.727
