network,node,degree,eigenvector,betweenness,kshell,node_count,edge_count,density,modularity,colony,tag_id,body_size,age(days),nb_foraging_events,group_period1,group_period2,group_period3,group_period4,visits_to_brood,visits_to_nest_entrance,visits_to_rubbishpile,nb_interaction_nurses,nb_interaction_cleaners,nb_interaction_foragers,nb_interaction_queen
Network_25,Ant394,57,0.11624840431126268,0.004303889900186634,39,80,2137,0.6762658227848102,0.23162675767779628,4.0,394.0,151.18200000000002,330.0,0.0,N,C,C,F,115.818,0.363636,0.818182,124.0,102.54545,44.818182,3.727
Network_25,Ant501,51,0.10636728658419291,0.003152626481662177,39,80,2137,0.6762658227848102,0.23162675767779628,4.0,501.0,158.619,246.0,0.0,C,C,C,F,22.4545,0.0,0.0,118.81818,209.0,158.27273,2.0909999999999997
Network_25,Ant324,48,0.09839689368724674,0.00270597100546848,39,80,2137,0.6762658227848102,0.23162675767779628,4.0,324.0,148.003,351.0,9.0,F,F,F, ,0.272727,3.18182,0.0,5.0,64.727273,420.81818,0.0
Network_25,Ant482,56,0.11662054216123008,0.0033782777752097664,39,80,2137,0.6762658227848102,0.23162675767779628,4.0,482.0,178.40400000000002,330.0,0.0,C,N,N,N,81.0909,0.0909091,0.818182,132.72727,142.72727,88.181818,4.0
Network_25,Ant621,57,0.11367735002455516,0.007374395403857516,39,80,2137,0.6762658227848102,0.23162675767779628,,,,,,,,,,,,,,,,
Network_25,Ant43,44,0.08739316328473677,0.0032606304186283,38,80,2137,0.6762658227848102,0.23162675767779628,4.0,43.0,136.62,330.0,26.0,F,F,F, ,6.09091,14.7273,0.0,4.8181818,57.090908999999996,511.72727000000003,0.0
Network_25,Ant507,45,0.08702700335219796,0.004885143797577725,38,80,2137,0.6762658227848102,0.23162675767779628,4.0,507.0,144.475,40.0,0.0,F,F,F, ,8.909089999999999,3.0,0.272727,19.090909,130.0,699.27273,0.09091
Network_25,Ant137,60,0.12372911593361567,0.004207480389735696,39,80,2137,0.6762658227848102,0.23162675767779628,4.0,137.0,140.80100000000002,330.0,0.0,N,C,N, ,449.36400000000003,0.0909091,4.72727,176.81818,128.36364,39.363636,9.727
Network_25,Ant173,42,0.08371094693175117,0.0018904336515012735,38,80,2137,0.6762658227848102,0.23162675767779628,4.0,173.0,161.505,330.0,0.0,N,N,N,N,290.27299999999997,0.0,0.727273,214.81817999999998,101.36364,27.818182,14.09
Network_25,Ant153,54,0.11425832187859006,0.002780116287585501,39,80,2137,0.6762658227848102,0.23162675767779628,4.0,153.0,215.928,190.0,0.0,C,C,C,F,50.0909,0.0,0.181818,82.545455,155.09091,122.90908999999999,1.636
Network_25,Ant260,69,0.14057371509860692,0.006828861621403173,39,80,2137,0.6762658227848102,0.23162675767779628,4.0,260.0,236.053,400.0,0.0,F,F,F, ,3.8181800000000004,32.6364,1.63636,28.818182,137.72727,927.27273,0.3636
Network_25,Ant289,57,0.1186506623632067,0.003828243727603967,39,80,2137,0.6762658227848102,0.23162675767779628,4.0,289.0,154.651,330.0,0.0,F,F,F, ,11.8182,1.81818,3.72727,17.363636,97.818182,358.0,0.09091
Network_25,Ant100,27,0.051569722963520206,0.00036841319711595154,24,80,2137,0.6762658227848102,0.23162675767779628,4.0,100.0,135.93,85.0,162.0,F,F,F, ,2.0,24.9091,0.454545,12.272727,108.27273000000001,1017.4545,0.0
Network_25,Ant156,29,0.0584005748016053,0.000396084647868349,29,80,2137,0.6762658227848102,0.23162675767779628,4.0,156.0,173.046,40.0,0.0,N,N,N,N,372.18199999999996,0.181818,1.9090900000000002,230.09091,88.636364,26.454545,21.55
Network_25,Ant159,32,0.06465402378861532,0.0006751552326965866,31,80,2137,0.6762658227848102,0.23162675767779628,4.0,159.0,153.264,40.0,0.0,N,N,N, ,159.455,0.0,0.181818,145.36364,85.727273,22.818182,11.18
Network_25,Ant158,63,0.125600969241439,0.00928892234589073,39,80,2137,0.6762658227848102,0.23162675767779628,4.0,158.0,149.40200000000002,40.0,0.0,C,F,F, ,128.0,0.545455,1.27273,53.0,131.90909,178.09091,0.4545
Network_25,Ant219,38,0.07741897315122638,0.0012533117844692146,36,80,2137,0.6762658227848102,0.23162675767779628,4.0,219.0,286.895,1453.0,0.0,Q,Q,Q,Q,76.8182,0.0,0.0909091,303.63636,77.090909,10.090909,0.0
Network_25,Ant176,53,0.10825418924699441,0.0039426973057010975,39,80,2137,0.6762658227848102,0.23162675767779628,4.0,176.0,142.44299999999998,351.0,36.0,F,F,F,F,2.18182,4.09091,0.0,4.2727273,41.0,355.54545,0.0
Network_25,Ant139,49,0.09967728138516076,0.003096843698518133,39,80,2137,0.6762658227848102,0.23162675767779628,4.0,139.0,150.546,330.0,0.0,N,N,N,N,447.455,0.0909091,2.45455,159.36364,75.090909,18.636364,13.91
Network_25,Ant560,60,0.12451862540004095,0.004146235654981429,39,80,2137,0.6762658227848102,0.23162675767779628,4.0,560.0,212.93400000000003,316.0,0.0,F,F,F,F,6.36364,63.9091,0.545455,30.727272999999997,121.63636000000001,626.90909,0.7273
Network_25,Ant207,58,0.11935742563385504,0.003834967528883905,39,80,2137,0.6762658227848102,0.23162675767779628,4.0,207.0,201.91099999999997,337.0,0.0,C,C,N,C,58.5455,0.0909091,3.0,128.45455,238.45455,195.90909,5.545
Network_25,Ant390,39,0.08120494052831013,0.0012758873373460082,38,80,2137,0.6762658227848102,0.23162675767779628,4.0,390.0,163.444,330.0,0.0,N,N,N,N,161.091,0.363636,3.36364,151.45455,64.454545,14.818182,11.73
Network_25,Ant564,66,0.13423232866114532,0.0064776757162800696,39,80,2137,0.6762658227848102,0.23162675767779628,4.0,564.0,136.077,246.0,0.0,C,C,F,F,107.0,0.181818,93.2727,115.27273000000001,196.0,165.0,1.182
Network_25,Ant540,41,0.08441008454556587,0.0015777623241201176,38,80,2137,0.6762658227848102,0.23162675767779628,4.0,540.0,148.93,372.0,0.0,C,C,N,N,85.9091,0.0,0.0909091,97.272727,126.81818,86.545455,1.091
Network_25,Ant202,64,0.13166889960011482,0.004976925914270025,39,80,2137,0.6762658227848102,0.23162675767779628,4.0,202.0,137.80100000000002,330.0,0.0,F,C,C,F,11.1818,0.0,14.6364,54.727273,203.45455,302.63636,0.4545
Network_25,Ant115,58,0.11678292678911614,0.0054615352017722985,39,80,2137,0.6762658227848102,0.23162675767779628,4.0,115.0,124.338,71.0,0.0,C,F,F,F,30.9091,0.818182,50.2727,37.636364,143.72727,88.181818,0.09091
Network_25,Ant4,58,0.12177625585174737,0.0034081870547585857,39,80,2137,0.6762658227848102,0.23162675767779628,4.0,4.0,197.063,246.0,0.0,C,F,C,F,31.4545,8.81818,3.18182,75.545455,167.90909,184.27273,1.7269999999999999
Network_25,Ant7,56,0.12015938313518318,0.002409916034543331,39,80,2137,0.6762658227848102,0.23162675767779628,4.0,7.0,155.955,372.0,0.0,C,C,C, ,146.727,0.272727,0.0909091,105.09091000000001,91.181818,43.272727,2.273
Network_25,Ant242,61,0.12441390408822821,0.004688867138310248,39,80,2137,0.6762658227848102,0.23162675767779628,4.0,242.0,149.482,330.0,0.0,N,N,N,C,229.0,0.0,1.18182,231.18182000000002,101.45455,21.272727,13.0
Network_25,Ant209,57,0.11500417655103788,0.005798169271245698,39,80,2137,0.6762658227848102,0.23162675767779628,4.0,209.0,183.175,176.0,0.0,F,F,F, ,3.0,3.09091,0.0,34.363636,163.27273,398.63636,0.1818
Network_25,Ant0,48,0.0983043888457065,0.002496846521562526,39,80,2137,0.6762658227848102,0.23162675767779628,4.0,0.0,153.496,330.0,0.0,N,N,N,N,287.63599999999997,0.181818,2.0,167.09091,65.272727,12.545455,6.636
Network_25,Ant148,16,0.026872779193592978,2.6429412316605392e-05,16,80,2137,0.6762658227848102,0.23162675767779628,4.0,148.0,164.11,232.0,49.0,F,F,F, ,0.545455,14.6364,0.0,3.1818182,30.181818,516.09091,0.0
Network_25,Ant52,48,0.09813681121469066,0.00252781445659476,39,80,2137,0.6762658227848102,0.23162675767779628,4.0,52.0,170.84799999999998,57.0,0.0,N,N,N, ,324.545,0.0,0.818182,238.54545,142.09091,32.818182,17.45
Network_25,Ant55,52,0.1081965333353031,0.003388395653258507,39,80,2137,0.6762658227848102,0.23162675767779628,4.0,55.0,161.645,330.0,0.0,C,C,F,F,31.2727,0.363636,5.72727,80.454545,183.81818,125.63636000000001,1.455
Network_25,Ant190,51,0.10753648386690016,0.002599749431142106,39,80,2137,0.6762658227848102,0.23162675767779628,4.0,190.0,179.69400000000002,57.0,0.0,N,C,N,C,409.455,0.0,0.181818,162.09091,134.90909,55.81818199999999,11.27
Network_25,Ant347,59,0.1173794106658621,0.007304121145247371,39,80,2137,0.6762658227848102,0.23162675767779628,4.0,347.0,165.801,197.0,0.0,F,F,F,F,33.3636,4.0,0.818182,37.454545,126.90908999999999,288.18182,0.1818
Network_25,Ant191,51,0.10210936976383796,0.003314299183689273,39,80,2137,0.6762658227848102,0.23162675767779628,4.0,191.0,138.398,71.0,0.0,N,N,N,N,1215.64,1.9090900000000002,3.54545,316.63636,220.45455,98.090909,19.55
Network_25,Ant294,25,0.046637864961841934,0.000255397136570414,23,80,2137,0.6762658227848102,0.23162675767779628,4.0,294.0,199.06,330.0,146.0,F,F,F,F,0.0,34.5455,0.363636,0.81818182,6.5454545,471.54545,0.0
Network_25,Ant552,68,0.13868022172924865,0.0060811875713786285,39,80,2137,0.6762658227848102,0.23162675767779628,4.0,552.0,147.98,246.0,0.0,N,N,N, ,348.455,0.454545,20.8182,197.18182,151.54545,61.636364,6.091
Network_25,Ant73,40,0.07981365868271381,0.002000658276169497,35,80,2137,0.6762658227848102,0.23162675767779628,4.0,73.0,123.081,330.0,1.0,F,F,F, ,4.18182,6.09091,0.0,6.2727273,44.636364,449.36364000000003,0.0
Network_25,Ant29,55,0.11290276875144548,0.004041600864051987,39,80,2137,0.6762658227848102,0.23162675767779628,4.0,29.0,165.421,330.0,0.0,N,C,C,C,144.091,0.0909091,4.36364,201.09091,190.63636,85.363636,2.455
Network_25,Ant593,57,0.12006088449184181,0.0031891506692918316,39,80,2137,0.6762658227848102,0.23162675767779628,4.0,593.0,152.895,57.0,0.0,N,C,C,F,87.8182,0.0,1.81818,132.09091,137.63636,51.454545,3.182
