network,node,degree,eigenvector,betweenness,kshell,node_count,edge_count,density,modularity,colony,tag_id,body_size,age(days),nb_foraging_events,group_period1,group_period2,group_period3,group_period4,visits_to_brood,visits_to_nest_entrance,visits_to_rubbishpile,nb_interaction_nurses,nb_interaction_cleaners,nb_interaction_foragers,nb_interaction_queen
Network_75,Ant298,38,0.14396190369437553,0.005048645387345161,27,58,991,0.5995160314579552,0.23961503208102755,18.0,298.0,166.235,64.0,0.0,N,N,N,N,77.9091,1.72727,29.7273,712.09091,124.09091000000001,27.0,8.636000000000001
Network_75,Ant140,27,0.0982605285480931,0.0030668941877766967,24,58,991,0.5995160314579552,0.23961503208102755,18.0,140.0,221.822,64.0,0.0,C,C,C,C,0.272727,2.18182,0.0,305.0,301.36364,197.90909,0.7273
Network_75,Ant256,10,0.023166052420645778,0.0005208763667410284,8,58,991,0.5995160314579552,0.23961503208102755,18.0,256.0,184.97799999999998,190.0,9.0,F,F,C,C,0.363636,14.0,0.0,209.63636,347.45455,310.36364,0.09091
Network_75,Ant621,44,0.1623845333906773,0.009254772003780408,27,58,991,0.5995160314579552,0.23961503208102755,18.0,621.0,255.63299999999998,190.0,0.0,C,C,C,N,1.36364,0.818182,0.454545,538.81818,346.09091,153.63636,11.36
Network_75,Ant137,22,0.08188796201265294,0.001099349889767753,21,58,991,0.5995160314579552,0.23961503208102755,18.0,137.0,152.555,40.0,0.0,N,N,N,N,79.2727,0.0,4.27273,551.90909,91.545455,19.909091,14.18
Network_75,Ant356,25,0.09705948516430922,0.0009452467526744017,24,58,991,0.5995160314579552,0.23961503208102755,18.0,356.0,183.199,40.0,0.0,N,N,N,N,51.0,0.363636,0.909091,601.09091,67.272727,18.818182,26.45
Network_75,Ant400,32,0.12160667691340243,0.0026317474357345407,27,58,991,0.5995160314579552,0.23961503208102755,18.0,400.0,181.571,78.0,0.0,N,N,N,N,38.8182,1.09091,7.45455,591.45455,169.36364,65.818182,8.091000000000001
Network_75,Ant289,25,0.07687761170332302,0.010557174075255539,20,58,991,0.5995160314579552,0.23961503208102755,18.0,289.0,169.18599999999998,139.0,0.0,C,F,F,C,1.81818,8.727269999999999,1.0,285.72727000000003,333.81818,202.90909,1.7269999999999999
Network_75,Ant172,41,0.14046900556775738,0.024538539690759892,27,58,991,0.5995160314579552,0.23961503208102755,18.0,172.0,209.201,190.0,2.0,F,C,F,C,0.636364,32.3636,0.272727,180.72727,219.63636,295.36364,0.09091
Network_75,Ant268,11,0.02517950522892902,0.0010982888339589295,8,58,991,0.5995160314579552,0.23961503208102755,18.0,268.0,176.505,162.0,46.0,F,F,F,F,0.272727,14.4545,0.0,78.545455,264.81818,306.27272999999997,0.0
