time,infector,infectee,run_id
0.0,,lola,1
0.0,,josefa,2
0.29698212527652645,josefa,gatti,2
0.40621993224177044,gatti,orejas,2
1.6005969768292925,josefa,chao,2
1.949663875789296,chao,tamara,2
2.1955230844628013,tamara,jose,2
2.212027744456196,jose,monga,2
3.2441899771828115,gatti,ana,2
3.9726333138706478,monga,quique,2
4.140476837298396,quique,lola,2
4.558334561678903,lola,marley,2
0.0,,tamara,3
0.4238623476431372,tamara,marley,3
0.764732988447996,tamara,chao,3
1.6493022476711374,chao,josefa,3
1.7116738592800553,tamara,jose,3
2.109896745186273,jose,monga,3
2.5516368270884437,monga,quique,3
2.9682360031705715,quique,lola,3
5.061613002627273,josefa,gatti,3
5.936385281595656,gatti,orejas,3
6.542816881423106,gatti,ana,3
0.0,,monga,4
0.18072078213138498,monga,jose,4
0.23160679218353522,jose,tamara,4
0.6153532464380448,tamara,chao,4
1.1351650798452932,tamara,marley,4
1.1693565032604318,chao,josefa,4
1.869039235989976,monga,quique,4
2.3651477013923823,marley,lola,4
3.649059851131629,josefa,gatti,4
4.166143424375356,gatti,ana,4
5.548534489638338,gatti,orejas,4
0.0,,gatti,5
0.14601048122950555,gatti,orejas,5
0.5104819080263917,gatti,josefa,5
0.5409377855542058,gatti,ana,5
1.0288789888122893,josefa,chao,5
1.6153125042651966,chao,tamara,5
2.2339437988762136,tamara,marley,5
2.433371109532626,marley,lola,5
2.458131188229946,tamara,jose,5
3.4041330364983162,jose,monga,5
3.6361534683650625,lola,quique,5
