network,node,degree,eigenvector,betweenness,kshell,node_count,edge_count,density,modularity
Network_1018,Addede,1,0.0766964988847371,0.0,1,86,85,0.023255813953488372,0.0
Network_1018,1,85,0.7071067811865476,0.9999999999999999,1,86,85,0.023255813953488372,0.0
Network_1018,Brlera,1,0.07669649888473713,0.0,1,86,85,0.023255813953488372,0.0
Network_1018,Brtero,1,0.07669649888473709,0.0,1,86,85,0.023255813953488372,0.0
Network_1018,Doleoy,1,0.07669649888473708,0.0,1,86,85,0.023255813953488372,0.0
Network_1018,Mbmeba,1,0.07669649888473702,0.0,1,86,85,0.023255813953488372,0.0
Network_1018,Priare,1,0.07669649888473706,0.0,1,86,85,0.023255813953488372,0.0
Network_1018,Stckte,1,0.0766964988847371,0.0,1,86,85,0.023255813953488372,0.0
Network_1018,Sheyhe,1,0.07669649888473709,0.0,1,86,85,0.023255813953488372,0.0
Network_1018,Auenus,1,0.07669649888473712,0.0,1,86,85,0.023255813953488372,0.0
Network_1018,Ganeab,1,0.07669649888473705,0.0,1,86,85,0.023255813953488372,0.0
Network_1018,Hueyux,1,0.07669649888473705,0.0,1,86,85,0.023255813953488372,0.0
Network_1018,Voreol,1,0.07669649888473705,0.0,1,86,85,0.023255813953488372,0.0
Network_1018,Fildit,1,0.07669649888473706,0.0,1,86,85,0.023255813953488372,0.0
Network_1018,Kalaam,1,0.07669649888473708,0.0,1,86,85,0.023255813953488372,0.0
Network_1018,Callar,1,0.07669649888473712,0.0,1,86,85,0.023255813953488372,0.0
Network_1018,Orllrw,1,0.0766964988847371,0.0,1,86,85,0.023255813953488372,0.0
Network_1018,Nieyia,1,0.07669649888473708,0.0,1,86,85,0.023255813953488372,0.0
Network_1018,Kisain,1,0.07669649888473709,0.0,1,86,85,0.023255813953488372,0.0
Network_1018,Chraho,1,0.07669649888473708,0.0,1,86,85,0.023255813953488372,0.0
Network_1018,Scpica,1,0.07669649888473706,0.0,1,86,85,0.023255813953488372,0.0
Network_1018,Kakaaf,1,0.07669649888473705,0.0,1,86,85,0.023255813953488372,0.0
Network_1018,Waceal,1,0.07669649888473705,0.0,1,86,85,0.023255813953488372,0.0
